# Filename          : ILATM2_20190515_125400.atm6AT6.filterWritten.filt.csv
# Input filename    : ILATMW1B_20190515_125400.atm6AT6.filterWritten.filt.h5
# Number of segments: 3
# Nadir block width : 80.0m
# Output interval   : 0.25sec
# Smoothing interval: 1.0sec
# International Terrestrial Reference Frame: itrf14

# GPS/UTC offset    : -18
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
46475.00,  69.152691, 310.395451,   146.5433, -0.0840162, -0.0055447,  631.33,  1391,   41,     0, 0
46475.25,  69.154083, 310.396610,   138.6631, -0.0371900, -0.0031884,  683.73,  2168,  109,   158, 2
46475.25,  69.153383, 310.395573,   143.4732, -0.0353218, -0.0092633,  418.38,  3443,  447,    70, 3
46475.25,  69.152825, 310.394744,   143.7991, -0.2409161,  0.1550210,  835.23,  1378,    2,     0, 0
46475.50,  69.154918, 310.396906,   134.7030, -0.1615260, -0.2524588,  970.54,  2937,  137,   246, 1
46475.50,  69.154217, 310.395880,   137.3296, -0.0115600,  0.0462384,  606.54,  2080,  164,   158, 2
46475.50,  69.153516, 310.394853,   138.5732, -0.0305994,  0.1091111,  999.73,  3745,   72,    70, 3
46475.75,  69.155059, 310.396172,   135.4650, -0.1707206,  0.0635021,  901.11,  2943,   89,   246, 1
46475.75,  69.154356, 310.395157,   136.6344, -0.0448640,  0.0531857,  545.57,  2041,  187,   158, 2
46476.00,  69.154492, 310.394431,   136.1664,  0.0071176, -0.0340213,  595.93,  2036,  170,   159, 2
46476.25,  69.154628, 310.393705,   133.6678,  0.0398705,  0.0612489,  879.31,  2132,   77,   159, 2
46476.25,  69.153926, 310.392718,   135.2938, -0.0467284, -0.0190613,  861.95,  3707,  112,    72, 3
46476.25,  69.153345, 310.391901,   144.6494, -0.1929221, -0.0502734,  393.11,  1123,   70,     0, 0
46476.50,  69.155461, 310.393947,   133.2728, -0.0906586, -0.1062396,  891.81,  3094,   89,   247, 1
46476.50,  69.154760, 310.392975,   128.8321, -0.0668919,  0.2216914,  904.60,  2156,   59,   160, 2
46476.50,  69.154060, 310.392003,   134.8390, -0.0607774,  0.0942998,  589.07,  3673,  128,    73, 3
46476.50,  69.153472, 310.391186,   143.1441, -0.2450910, -0.0505867,  483.76,  1058,   14,     0, 0
46476.75,  69.154938, 310.392305,   126.4660, -0.0687507,  0.1746119,  934.95,  2220,   20,   166, 2
46476.75,  69.154209, 310.391308,   132.9117, -0.0739308,  0.0558873,  575.34,  3707,  148,    76, 3
46476.75,  69.153597, 310.390470,   144.4179, -0.2926577, -0.0914112,  551.85,   862,    9,     0, 0
46477.00,  69.155113, 310.391631,   122.8698,  0.0128264, -0.0011251,  903.10,  2245,   31,   172, 2
46477.00,  69.154357, 310.390612,   128.6927, -0.0985213, -0.0154642,  537.20,  3729,  125,    79, 3
46477.00,  69.153720, 310.389753,   158.7823, -0.6349096, -0.3207910,  460.80,   575,    0,     0, 0
46477.25,  69.155248, 310.390900,   121.2583, -0.0227899, -0.0875993,  627.22,  2088,   86,   173, 2
46477.25,  69.154494, 310.389900,   127.6050, -0.0730036,  0.0016037,  406.25,  3747,  116,    80, 3
46477.25,  69.153842, 310.389034,   144.7307, -0.1988181, -0.2012644,  252.42,   302,    8,     0, 0
46477.50,  69.155401, 310.390194,   122.1995, -0.0574105,  0.0785806,  347.86,  2122,  107,   177, 2
46477.50,  69.154643, 310.389204,   127.5009, -0.0741775,  0.0101859,  426.11,  3704,  163,    84, 3
46477.50,  69.153962, 310.388313,   143.0879,  0.2300123, -0.1967263,   53.79,   107,    7,     0, 0
46477.75,  69.156289, 310.390431,   122.4608, -0.1087121,  0.1036591,  564.65,  2804,  155,   270, 1
46477.75,  69.155536, 310.389462,   119.6436, -0.0570575,  0.0843002,  388.80,  2115,   61,   178, 2
46477.75,  69.154783, 310.388494,   123.4336, -0.0699624,  0.0632470,  601.00,  3729,   75,    86, 3
46478.00,  69.156417, 310.389673,   119.9617, -0.0899867,  0.1034655,  537.30,  2868,  106,   271, 1
46478.00,  69.155672, 310.388730,   116.8208, -0.0390654,  0.0436552,  439.98,  2128,   64,   180, 2
46478.00,  69.154926, 310.387788,   119.9070, -0.0883076,  0.1191741,  617.81,  3687,  139,    89, 3
46478.25,  69.156539, 310.388907,   116.8868, -0.0660299, -0.0038839,  634.70,  2939,   78,   271, 1
46478.25,  69.155795, 310.387984,   114.9377, -0.0024269,  0.0285861,  485.10,  1986,  120,   180, 2
46478.25,  69.155052, 310.387060,   118.2596, -0.0696409,  0.0479787,  659.99,  3678,  159,    90, 3
46478.50,  69.156694, 310.388183,   112.8527, -0.1492202,  0.0186153,  799.48,  2840,   26,   275, 1
46478.50,  69.155939, 310.387262,   113.1614, -0.0233861,  0.0485799,  705.94,  2136,   43,   183, 2
46478.50,  69.155184, 310.386340,   115.6295, -0.0086183, -0.0220874,  523.14,  3716,  209,    92, 3
46478.75,  69.156810, 310.387411,   110.3026, -0.1189905,  0.0985158,  850.03,  2909,    1,   275, 1
46478.75,  69.156045, 310.386495,   111.2974, -0.0569473,  0.0110793,  883.92,  2072,   10,   182, 2
46478.75,  69.155281, 310.385578,   114.7807,  0.0151224,  0.0566310,  671.29,  3843,  102,    90, 3
46479.00,  69.156921, 310.386635,   108.4237, -0.0757499,  0.0438695,  984.68,  2975,    0,   274, 1
46479.00,  69.155368, 310.384806,   113.8512, -0.0378199,  0.0737083,  715.87,  3883,   33,    87, 3
46479.25,  69.157028, 310.385856,   105.3608, -0.0186160, -0.0479290,  828.67,  3022,    0,   273, 1
46479.25,  69.156239, 310.384944,   107.1373, -0.1377160,  0.0190785,  956.73,  2129,    1,   178, 2
46479.25,  69.155451, 310.384032,   111.4883, -0.0240718,  0.0404189,  743.13,  3897,   22,    84, 3
46479.25,  69.154755, 310.383226,   122.7539, -0.2723049, -0.0827713,  148.39,   119,    0,     0, 0
46479.50,  69.157047, 310.384979,   104.4763, -0.0089937,  0.0657753,  743.63,  3290,    5,   262, 1
46479.50,  69.156282, 310.384109,   106.0500, -0.1278158,  0.0000207,  818.24,  2127,   29,   170, 2
46479.50,  69.155517, 310.383240,   109.5390, -0.0334791, -0.0057604,  624.11,  3790,   28,    79, 3
46479.50,  69.154861, 310.382493,   113.7829, -0.0990170, -0.0345265,  152.74,   334,    0,     0, 0
46479.75,  69.157120, 310.384167,   102.6818, -0.0949554,  0.0997056,  529.21,  3344,   55,   258, 1
46479.75,  69.156358, 310.383315,   104.2686, -0.1194636, -0.0380493,  550.60,  2102,   63,   167, 2
46479.75,  69.155596, 310.382463,   110.5586, -0.0649929, -0.0283873,  516.24,  3758,   29,    75, 3
46479.75,  69.154966, 310.381760,   126.9081, -0.3975666, -0.2414257,  333.70,   614,    0,     0, 0
46480.00,  69.157220, 310.383387,   100.7912, -0.0608924,  0.0259599,  524.78,  3335,    0,   257, 1
46480.00,  69.156458, 310.382550,   104.5419, -0.1132316,  0.0068285,  451.45,  2153,   23,   166, 2
46480.00,  69.155695, 310.381713,   109.7931, -0.0524576, -0.0728128,  317.14,  3658,  160,    75, 3
46480.00,  69.155069, 310.381025,   117.1333, -0.1071218, -0.1026528,  351.86,   911,   14,     0, 0
46480.25,  69.157292, 310.382579,   100.0511, -0.0574236, -0.0465259,  509.29,  3326,    9,   253, 1
46480.25,  69.156542, 310.381769,   104.4194, -0.0440260, -0.0379803,  574.29,  2076,   29,   163, 2
46480.25,  69.155792, 310.380959,   110.1790, -0.0640404, -0.0239540,  355.70,  3614,  178,    74, 3
46480.25,  69.155171, 310.380289,   120.8780, -0.2238744, -0.0897018,  418.04,  1077,   14,     0, 0
46480.50,  69.157387, 310.381796,    98.0197, -0.0670131,  0.0240474,  646.40,  3294,   40,   252, 1
46480.50,  69.156640, 310.381004,   105.7538, -0.0852855, -0.1151565,  872.09,  2007,    0,   163, 2
46480.50,  69.155892, 310.380211,   112.9817, -0.0095980, -0.0443087,  565.79,  3755,   74,    74, 3
46480.50,  69.155271, 310.379552,   115.6419, -0.0592726, -0.0045663,  421.06,  1136,   22,     0, 0
46480.75,  69.157491, 310.381024,   102.3078, -0.0504597, -0.1033670,  931.96,  3152,   15,   252, 1
46480.75,  69.156741, 310.380243,   107.3470, -0.0097188, -0.0702811,  980.64,  2058,    0,   163, 2
46480.75,  69.155991, 310.379462,   114.2869, -0.0046941, -0.1128309,  652.89,  3751,   51,    74, 3
46480.75,  69.155369, 310.378814,   118.3432, -0.0138900, -0.1431144,  530.65,  1181,   11,     0, 0
46481.00,  69.157593, 310.380249,   105.3467, -0.0082679, -0.2105427,  904.75,  3049,   18,   252, 1
46481.00,  69.156088, 310.378712,   117.5078,  0.0463046, -0.1123082,  678.56,  3816,   35,    74, 3
46481.00,  69.155465, 310.378075,   127.2219, -0.2088709, -0.2203936,  495.23,  1190,    6,     0, 0
46481.25,  69.157691, 310.379471,   108.9215,  0.0564110, -0.1880692,  851.10,  3008,   16,   252, 1
46481.25,  69.156939, 310.378717,   114.4627, -0.0172081, -0.1410022,  959.70,  2090,    2,   163, 2
46481.25,  69.156186, 310.377962,   121.1616,  0.0448141, -0.0426137,  678.36,  3880,    5,    74, 3
46481.25,  69.155560, 310.377335,   134.0505, -0.3392337, -0.1989547,  523.07,  1214,    3,     0, 0
46481.50,  69.157702, 310.378609,   116.0406, -0.0158165, -0.0402089,  509.34,  3090,   45,   241, 1
46481.50,  69.156982, 310.377900,   118.4379,  0.0636279, -0.1268650,  699.99,  2106,    9,   156, 2
46481.50,  69.156261, 310.377191,   124.7673,  0.0466538, -0.1110023,  688.59,  3789,   11,    72, 3
46481.50,  69.155653, 310.376594,   147.7597, -0.5634726, -0.3040435,  534.64,  1239,    2,     0, 0
46481.75,  69.157798, 310.377833,   115.5280, -0.0506161, -0.0073747,  457.67,  3067,   68,   241, 1
46481.75,  69.157076, 310.377136,   122.5196, -0.0113148, -0.0626848,  543.11,  2105,    7,   156, 2
46481.75,  69.156353, 310.376439,   127.9689,  0.0653658, -0.1073018,  648.47,  3831,   10,    71, 3
46481.75,  69.155745, 310.375852,   137.7826, -0.2007677, -0.2458733,  430.95,  1233,   42,     0, 0
46482.00,  69.157892, 310.377057,   116.6064, -0.0208582, -0.0358916,  460.14,  3116,   79,   241, 1
46482.00,  69.157169, 310.376372,   122.3909, -0.0428719, -0.0522544,  563.37,  2052,    8,   156, 2
46482.00,  69.156445, 310.375688,   126.9000, -0.0383655,  0.0177948,  793.02,  3913,    0,    72, 3
46482.00,  69.155835, 310.375110,   132.8207, -0.1168967, -0.0316020,  782.44,  1313,    0,     0, 0
46482.25,  69.157940, 310.376240,   120.4648,  0.0331332, -0.1110767,  696.44,  3268,    0,   236, 1
46482.25,  69.157223, 310.375574,   121.5459, -0.0746799,  0.1023345,  523.97,  2084,    8,   152, 2
46482.25,  69.156506, 310.374908,   124.1206, -0.1223741,  0.2025886,  699.45,  3735,  116,    68, 3
46482.25,  69.155923, 310.374366,   126.5757, -0.0977916,  0.2267704,  742.58,  1356,    6,     0, 0
46482.50,  69.158022, 310.375457,   119.6846, -0.0158576, -0.0411389,  898.39,  3277,    0,   235, 1
46482.50,  69.157290, 310.374790,   121.4017, -0.0404185,  0.0226717,  715.35,  2117,   15,   150, 2
46482.50,  69.156010, 310.373622,   136.6538, -0.4399852, -0.0294552,  959.42,  1464,    0,     0, 0
46482.75,  69.158099, 310.374672,   119.6922, -0.0685109,  0.0960385,  884.50,  3247,    0,   234, 1
46482.75,  69.157357, 310.374008,   123.1139,  0.0295188, -0.1275596,  721.55,  2247,    0,   147, 2
46482.75,  69.156615, 310.373343,   124.9080,  0.0403092, -0.2038226,  889.47,  3765,   82,    61, 3
46482.75,  69.156095, 310.372878,   140.1171, -0.4314497, -0.3272359,  948.93,  1560,   24,     0, 0
46483.00,  69.158185, 310.373896,   120.7223, -0.1554263, -0.0078150,  965.37,  3122,    0,   234, 1
46483.00,  69.157438, 310.373239,   126.1903,  0.0341860, -0.2050804,  605.01,  2129,  144,   147, 2
46483.25,  69.158261, 310.373113,   120.5680, -0.1551304, -0.1968839,  641.25,  2760,  286,   233, 1
46483.75,  69.156807, 310.370218,    30.0153, -0.0253832,  0.0380824,  425.02,  3151,  466,    45, 3
46483.75,  69.156421, 310.369896,    30.2278, -0.0411935,  0.0134113,  370.34,  1850,  240,     0, 0
46484.00,  69.157703, 310.370136,    28.2004,  0.0015916, -0.0025664,   62.86,  2076,  170,   139, 2
46484.00,  69.156826, 310.369417,    28.1903,  0.0036191, -0.0052440,   57.69,  3296,  425,    38, 3
46484.00,  69.156500, 310.369150,    28.1329,  0.0014834, -0.0050362,   53.39,  2071,  299,     0, 0
46484.25,  69.158647, 310.370075,    28.5100,  0.0003673, -0.0056761,   54.49,  3196,  244,   240, 1
46484.25,  69.157743, 310.369345,    28.3961,  0.0010058, -0.0051175,   68.43,  2210,  139,   135, 2
46484.25,  69.156839, 310.368615,    28.4381,  0.0025902, -0.0089343,   57.22,  3352,  416,    30, 3
46484.25,  69.156577, 310.368403,    28.4371,  0.0002985, -0.0097559,   55.42,  2336,  293,     0, 0
46484.50,  69.158694, 310.369281,    28.5083, -0.0020913, -0.0020801,   47.03,  3343,  264,   236, 1
46484.50,  69.157768, 310.368544,    28.5033, -0.0008097, -0.0055048,   64.88,  2292,  133,   129, 2
46484.50,  69.156842, 310.367808,    28.5700,  0.0021754, -0.0045268,   57.97,  3431,  391,    22, 3
46484.50,  69.156652, 310.367657,    28.5330,  0.0030497, -0.0049011,   56.61,  2596,  288,     0, 0
46484.75,  69.158690, 310.368451,    28.5727, -0.0034471,  0.0022342,   43.69,  3385,  238,   227, 1
46484.75,  69.157761, 310.367722,    28.6694, -0.0025634, -0.0053961,   66.80,  2489,   29,   119, 2
46484.75,  69.156832, 310.366992,    28.6597, -0.0000510,  0.0006429,   53.95,  3677,  144,    12, 3
46484.75,  69.156727, 310.366910,    28.6624,  0.0006824,  0.0000905,   53.84,  2999,  128,     0, 0
46485.00,  69.158687, 310.367624,    28.5124, -0.0041040,  0.0012307,   39.69,  3490,  171,   217, 1
46485.00,  69.157755, 310.366903,    28.7750, -0.0042152, -0.0006842,   70.43,  2487,   28,   110, 2
46485.00,  69.156823, 310.366181,    28.7053,  0.0002912,  0.0031267,   50.21,  3736,   61,     3, 3
46485.00,  69.156801, 310.366164,    28.7320,  0.0018687,  0.0029721,   51.30,  3083,   52,     0, 0
46485.25,  69.158675, 310.366796,    28.4808, -0.0041990,  0.0001498,   43.82,  3560,  122,   208, 1
46485.25,  69.157743, 310.366083,    28.6886, -0.0029099,  0.0003283,   64.08,  2512,   29,   100, 2
46485.25,  69.156812, 310.365370,    28.5538,  0.0017399,  0.0016073,   43.85,  3669,  112,    -7, 3
46485.25,  69.156874, 310.365417,    28.5884,  0.0020169,  0.0014386,   46.47,  2910,   89,     0, 0
46485.50,  69.158656, 310.365967,    28.4777, -0.0039837,  0.0018558,   49.95,  3642,   68,   197, 1
46485.50,  69.157731, 310.365266,    28.6646, -0.0019319,  0.0033113,   64.75,  2546,   30,    90, 2
46485.50,  69.156805, 310.364565,    28.4920, -0.0000625,  0.0030903,   41.43,  3606,  139,   -16, 3
46485.50,  69.156946, 310.364671,    28.5241, -0.0008549,  0.0031427,   47.65,  2672,   74,     0, 0
46485.75,  69.158637, 310.365141,    28.4318, -0.0048122,  0.0019734,   52.30,  3548,  189,   186, 1
46485.75,  69.157722, 310.364454,    28.6020, -0.0004259, -0.0004096,   58.99,  2454,   79,    81, 2
46485.75,  69.156807, 310.363767,    28.4524,  0.0003006,  0.0033177,   41.12,  3556,  164,   -24, 3
46485.75,  69.157017, 310.363925,    28.4866, -0.0001550,  0.0040222,   47.64,  2330,   88,     0, 0
46486.00,  69.158614, 310.364315,    28.4573, -0.0038053,  0.0005664,   62.62,  3531,  248,   176, 1
46486.00,  69.157716, 310.363647,    28.5380,  0.0015986, -0.0004200,   58.68,  2412,  140,    72, 2
46486.00,  69.156819, 310.362979,    28.3875,  0.0015929,  0.0017438,   45.05,  3472,  212,   -31, 3
46486.00,  69.157088, 310.363179,    28.4315, -0.0023813, -0.0020441,   47.82,  2144,  103,     0, 0
46486.25,  69.158597, 310.363496,    28.3789, -0.0042146,  0.0021903,   60.67,  3543,  272,   165, 1
46486.25,  69.157720, 310.362849,    28.5735,  0.0000083, -0.0005725,   67.21,  2363,  131,    65, 2
46486.25,  69.156842, 310.362201,    28.4035,  0.0034272,  0.0009469,   49.70,  3450,  222,   -36, 3
46486.25,  69.157158, 310.362434,    28.5279, -0.0014926, -0.0044861,   57.98,  2038,   97,     0, 0
46486.50,  69.158580, 310.362680,    28.3441, -0.0039285,  0.0043291,   65.27,  3542,  326,   155, 1
46486.50,  69.157728, 310.362056,    28.6381, -0.0018959,  0.0001496,   70.61,  2310,  103,    58, 2
46486.50,  69.156876, 310.361431,    28.5617,  0.0089833, -0.0012636,   62.75,  3373,  263,   -40, 3
46486.50,  69.157227, 310.361689,    28.8257, -0.0065693, -0.0106416,   77.24,  1979,   92,     0, 0
46486.75,  69.158560, 310.361864,    28.3257,  0.0024431,  0.0008895,   72.22,  3600,  352,   145, 1
46486.75,  69.157741, 310.361268,    28.5869, -0.0042511,  0.0008178,   63.38,  2252,  107,    51, 2
46486.75,  69.156922, 310.360671,    28.7481,  0.0109037, -0.0035176,   78.68,  3354,  242,   -43, 3
46486.75,  69.157296, 310.360944,    28.9606, -0.0125635, -0.0068306,   90.49,  1971,   74,     0, 0
46487.00,  69.158572, 310.361074,    28.2167,  0.0024429, -0.0008487,   61.66,  3605,  376,   139, 1
46487.00,  69.157775, 310.360497,    28.6688, -0.0023139,  0.0000543,   70.83,  2210,   50,    47, 2
46487.00,  69.156978, 310.359920,    28.8593,  0.0074073, -0.0033041,   93.58,  3402,  179,   -44, 3
46487.00,  69.157365, 310.360200,    28.9105, -0.0074678,  0.0016392,   91.01,  1938,   79,     0, 0
46487.25,  69.158591, 310.360290,    28.2793, -0.0004162,  0.0017171,   74.36,  3646,  394,   133, 1
46487.25,  69.157814, 310.359730,    28.5733, -0.0046857,  0.0013423,   71.82,  2143,   66,    44, 2
46487.25,  69.157037, 310.359170,    29.2061,  0.0126300,  0.0008447,  122.90,  3455,   81,   -45, 3
46487.25,  69.157433, 310.359456,    29.1820, -0.0174562, -0.0056688,  125.25,  2007,   24,     0, 0
46487.50,  69.158665, 310.359546,    31.5785,  0.0033823, -0.0934667,  494.59,  3935,    8,   134, 1
46487.50,  69.157885, 310.358987,    28.5422, -0.0012521,  0.0006255,   81.58,  2135,   92,    44, 2
46487.50,  69.157105, 310.358429,    29.2255,  0.0103588,  0.0034165,  125.30,  3501,   25,   -45, 3
46487.50,  69.157501, 310.358712,    29.1248, -0.0129528, -0.0086958,  136.29,  2028,    0,     0, 0
46487.75,  69.158768, 310.358824,    34.1445, -0.0791536, -0.1371429,  546.49,  3854,    0,   138, 1
46487.75,  69.157973, 310.358258,    28.7812,  0.0106245,  0.0012271,  117.77,  2047,  233,    47, 2
46487.75,  69.157179, 310.357691,    29.0183,  0.0100752,  0.0084391,  118.90,  3525,   32,   -45, 3
46487.75,  69.157568, 310.357969,    28.9286, -0.0116435,  0.0022376,  136.82,  2040,   20,     0, 0
46488.00,  69.158876, 310.358107,    36.0870, -0.1693558, -0.1060938,  559.03,  3763,    0,   142, 1
46488.00,  69.158069, 310.357535,    32.7716,  0.1263069, -0.1017339,  395.42,  2360,    0,    50, 2
46488.00,  69.157262, 310.356962,    28.9407,  0.0106435,  0.0130815,  110.12,  3578,   14,   -43, 3
46488.00,  69.157635, 310.357226,    28.8615, -0.0181111,  0.0113744,  133.62,  1937,  175,     0, 0
46488.25,  69.158977, 310.357386,    38.6300, -0.2694415, -0.0409644,  310.33,  3581,  116,   146, 1
46488.25,  69.158166, 310.356813,    36.2155,  0.1631609, -0.1032530,  342.38,  2373,    6,    53, 2
46488.25,  69.157356, 310.356239,    28.6874,  0.0032598,  0.0040009,   93.28,  3543,   99,   -40, 3
46488.25,  69.157701, 310.356484,    30.4265,  0.0862068, -0.0173071,  276.31,  2157,    0,     0, 0
46488.50,  69.159070, 310.356660,    37.4112, -0.2566533, -0.0869538,  229.39,  3680,   19,   149, 1
46488.50,  69.158261, 310.356090,    39.7151,  0.1618190, -0.0246757,  328.71,  2416,    0,    57, 2
46488.50,  69.157452, 310.355520,    28.5601,  0.0033522, -0.0028199,   83.63,  3418,  290,   -36, 3
46488.50,  69.157768, 310.355742,    31.5213,  0.1310262, -0.0208659,  227.04,  2240,    0,     0, 0
46488.75,  69.159150, 310.355925,    37.4659, -0.2553466, -0.0939931,  230.77,  3648,   40,   151, 1
46488.75,  69.158352, 310.355365,    41.8197,  0.1160035,  0.0324039,   75.00,  2284,   55,    59, 2
46488.75,  69.157553, 310.354804,    30.1229,  0.0441897, -0.0184364,  181.09,  3794,    0,   -32, 3
46488.75,  69.157834, 310.355001,    33.1108,  0.1533339,  0.0032843,  154.84,  2257,   26,     0, 0
46489.00,  69.159224, 310.355186,    37.4698, -0.2617586, -0.0580247,  278.94,  3569,  119,   152, 1
46489.00,  69.158437, 310.354636,    42.1641,  0.1136165,  0.0204941,   59.18,  2307,   19,    62, 2
46489.00,  69.157651, 310.354086,    31.0428,  0.0734565,  0.0009610,  179.13,  3824,   33,   -29, 3
46489.00,  69.157899, 310.354260,    34.1294,  0.1414851,  0.0128243,   88.37,  2232,   97,     0, 0
46489.25,  69.159293, 310.354445,    35.2223, -0.2028833,  0.0016826,  433.46,  3683,   12,   152, 1
46489.25,  69.158514, 310.353902,    40.4772,  0.0498342,  0.0885523,  433.64,  2259,    0,    63, 2
46489.25,  69.157734, 310.353359,    31.5786,  0.1025291,  0.0136745,  104.66,  3627,  301,   -26, 3
46489.25,  69.157965, 310.353520,    34.6957,  0.1303934,  0.0137941,   68.78,  2276,   63,     0, 0
46489.50,  69.159354, 310.353698,    32.8378, -0.1313550,  0.0266201,  472.82,  3780,    0,   152, 1
46489.50,  69.158565, 310.353151,    36.9558, -0.0028918,  0.1697468,  415.82,  2199,    0,    61, 2
46489.50,  69.157776, 310.352603,    31.0123,  0.0601393,  0.0437440,  195.97,  3876,    0,   -29, 3
46489.50,  69.158030, 310.352780,    33.3422,  0.0734533,  0.0716304,  258.10,  2281,    0,     0, 0
46489.75,  69.159414, 310.352952,    28.9027,  0.0083260, -0.0021297,  172.49,  3514,  313,   151, 1
46489.75,  69.158616, 310.352400,    33.4614, -0.0193112,  0.1594680,  398.80,  2281,    0,    60, 2
46489.75,  69.157817, 310.351848,    29.8920,  0.0463854,  0.0406129,  173.09,  3843,    0,   -32, 3
46489.75,  69.158095, 310.352040,    31.6963,  0.0315989,  0.0933839,  238.88,  2275,    0,     0, 0
46490.00,  69.159471, 310.352204,    29.0856,  0.0098612,  0.0113750,  182.37,  3746,  109,   150, 1
46490.00,  69.158665, 310.351649,    28.5092, -0.0067305,  0.0044856,  149.83,  1994,  240,    58, 2
46490.00,  69.157858, 310.351094,    28.0122, -0.0015939,  0.0043526,   46.81,  3351,  484,   -34, 3
46490.00,  69.158159, 310.351301,    30.0063,  0.0116785,  0.0708051,  244.69,  2232,    0,     0, 0
46490.25,  69.159515, 310.351447,    28.3080,  0.0046256,  0.0072571,   85.14,  3532,  364,   148, 1
46490.25,  69.158705, 310.350893,    27.9491,  0.0010697,  0.0021068,   50.71,  2120,  175,    55, 2
46490.25,  69.157896, 310.350338,    27.8434, -0.0006984, -0.0001225,   29.48,  3454,  354,   -37, 3
46490.25,  69.158223, 310.350562,    27.9004, -0.0018854, -0.0002395,   44.06,  1984,  213,     0, 0
46490.50,  69.159555, 310.350689,    28.1437,  0.0009725,  0.0069561,   62.52,  3541,  352,   145, 1
46490.50,  69.158746, 310.350137,    27.8844,  0.0010142,  0.0029032,   47.83,  2222,  155,    52, 2
46490.50,  69.157937, 310.349585,    27.8602, -0.0024681, -0.0007098,   33.97,  3516,  305,   -40, 3
46490.50,  69.158287, 310.349824,    27.8342, -0.0010981,  0.0026941,   37.08,  2003,  194,     0, 0
46490.75,  69.159586, 310.349925,    27.9517,  0.0017804,  0.0026520,   41.77,  3570,  361,   141, 1
46490.75,  69.158776, 310.349375,    27.9228,  0.0035025,  0.0006057,   52.78,  2203,  120,    49, 2
46490.75,  69.157967, 310.348825,    27.9183, -0.0018205, -0.0015131,   43.16,  3468,  349,   -44, 3
46490.75,  69.158351, 310.349086,    27.8851, -0.0019106, -0.0008911,   47.95,  1936,  235,     0, 0
46491.00,  69.159619, 310.349163,    27.8086,  0.0008253,  0.0022540,   31.42,  3705,  260,   138, 1
46491.00,  69.158805, 310.348613,    27.9919,  0.0037696, -0.0065923,   54.98,  2252,  123,    45, 2
46491.00,  69.157991, 310.348062,    28.0470,  0.0014034,  0.0024687,   60.21,  3479,  351,   -48, 3
46491.00,  69.158414, 310.348348,    28.3760, -0.0133572, -0.0171956,  100.79,  2006,  140,     0, 0
46491.25,  69.159648, 310.348400,    27.7620,  0.0002289,  0.0026073,   29.52,  3710,  281,   134, 1
46491.25,  69.158828, 310.347848,    28.2700,  0.0015100, -0.0089127,   86.04,  2264,  130,    40, 2
46491.25,  69.158008, 310.347295,    28.0225,  0.0001038,  0.0018090,   63.40,  3453,  373,   -54, 3
46491.25,  69.158477, 310.347611,    28.8984, -0.0125159, -0.0212840,  166.54,  2081,   37,     0, 0
46491.50,  69.159679, 310.347639,    27.7085,  0.0004658,  0.0021825,   26.81,  3726,  291,   130, 1
46491.50,  69.158850, 310.347082,    28.4180, -0.0016651,  0.0023599,  102.10,  2250,  152,    35, 2
46491.50,  69.158020, 310.346526,    27.9922, -0.0063686, -0.0028825,   68.92,  3499,  323,   -59, 3
46491.50,  69.158540, 310.346874,    28.8112, -0.0223312,  0.0068293,  158.18,  2023,   75,     0, 0
46491.75,  69.159709, 310.346878,    27.6754,  0.0006033, -0.0010501,   24.37,  3764,  278,   126, 1
46491.75,  69.158869, 310.346316,    28.3553,  0.0025866,  0.0085295,   97.22,  2294,  186,    30, 2
46491.75,  69.158029, 310.345754,    27.9299, -0.0076437, -0.0028850,   64.02,  3518,  300,   -66, 3
46491.75,  69.158603, 310.346138,    28.3227, -0.0124563,  0.0153443,   97.70,  1923,  170,     0, 0
46492.00,  69.159733, 310.346115,    27.7059,  0.0011650, -0.0015514,   24.36,  3827,  241,   122, 1
46492.00,  69.158884, 310.345548,    28.0614,  0.0031256,  0.0076865,   71.00,  2314,  187,    25, 2
46492.00,  69.158034, 310.344980,    27.8994, -0.0067952,  0.0027537,   55.02,  3534,  261,   -72, 3
46492.00,  69.158665, 310.345402,    27.7864,  0.0001539,  0.0026497,   41.35,  1849,  231,     0, 0
46492.25,  69.159750, 310.345348,    27.7127,  0.0005288, -0.0000060,   24.64,  3823,  272,   117, 1
46492.25,  69.158898, 310.344780,    27.7385,  0.0005608,  0.0010799,   33.73,  2308,  201,    20, 2
46492.25,  69.158046, 310.344211,    27.8741, -0.0053137,  0.0048935,   50.69,  3485,  266,   -78, 3
46492.25,  69.158727, 310.344666,    27.6977, -0.0000163, -0.0006603,   28.48,  1885,  166,     0, 0
46492.50,  69.159765, 310.344581,    27.7522, -0.0001904,  0.0008800,   28.10,  3711,  424,   111, 1
46492.50,  69.158921, 310.344018,    27.7408,  0.0004177, -0.0012962,   31.23,  2349,  172,    15, 2
46492.50,  69.158077, 310.343456,    27.7890,  0.0005100, -0.0011611,   40.84,  3305,  419,   -81, 3
46492.50,  69.158789, 310.343930,    27.7218,  0.0001716, -0.0021055,   28.36,  1905,  164,     0, 0
