# Filename: ILATM2_20110419_125318_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20110419_125318.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 110419_aa_l12_cfm_itrf05_10jun11_6138
# International Terrestrial Reference Frame: ITRF05
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
46518.50, 68.569663, 327.221451, 58.1680, -0.0305203, -0.0759066, 125.55, 561, 20, -156, 3
46518.50, 68.570699, 327.224029, 58.7150, -0.0199131, 0.0107209, 234.25, 382, 2, 0, 0
46518.75, 68.570927, 327.223823, 59.6564, 0.0079618, 0.0010323, 219.83, 561, 0, 13, 1
46518.75, 68.570354, 327.222393, 58.6537, -0.0365118, 0.1300886, 335.98, 334, 3, -73, 2
46518.75, 68.569781, 327.220963, 58.5657, -0.0709748, -0.0103569, 171.71, 570, 4, -159, 3
46518.75, 68.570840, 327.223606, 58.9722, 0.0321914, -0.0375908, 197.69, 388, 0, 0, 0
46519.00, 68.571052, 327.223360, 59.7771, -0.0102258, -0.0031792, 179.93, 563, 0, 11, 1
46519.00, 68.570478, 327.221924, 56.9210, 0.0003585, -0.0132390, 236.56, 310, 16, -76, 2
46519.00, 68.569905, 327.220489, 58.7946, -0.0099173, -0.0056037, 172.53, 580, 1, -162, 3
46519.00, 68.570981, 327.223183, 59.6182, 0.0227028, 0.0166013, 193.57, 390, 0, 0, 0
46519.25, 68.571182, 327.222912, 58.3914, -0.0301461, 0.0616932, 181.63, 575, 0, 9, 1
46519.25, 68.570614, 327.221483, 56.7340, -0.0181499, -0.0503950, 146.56, 299, 21, -77, 2
46519.25, 68.570045, 327.220053, 59.4335, 0.0214004, -0.0188757, 171.23, 583, 0, -163, 3
46519.25, 68.571122, 327.222761, 58.0982, -0.0420031, 0.1095591, 168.31, 403, 4, 0, 0
46519.50, 68.571310, 327.222457, 58.1630, 0.0056747, -0.0235212, 227.96, 573, 4, 7, 1
46519.50, 68.570746, 327.221031, 60.3554, 0.1176306, -0.2882468, 419.21, 322, 0, -78, 2
46519.50, 68.570181, 327.219605, 61.1565, 0.0749270, -0.1016281, 202.62, 582, 0, -164, 3
46519.50, 68.571264, 327.222340, 58.0859, 0.0378675, -0.0700898, 237.93, 419, 2, 0, 0
46519.75, 68.571442, 327.222011, 59.7798, 0.1096693, -0.0979870, 352.26, 571, 4, 5, 1
46519.75, 68.570880, 327.220585, 67.5727, 0.0978038, -0.3422652, 544.90, 326, 0, -80, 2
46519.75, 68.570317, 327.219158, 63.1873, 0.0304289, -0.0208885, 229.16, 576, 0, -165, 3
46519.75, 68.571406, 327.221920, 59.6417, 0.0653876, -0.0507510, 328.88, 434, 0, 0, 0
46520.00, 68.571577, 327.221574, 59.5179, 0.0038353, 0.0497309, 324.64, 569, 15, 4, 1
46520.00, 68.571019, 327.220151, 70.2550, -0.1764366, -0.0511048, 466.83, 340, 0, -80, 2
46520.00, 68.570460, 327.218728, 64.6568, 0.0889835, -0.0678004, 171.85, 570, 5, -165, 3
46520.00, 68.571548, 327.221500, 59.0401, 0.0009809, 0.0194630, 202.67, 422, 28, 0, 0
46520.25, 68.571711, 327.221131, 59.3414, 0.0179458, -0.0398209, 128.67, 570, 15, 3, 1
46520.25, 68.571157, 327.219715, 66.9575, -0.2511762, 0.0406552, 328.81, 332, 0, -81, 2
46520.25, 68.570604, 327.218300, 65.6717, -0.0049523, -0.0493982, 205.33, 578, 0, -165, 3
46520.25, 68.571691, 327.221081, 59.2827, 0.0006565, -0.0326576, 120.27, 454, 10, 0, 0
46520.50, 68.571847, 327.220696, 59.5926, -0.0235771, 0.0098910, 164.83, 572, 11, 2, 1
46520.50, 68.571297, 327.219282, 62.5138, -0.2111379, 0.0501456, 313.17, 325, 0, -82, 2
46520.50, 68.570747, 327.217869, 64.2511, -0.1273580, 0.0532490, 185.09, 576, 0, -166, 3
46520.50, 68.571834, 327.220663, 59.4226, -0.0346728, 0.0000000, 155.47, 468, 10, 0, 0
46520.75, 68.571985, 327.220265, 59.3177, -0.0141451, 0.0073805, 254.21, 570, 17, 1, 1
46520.75, 68.571431, 327.218835, 58.6068, -0.0598850, 0.0266122, 145.80, 314, 21, -84, 2
46520.75, 68.570877, 327.217404, 61.7282, -0.0920065, 0.0954438, 203.43, 564, 0, -168, 3
46520.75, 68.571978, 327.220246, 59.0443, -0.0309876, -0.0028923, 223.06, 469, 16, 0, 0
46521.00, 68.572134, 327.219864, 58.5260, 0.0042502, 0.0259623, 195.05, 560, 31, 2, 1
46521.00, 68.571579, 327.218421, 58.1994, 0.0326869, -0.0067011, 126.10, 333, 5, -83, 2
46521.00, 68.571024, 327.216978, 61.6395, 0.1034464, 0.0008122, 180.10, 553, 11, -168, 3
46521.00, 68.572121, 327.219831, 58.3596, 0.0060978, 0.0109207, 190.76, 452, 21, 0, 0
46521.25, 68.572287, 327.219472, 58.2233, 0.0094846, 0.0306051, 129.53, 584, 9, 3, 1
46521.25, 68.571730, 327.218016, 57.7144, -0.0300328, 0.0459439, 151.72, 339, 1, -82, 2
46521.25, 68.571173, 327.216559, 63.3936, 0.1106299, -0.0788142, 322.03, 564, 0, -168, 3
46521.25, 68.572266, 327.219416, 58.2042, 0.0252181, 0.0228817, 134.69, 457, 6, 0, 0
46521.50, 68.572444, 327.219091, 59.2801, -0.0022019, -0.0464833, 226.63, 578, 6, 5, 1
46521.50, 68.571890, 327.217633, 57.2493, 0.0281046, -0.0301562, 121.83, 321, 8, -80, 2
46521.50, 68.571337, 327.216176, 63.2115, -0.0965494, 0.0303959, 429.65, 581, 0, -166, 3
46521.50, 68.572410, 327.219002, 59.5465, 0.0330763, -0.0608378, 237.08, 446, 5, 0, 0
46521.75, 68.572603, 327.218715, 60.0721, -0.0791887, -0.0564420, 125.81, 564, 29, 7, 1
46521.75, 68.572049, 327.217248, 57.4868, -0.0020344, 0.0353782, 134.84, 327, 3, -78, 2
46521.75, 68.571495, 327.215781, 60.3090, -0.1325656, 0.1257315, 344.83, 583, 4, -164, 3
46521.75, 68.572556, 327.218590, 60.6920, -0.0735000, -0.0441192, 191.68, 427, 6, 0, 0
46522.00, 68.572762, 327.218341, 59.5485, -0.0825774, -0.0566246, 150.23, 574, 10, 9, 1
46522.00, 68.572209, 327.216868, 57.6993, 0.0563540, -0.0204001, 126.20, 326, 7, -76, 2
46522.00, 68.571656, 327.215394, 57.8936, -0.0252510, 0.0520422, 145.72, 586, 2, -162, 3
46522.00, 68.572701, 327.218179, 60.1969, -0.0874411, -0.0481045, 202.10, 412, 2, 0, 0
46522.25, 68.572923, 327.217970, 58.5471, -0.0476531, -0.0336584, 219.86, 584, 3, 12, 1
46522.25, 68.572373, 327.216496, 57.9032, -0.0321746, 0.0326485, 168.47, 331, 1, -74, 2
46522.25, 68.571823, 327.215023, 57.9503, 0.0430538, -0.0058162, 148.29, 591, 2, -159, 3
46522.25, 68.572848, 327.217769, 58.8342, -0.0997338, 0.0044280, 244.74, 404, 0, 0, 0
46522.50, 68.573085, 327.217605, 57.2869, 0.0239863, -0.0105204, 99.12, 559, 27, 14, 1
46522.50, 68.572535, 327.216122, 57.3676, 0.0004792, 0.0027249, 204.22, 339, 0, -72, 2
46522.50, 68.571984, 327.214640, 58.2507, 0.0151335, -0.0435246, 160.49, 580, 11, -158, 3
46522.50, 68.572994, 327.217360, 57.3192, 0.0059943, -0.0156669, 105.90, 376, 21, 0, 0
46522.75, 68.573249, 327.217244, 58.3539, 0.0834401, -0.0531339, 209.43, 543, 29, 17, 1
46522.75, 68.572704, 327.215768, 57.6806, 0.0060951, -0.0142533, 232.20, 340, 0, -68, 2
46522.75, 68.572159, 327.214292, 58.8439, -0.0085543, -0.0627697, 151.26, 591, 5, -154, 3
46522.75, 68.573141, 327.216952, 57.6108, 0.0117428, -0.0034932, 93.59, 344, 47, 0, 0
46523.00, 68.573409, 327.216872, 63.2524, 0.3082271, -0.1583729, 427.90, 570, 0, 19, 1
46523.00, 68.572874, 327.215417, 57.8648, -0.0143461, -0.0097480, 202.15, 328, 1, -65, 2
46523.00, 68.572339, 327.213962, 59.6842, -0.0057675, -0.0144076, 170.61, 595, 4, -149, 3
46523.00, 68.573289, 327.216545, 61.7817, 0.2837133, -0.0145705, 395.22, 385, 0, 0, 0
46523.25, 68.573582, 327.216538, 66.1934, -0.0722614, 0.1764232, 530.52, 569, 0, 23, 1
46523.25, 68.573040, 327.215055, 58.3550, 0.0322582, -0.0284000, 207.82, 323, 9, -62, 2
46523.25, 68.572497, 327.213572, 60.2877, 0.0245108, -0.0640665, 202.70, 588, 1, -148, 3
46523.25, 68.573436, 327.216139, 63.8471, 0.1572988, 0.1884302, 332.52, 377, 0, 0, 0
46523.50, 68.573747, 327.216181, 63.6200, -0.2955041, 0.1543920, 282.98, 551, 24, 26, 1
46523.50, 68.573210, 327.214707, 58.7076, -0.0260378, 0.0299303, 254.23, 334, 2, -59, 2
46523.50, 68.572673, 327.213232, 64.3406, 0.1615399, -0.3510670, 330.62, 583, 1, -144, 3
46523.50, 68.573584, 327.215734, 62.1309, -0.0360601, 0.2008217, 354.70, 370, 0, 0, 0
46523.75, 68.573916, 327.215834, 57.7188, -0.0892610, 0.0161770, 155.80, 523, 28, 29, 1
46523.75, 68.573386, 327.214375, 58.5163, 0.0152022, -0.0116054, 167.88, 318, 14, -55, 2
46523.75, 68.572856, 327.212917, 69.5264, 0.0022513, -0.3292691, 295.20, 576, 10, -138, 3
46523.75, 68.573733, 327.215329, 58.9859, -0.1034952, 0.0841054, 224.34, 351, 4, 0, 0
46524.00, 68.574075, 327.215460, 56.9614, 0.0359239, -0.0388222, 181.05, 487, 59, 31, 1
46524.00, 68.573559, 327.214036, 59.1556, 0.0264175, -0.0243690, 121.27, 310, 12, -51, 2
46524.00, 68.573044, 327.212613, 71.7179, -0.1171712, -0.2231904, 382.03, 597, 0, -132, 3
46524.00, 68.573881, 327.214925, 57.9120, -0.0279390, -0.0583946, 137.71, 333, 7, 0, 0
46524.25, 68.574242, 327.215107, 61.5517, 0.2658839, -0.0275809, 460.52, 553, 0, 33, 1
46524.25, 68.573729, 327.213687, 59.1564, -0.0134331, 0.0435678, 157.30, 313, 3, -48, 2
46524.25, 68.573215, 327.212267, 70.3222, -0.2701742, -0.0742661, 354.69, 599, 1, -129, 3
46524.25, 68.574030, 327.214522, 59.2374, 0.0203863, -0.0525669, 242.43, 343, 0, 0, 0
46524.50, 68.574410, 327.214757, 62.5967, -0.0005701, 0.2386087, 319.99, 554, 0, 36, 1
46524.50, 68.573895, 327.213330, 57.9197, -0.0383898, 0.0491469, 137.26, 317, 2, -45, 2
46524.50, 68.573380, 327.211903, 66.2480, -0.2738805, 0.0305307, 371.67, 602, 0, -126, 3
46524.50, 68.574179, 327.214118, 59.1230, -0.0332776, 0.0677554, 177.29, 337, 1, 0, 0
46524.75, 68.574579, 327.214412, 60.6055, 0.0323237, 0.1416583, 265.54, 561, 0, 40, 1
46524.75, 68.574057, 327.212961, 57.2632, 0.0142117, 0.0041879, 94.72, 314, 4, -43, 2
46524.75, 68.573535, 327.211511, 61.4680, -0.2235636, 0.1530271, 310.51, 598, 0, -126, 3
46524.75, 68.574328, 327.213716, 58.0350, -0.0007580, 0.0142626, 133.12, 331, 0, 0, 0
46525.00, 68.574744, 327.214055, 60.7215, 0.0492741, 0.0399257, 228.74, 557, 0, 42, 1
46525.00, 68.574216, 327.212587, 57.8772, 0.0509153, 0.0035764, 100.54, 325, 2, -41, 2
46525.00, 68.573688, 327.211119, 58.2748, -0.0229149, 0.0105893, 193.79, 584, 0, -125, 3
46525.00, 68.574478, 327.213313, 59.0283, 0.0756991, -0.0601237, 146.80, 329, 2, 0, 0
46525.25, 68.574912, 327.213705, 62.0887, 0.0482208, -0.0177870, 255.93, 541, 11, 45, 1
46525.25, 68.574388, 327.212246, 58.2097, 0.0286219, 0.0649444, 123.49, 337, 0, -38, 2
46525.25, 68.573864, 327.210786, 58.4710, -0.0093585, -0.0301241, 120.91, 547, 37, -121, 3
46525.25, 68.574627, 327.212911, 60.0713, 0.0126722, 0.0178163, 239.74, 332, 0, 0, 0
46525.50, 68.575069, 327.213325, 62.9792, 0.1257845, -0.0106401, 423.80, 557, 0, 46, 1
46525.50, 68.574551, 327.211881, 57.9447, 0.0287035, 0.0270636, 152.68, 328, 0, -36, 2
46525.50, 68.574033, 327.210436, 58.5755, -0.0158758, -0.0229609, 109.96, 578, 6, -118, 3
46525.50, 68.574776, 327.212509, 59.9366, 0.0082208, 0.0945572, 173.80, 304, 16, 0, 0
46525.75, 68.575256, 327.213027, 63.2096, 0.0927049, 0.1437752, 474.70, 543, 0, 52, 1
46525.75, 68.574729, 327.211556, 58.0828, 0.0101025, 0.0030918, 104.36, 325, 6, -31, 2
46525.75, 68.574201, 327.210086, 58.2851, -0.0310976, -0.0384713, 120.34, 584, 8, -115, 3
46525.75, 68.574926, 327.212107, 58.8815, 0.0130778, 0.0419791, 142.60, 322, 4, 0, 0
46526.00, 68.575422, 327.212674, 60.4368, -0.1427799, 0.2517762, 383.43, 557, 0, 55, 1
46526.00, 68.574899, 327.211211, 58.1969, 0.0137813, 0.0086742, 101.87, 333, 7, -28, 2
46526.00, 68.574375, 327.209749, 57.7155, -0.0562826, -0.0152415, 158.38, 603, 2, -111, 3
46526.00, 68.575076, 327.211705, 58.3569, -0.0098223, 0.0243079, 113.90, 335, 2, 0, 0
46526.25, 68.575580, 327.212297, 57.8921, 0.0172930, 0.0043101, 139.94, 554, 2, 56, 1
46526.25, 68.575063, 327.210851, 57.8550, 0.0088575, 0.0245244, 150.06, 331, 1, -26, 2
46526.25, 68.574547, 327.209406, 58.3245, 0.0355271, -0.0393177, 190.01, 600, 9, -108, 3
46526.25, 68.575225, 327.211304, 57.8124, -0.0043688, 0.0287775, 154.71, 323, 1, 0, 0
46526.50, 68.575746, 327.211942, 57.9927, 0.0212081, 0.0132560, 129.55, 553, 0, 59, 1
46526.50, 68.575227, 327.210488, 57.8571, 0.0277550, 0.0038487, 148.47, 329, 0, -24, 2
46526.50, 68.574708, 327.209034, 59.3333, 0.0135588, -0.0387049, 203.81, 612, 1, -106, 3
46526.50, 68.575375, 327.210903, 57.7983, 0.0293688, -0.0088682, 152.46, 329, 0, 0, 0
46526.75, 68.575909, 327.211579, 58.4181, -0.0116316, 0.0023301, 159.19, 541, 13, 61, 1
46526.75, 68.575392, 327.210128, 58.4278, 0.0405578, 0.0032358, 142.13, 334, 5, -21, 2
46526.75, 68.574874, 327.208677, 58.7323, -0.0699809, -0.0306331, 149.91, 622, 0, -104, 3
46526.75, 68.575525, 327.210502, 58.7151, 0.0330414, -0.0355087, 142.64, 327, 0, 0, 0
46527.00, 68.576064, 327.211193, 59.1163, -0.0237415, -0.0302132, 191.56, 542, 3, 62, 1
46527.00, 68.575553, 327.209759, 59.0472, 0.0264568, 0.0107529, 198.89, 309, 28, -19, 2
46527.00, 68.575042, 327.208325, 58.0488, -0.0627598, -0.0196273, 195.37, 627, 0, -101, 3
46527.00, 68.575675, 327.210101, 59.6125, -0.0046430, -0.0387374, 195.33, 292, 22, 0, 0
46527.25, 68.576219, 327.210806, 58.3657, -0.0161067, 0.0074713, 166.28, 543, 8, 63, 1
46527.25, 68.575710, 327.209379, 62.5015, 0.0707384, -0.0791072, 566.35, 337, 0, -18, 2
46527.25, 68.575202, 327.207952, 57.8338, -0.0324498, 0.0258490, 229.52, 625, 3, -99, 3
46527.25, 68.575825, 327.209700, 62.7407, -0.0692809, -0.1868086, 421.58, 320, 0, 0, 0
46527.50, 68.576372, 327.210415, 57.9783, 0.0178949, -0.0012737, 142.98, 543, 4, 63, 1
46527.50, 68.575861, 327.208981, 61.6133, -0.1128883, 0.0719477, 518.37, 345, 0, -18, 2
46527.50, 68.575350, 327.207547, 59.1663, 0.0956977, 0.0216764, 266.57, 629, 0, -99, 3
46527.50, 68.575975, 327.209300, 61.2368, -0.2080094, 0.0129202, 447.03, 330, 0, 0, 0
46527.75, 68.576522, 327.210014, 58.2867, -0.0017135, 0.0010698, 142.87, 562, 0, 63, 1
46527.75, 68.576011, 327.208580, 60.4957, 0.0261382, -0.0956033, 374.12, 337, 0, -18, 2
46527.75, 68.575500, 327.207146, 59.4833, 0.0523093, 0.0824528, 216.66, 627, 6, -100, 3
46527.75, 68.576125, 327.208899, 59.8603, -0.0051435, -0.1217818, 351.73, 334, 0, 0, 0
46528.00, 68.576672, 327.209612, 58.0228, -0.0037377, 0.0103427, 139.74, 551, 6, 63, 1
46528.00, 68.576161, 327.208179, 59.8392, -0.0793297, 0.0178322, 340.90, 321, 6, -18, 2
46528.00, 68.575649, 327.206746, 59.8215, 0.1054839, -0.0664815, 241.54, 616, 13, -99, 3
46528.00, 68.576275, 327.208498, 59.3921, -0.0870141, 0.0054443, 339.78, 329, 5, 0, 0
46528.25, 68.576818, 327.209196, 57.5085, 0.0131187, 0.0240821, 114.70, 533, 24, 62, 1
46528.25, 68.576304, 327.207760, 59.3510, 0.0239288, -0.0529498, 294.80, 328, 0, -19, 2
46528.25, 68.575790, 327.206324, 62.3229, 0.0342484, -0.1259191, 442.66, 631, 0, -101, 3
46528.25, 68.576425, 327.208097, 58.3983, 0.0193593, -0.0057503, 264.54, 336, 1, 0, 0
46528.50, 68.576960, 327.208772, 57.2001, -0.0044880, 0.0294707, 127.37, 537, 13, 61, 1
46528.50, 68.576446, 327.207337, 58.7357, -0.0901141, 0.0734891, 262.76, 334, 0, -20, 2
46528.50, 68.575932, 327.205903, 61.0457, -0.1892201, 0.1316294, 441.09, 625, 0, -102, 3
46528.50, 68.576574, 327.207695, 57.7443, -0.0458199, 0.0539918, 219.06, 334, 3, 0, 0
46528.75, 68.577103, 327.208351, 58.0249, 0.0600938, -0.0593600, 121.01, 524, 18, 60, 1
46528.75, 68.576583, 327.206902, 57.2868, 0.0083987, 0.0014040, 145.76, 327, 6, -22, 2
46528.75, 68.576063, 327.205453, 58.4695, 0.0239185, -0.0322498, 219.07, 601, 5, -105, 3
46528.75, 68.576724, 327.207293, 57.5690, 0.0308411, -0.0403301, 123.67, 319, 4, 0, 0
46529.00, 68.577240, 327.207911, 59.3624, -0.0154657, -0.0199274, 167.10, 544, 9, 58, 1
46529.00, 68.576717, 327.206456, 57.3628, 0.0075478, 0.0093228, 161.90, 322, 2, -25, 2
46529.00, 68.576194, 327.205001, 58.6637, -0.0249593, -0.0527883, 237.00, 595, 0, -108, 3
46529.00, 68.576873, 327.206891, 58.4293, 0.0185713, -0.0002289, 172.25, 321, 0, 0, 0
46529.25, 68.577371, 327.207457, 60.7769, -0.0297949, -0.0930436, 322.42, 538, 9, 55, 1
46529.25, 68.576850, 327.206009, 57.5713, 0.0110799, -0.0143574, 153.49, 328, 2, -27, 2
46529.25, 68.576329, 327.204560, 59.1641, -0.0257801, -0.0619614, 230.02, 582, 1, -110, 3
46529.25, 68.577022, 327.206488, 58.8269, 0.0591343, 0.0259768, 201.97, 330, 0, 0, 0
46529.50, 68.577500, 327.206999, 65.0177, 0.1703669, -0.2446308, 519.08, 559, 0, 52, 1
46529.50, 68.576978, 327.205548, 57.4860, -0.0173920, 0.0247223, 168.41, 328, 0, -31, 2
46529.50, 68.576456, 327.204097, 57.4214, -0.1554269, 0.0973270, 211.63, 560, 7, -113, 3
46529.50, 68.577172, 327.206086, 59.5176, 0.1500768, 0.0513715, 184.74, 323, 9, 0, 0
46529.75, 68.577635, 327.206554, 68.9917, 0.0836224, -0.0732388, 465.34, 559, 0, 50, 1
46529.75, 68.577118, 327.205119, 57.7939, 0.0727859, -0.0203337, 159.95, 322, 0, -32, 2
46529.75, 68.576601, 327.203683, 55.2183, 0.0013500, -0.0116137, 149.63, 539, 20, -114, 3
46529.75, 68.577321, 327.205683, 61.5573, 0.2172576, 0.0508163, 186.16, 329, 2, 0, 0
46530.00, 68.577765, 327.206099, 71.2701, 0.0519988, -0.0806218, 300.72, 567, 0, 47, 1
46530.00, 68.577256, 327.204685, 59.2163, 0.0754870, -0.0144868, 171.87, 309, 8, -34, 2
46530.00, 68.576747, 327.203270, 57.5589, 0.1140595, -0.1516618, 157.17, 540, 12, -115, 3
46530.00, 68.577470, 327.205280, 64.6200, 0.2628973, 0.0578851, 260.24, 335, 0, 0, 0
46530.25, 68.577915, 327.205698, 74.2861, 0.1102940, -0.1237998, 244.31, 557, 4, 47, 1
46530.25, 68.577408, 327.204289, 61.8877, 0.2160718, 0.0462745, 374.95, 316, 0, -34, 2
46530.25, 68.576900, 327.202880, 59.9361, -0.0058762, -0.1166602, 196.60, 550, 5, -114, 3
46530.25, 68.577619, 327.204877, 68.5951, 0.3076322, 0.0390133, 331.67, 332, 0, 0, 0
46530.50, 68.578075, 327.205326, 75.2782, -0.0410648, 0.0461246, 160.27, 549, 9, 49, 1
46530.50, 68.577564, 327.203905, 65.4383, 0.3404073, 0.1144039, 315.67, 314, 0, -32, 2
46530.50, 68.577052, 327.202484, 59.2142, -0.1504695, 0.0363724, 242.91, 554, 4, -114, 3
46530.50, 68.577769, 327.204475, 72.9270, 0.2311998, -0.0029379, 379.15, 321, 0, 0, 0
46530.75, 68.578242, 327.204975, 73.5070, -0.0665171, 0.0590837, 121.12, 549, 0, 51, 1
46530.75, 68.577731, 327.203552, 68.3146, 0.2148052, 0.1909375, 369.91, 310, 0, -30, 2
46530.75, 68.577219, 327.202129, 57.5186, -0.0582428, 0.0380505, 216.65, 570, 1, -111, 3
46530.75, 68.577918, 327.204072, 74.1685, -0.0704748, 0.1098244, 191.39, 312, 10, 0, 0
46531.00, 68.578418, 327.204646, 69.8228, -0.1348297, 0.1573453, 122.84, 517, 22, 56, 1
46531.00, 68.577899, 327.203201, 68.4499, 0.1187839, 0.1947576, 365.25, 315, 1, -27, 2
46531.00, 68.577379, 327.201757, 57.3235, 0.0168568, -0.0134784, 194.91, 566, 7, -109, 3
46531.00, 68.578067, 327.203670, 71.1930, -0.1156396, 0.0796437, 290.69, 333, 0, 0, 0
46531.25, 68.578582, 327.204285, 63.6551, -0.2103328, 0.2035055, 178.04, 526, 1, 58, 1
46531.25, 68.578067, 327.202852, 67.4551, 0.0899477, 0.1472458, 448.33, 317, 0, -24, 2
46531.25, 68.577551, 327.201419, 57.4655, -0.0120721, -0.0045395, 209.24, 578, 1, -105, 3
46531.25, 68.578216, 327.203268, 68.4457, -0.1454493, -0.0212523, 399.84, 319, 0, 0, 0
46531.50, 68.578742, 327.203913, 59.2195, -0.0704604, 0.0525252, 169.27, 523, 3, 60, 1
46531.50, 68.578228, 327.202485, 64.9234, -0.0572701, 0.2634928, 429.30, 305, 0, -22, 2
46531.50, 68.577715, 327.201056, 56.9169, -0.0374764, 0.0027058, 144.75, 581, 3, -103, 3
46531.50, 68.578365, 327.202866, 65.4946, -0.2208067, 0.0231783, 411.63, 302, 2, 0, 0
46531.75, 68.578896, 327.203526, 58.5011, 0.0052262, -0.0339945, 120.04, 515, 7, 60, 1
46531.75, 68.578383, 327.202099, 61.4822, 0.0143557, 0.1263198, 360.32, 312, 1, -21, 2
46531.75, 68.577871, 327.200673, 57.0015, 0.0235042, -0.0498410, 109.21, 559, 15, -102, 3
46531.75, 68.578515, 327.202464, 62.1389, -0.1152379, 0.0399149, 343.96, 313, 0, 0, 0
46532.00, 68.579051, 327.203142, 58.8233, 0.0281016, -0.0160095, 152.23, 517, 2, 61, 1
46532.00, 68.578541, 327.201722, 64.9211, 0.2678881, -0.1999705, 277.98, 315, 4, -19, 2
46532.00, 68.578031, 327.200302, 58.6929, 0.0605975, -0.0678440, 93.94, 546, 19, -100, 3
46532.00, 68.578664, 327.202063, 64.0128, 0.1040772, -0.2487979, 352.40, 320, 0, 0, 0
46532.25, 68.579209, 327.202765, 59.8465, 0.0505067, -0.0288010, 215.02, 501, 11, 63, 1
46532.25, 68.578699, 327.201345, 69.0819, -0.0142167, -0.0695080, 402.70, 315, 0, -18, 2
46532.25, 68.578189, 327.199924, 60.5249, 0.0524609, -0.0674665, 70.51, 522, 45, -99, 3
46532.25, 68.578813, 327.201661, 67.0332, -0.1154535, -0.1632203, 342.14, 316, 0, 0, 0
46532.50, 68.579370, 327.202398, 60.5504, -0.0193627, 0.0212934, 268.63, 502, 7, 65, 1
46532.50, 68.578859, 327.200975, 70.3677, -0.0434401, -0.2408068, 408.61, 321, 0, -16, 2
46532.50, 68.578348, 327.199553, 63.8964, 0.1251351, -0.1016781, 98.36, 550, 20, -97, 3
46532.50, 68.578961, 327.201260, 67.6459, -0.1624820, -0.2504323, 295.06, 317, 1, 0, 0
46532.75, 68.579524, 327.202011, 58.7879, -0.0873664, 0.0845241, 245.98, 513, 1, 66, 1
46532.75, 68.579016, 327.200597, 71.6825, -0.1674354, -0.1752998, 428.83, 322, 0, -15, 2
46532.75, 68.578507, 327.199183, 66.8738, 0.0584485, 0.0278531, 160.28, 576, 0, -96, 3
46532.75, 68.579110, 327.200860, 68.4161, -0.2558038, -0.2634821, 258.68, 315, 6, 0, 0
46533.00, 68.579674, 327.201613, 57.6179, -0.0102899, -0.0147524, 263.47, 516, 0, 66, 1
46533.00, 68.579167, 327.200203, 67.9200, -0.3528056, 0.0871244, 333.48, 315, 0, -15, 2
46533.00, 68.578660, 327.198794, 65.8584, -0.0413359, 0.1531413, 103.46, 588, 0, -95, 3
46533.00, 68.579259, 327.200459, 65.2228, -0.3646072, -0.0044438, 337.04, 311, 1, 0, 0
46533.25, 68.579817, 327.201197, 57.4158, -0.0179402, 0.0090882, 271.30, 523, 0, 65, 1
46533.25, 68.579309, 327.199786, 61.2839, -0.2437850, 0.1103781, 282.09, 311, 0, -16, 2
46533.25, 68.578801, 327.198375, 62.1333, -0.0669125, 0.1082180, 180.05, 584, 4, -96, 3
46533.25, 68.579407, 327.200059, 59.9594, -0.1902604, 0.0825270, 300.13, 309, 0, 0, 0
46533.50, 68.579963, 327.200791, 56.7319, -0.0269372, 0.0226932, 229.05, 532, 0, 65, 1
46533.50, 68.579451, 327.199369, 57.4387, -0.0473841, 0.0234585, 201.90, 310, 6, -17, 2
46533.50, 68.578939, 327.197947, 59.5558, -0.0455686, 0.0232989, 160.96, 586, 2, -98, 3
46533.50, 68.579555, 327.199659, 56.9297, -0.0563911, 0.0321062, 202.34, 312, 0, 0, 0
46533.75, 68.580109, 327.200385, 56.0203, -0.0299638, 0.0145897, 167.71, 543, 0, 64, 1
46533.75, 68.579596, 327.198962, 57.0938, -0.0234437, -0.0524266, 223.58, 323, 0, -17, 2
46533.75, 68.579083, 327.197539, 58.9840, -0.0085043, 0.0003195, 150.49, 593, 1, -98, 3
46533.75, 68.579703, 327.199259, 56.5110, -0.0154694, -0.0551709, 227.14, 314, 0, 0, 0
46534.00, 68.580262, 327.199998, 55.5424, -0.0191301, -0.0033834, 155.76, 535, 12, 65, 1
46534.00, 68.579747, 327.198571, 57.2024, -0.0418129, -0.0328160, 248.02, 335, 0, -17, 2
46534.00, 68.579232, 327.197143, 59.1913, 0.0098072, -0.0219614, 107.95, 584, 20, -98, 3
46534.00, 68.579851, 327.198860, 56.7383, -0.0312083, -0.0246814, 251.64, 326, 0, 0, 0
46534.25, 68.580415, 327.199614, 57.5539, 0.0761620, -0.1225754, 287.79, 544, 3, 66, 1
46534.25, 68.579900, 327.198189, 56.9422, -0.0384118, -0.0169620, 245.82, 339, 1, -16, 2
46534.25, 68.579385, 327.196764, 59.7633, -0.0048602, 0.0176455, 99.18, 598, 18, -97, 3
