# Filename: ILATM2_20110419_121430_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20110419_121430.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 110419_aa_l12_cfm_itrf05_10jun11_6138
# International Terrestrial Reference Frame: ITRF05
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
44196.75, 68.665442, 326.953729, 408.5101, -0.0367748, -0.0235446, 418.22, 555, 20, -144, 3
44196.75, 68.665255, 326.950212, 409.5785, 0.0107110, -0.0952623, 211.48, 247, 8, 0, 0
44197.00, 68.664816, 326.947388, 413.8835, 0.0390040, -0.0232417, 170.43, 529, 15, 120, 1
44197.00, 68.664976, 326.950405, 408.7560, -0.0159936, -0.0810554, 188.48, 381, 15, -3, 2
44197.00, 68.665135, 326.953421, 406.7208, 0.0817435, 0.0213825, 304.31, 563, 34, -127, 3
44197.00, 68.664971, 326.950326, 409.2904, -0.0345074, -0.0590456, 221.06, 249, 4, 0, 0
44197.25, 68.664504, 326.946961, 412.3435, 0.0732877, -0.0028600, 151.51, 511, 18, 142, 1
44197.25, 68.664665, 326.950007, 410.2427, -0.0004387, -0.0303933, 207.50, 388, 14, 18, 2
44197.25, 68.664826, 326.953054, 405.0747, 0.0077756, 0.0442103, 292.49, 570, 40, -107, 3
44197.25, 68.664688, 326.950439, 410.2699, -0.0258267, -0.0542529, 175.21, 246, 11, 0, 0
44197.50, 68.664190, 326.946526, 410.3973, 0.0597626, 0.0369177, 123.65, 484, 28, 165, 1
44197.50, 68.664355, 326.949615, 410.2583, 0.0221274, 0.0076144, 182.44, 368, 30, 38, 2
44197.50, 68.664519, 326.952703, 404.9689, 0.0310996, -0.0393366, 316.47, 611, 5, -88, 3
44197.50, 68.664405, 326.950553, 410.5894, -0.0083942, 0.0039424, 190.90, 239, 21, 0, 0
44197.75, 68.663875, 326.946103, 407.6774, 0.0556294, 0.0088588, 129.23, 488, 8, 187, 1
44197.75, 68.664041, 326.949175, 409.6616, 0.0230205, -0.0237039, 207.97, 378, 21, 61, 2
44197.75, 68.664206, 326.952247, 406.1391, -0.0145263, -0.0862522, 176.47, 608, 20, -65, 3
44197.75, 68.664121, 326.950668, 409.6222, 0.0751373, -0.0219561, 194.44, 257, 22, 0, 0
44198.00, 68.663566, 326.945827, 405.9455, 0.0309512, -0.0214449, 138.93, 459, 28, 203, 1
44198.00, 68.663729, 326.948807, 407.9429, 0.0618254, -0.0284116, 246.80, 389, 3, 81, 2
44198.00, 68.663892, 326.951787, 406.3290, 0.0325093, -0.0428183, 220.53, 585, 53, -41, 3
44198.00, 68.663837, 326.950784, 407.0668, 0.0535598, 0.0134370, 262.84, 307, 10, 0, 0
44198.25, 68.663257, 326.945587, 404.8835, 0.0389402, -0.0260924, 149.30, 444, 22, 218, 1
44198.25, 68.663419, 326.948496, 404.6773, 0.1353636, -0.0105295, 237.61, 367, 6, 99, 2
44198.25, 68.663582, 326.951405, 405.0332, -0.0005940, -0.0051812, 327.68, 617, 39, -21, 3
44198.25, 68.663554, 326.950903, 405.7582, 0.0228814, 0.0574126, 228.63, 360, 29, 0, 0
44198.50, 68.662951, 326.945465, 403.4908, 0.0633475, -0.0051117, 117.32, 445, 10, 228, 1
44198.50, 68.663113, 326.948279, 402.0782, 0.0341571, 0.0079522, 179.33, 343, 9, 112, 2
44198.50, 68.663274, 326.951093, 403.2110, 0.0731071, 0.0093165, 344.52, 631, 43, -3, 3
44198.50, 68.663270, 326.951024, 403.2939, 0.1026504, 0.0144316, 375.82, 481, 35, 0, 0
44198.75, 68.662654, 326.945497, 401.7679, 0.0499875, -0.0005868, 103.17, 437, 13, 232, 1
44198.75, 68.662811, 326.948164, 400.9352, 0.0479725, 0.0078783, 125.87, 325, 4, 122, 2
44198.75, 68.662968, 326.950831, 401.0021, 0.0827336, -0.0041629, 281.88, 640, 51, 13, 3
44198.75, 68.662987, 326.951148, 400.7928, 0.0934478, 0.0199487, 281.46, 535, 50, 0, 0
44199.00, 68.662359, 326.945566, 399.8186, 0.0721076, -0.0004568, 116.90, 431, 21, 234, 1
44199.00, 68.662514, 326.948128, 399.2584, 0.0523089, -0.0075567, 106.23, 317, 1, 129, 2
44199.00, 68.662668, 326.950690, 399.0611, 0.0875340, -0.0294517, 182.57, 659, 39, 24, 3
44199.00, 68.662704, 326.951276, 398.3081, 0.1074538, 0.0142334, 154.38, 520, 41, 0, 0
44199.25, 68.662068, 326.945724, 397.7709, 0.0562871, 0.0115865, 124.65, 454, 25, 233, 1
44199.25, 68.662230, 326.948327, 397.6886, 0.0430078, -0.0162553, 107.37, 326, 4, 126, 2
44199.25, 68.662391, 326.950930, 396.5525, 0.0592879, -0.0411716, 209.62, 640, 16, 20, 3
44199.25, 68.662420, 326.951407, 395.7544, 0.0503600, -0.0247338, 215.00, 518, 14, 0, 0
44199.50, 68.661784, 326.945981, 396.7846, 0.0051912, 0.0007975, 167.88, 493, 3, 228, 1
44199.50, 68.661949, 326.948583, 396.4398, 0.0281060, -0.0165139, 104.55, 337, 5, 121, 2
44199.50, 68.662114, 326.951185, 395.4388, 0.0046605, -0.0406781, 176.85, 605, 21, 15, 3
44199.50, 68.662137, 326.951541, 394.7926, 0.0150351, -0.0372055, 182.12, 508, 14, 0, 0
44199.75, 68.661501, 326.946275, 395.7815, 0.0581806, -0.0225053, 145.77, 504, 17, 222, 1
44199.75, 68.661669, 326.948841, 395.4442, 0.0346265, -0.0064002, 105.15, 327, 4, 117, 2
44199.75, 68.661836, 326.951407, 394.4742, 0.0426088, -0.0621302, 185.63, 588, 27, 11, 3
44199.75, 68.661854, 326.951679, 393.8984, 0.0394984, -0.0585527, 179.21, 487, 25, 0, 0
44200.00, 68.661212, 326.946498, 394.4399, 0.0461737, 0.0009354, 129.63, 507, 22, 219, 1
44200.00, 68.661384, 326.949041, 394.0541, 0.0399294, -0.0102870, 125.05, 329, 2, 114, 2
44200.00, 68.661555, 326.951584, 393.1290, 0.0189603, -0.0639646, 262.53, 588, 28, 10, 3
44200.00, 68.661571, 326.951821, 392.6487, 0.0223615, -0.0800410, 285.83, 461, 21, 0, 0
44200.25, 68.660919, 326.946650, 393.7370, 0.0061946, 0.0044786, 128.82, 498, 24, 219, 1
44200.25, 68.661095, 326.949191, 393.3520, -0.0033765, -0.0126004, 126.82, 315, 6, 114, 2
44200.25, 68.661272, 326.951733, 392.7090, 0.0133603, -0.0390428, 214.23, 579, 40, 10, 3
44200.25, 68.661288, 326.951967, 392.4985, 0.0004418, -0.0439489, 239.30, 426, 29, 0, 0
44200.50, 68.660631, 326.946877, 393.0335, 0.0331659, -0.0093035, 120.42, 515, 17, 216, 1
44200.50, 68.660810, 326.949391, 392.9217, 0.0269143, -0.0192682, 142.88, 310, 12, 112, 2
44200.50, 68.660990, 326.951904, 391.9394, 0.0205833, -0.0297747, 163.36, 595, 22, 9, 3
44200.50, 68.661005, 326.952117, 392.0629, 0.0310771, -0.0383535, 142.68, 425, 25, 0, 0
44200.75, 68.660335, 326.947002, 391.2865, 0.0817925, 0.0085476, 122.36, 521, 12, 218, 1
44200.75, 68.660521, 326.949526, 391.9919, 0.0278332, -0.0192604, 150.34, 318, 11, 113, 2
44200.75, 68.660706, 326.952051, 391.3726, 0.0179321, -0.0369234, 153.69, 601, 27, 9, 3
44200.75, 68.660723, 326.952271, 391.3528, 0.0098083, -0.0517257, 145.25, 439, 19, 0, 0
44201.00, 68.660034, 326.947052, 388.9664, 0.0603627, 0.0287169, 166.23, 510, 11, 222, 1
44201.00, 68.660228, 326.949619, 391.2339, 0.0210714, -0.0201238, 126.50, 320, 11, 116, 2
44201.00, 68.660422, 326.952185, 390.2494, 0.0206569, -0.0241444, 177.37, 612, 22, 10, 3
44201.00, 68.660440, 326.952430, 390.3024, 0.0148135, -0.0316380, 171.88, 467, 21, 0, 0
44201.25, 68.659740, 326.947183, 387.1747, 0.0418101, 0.0288511, 210.78, 520, 4, 224, 1
44201.25, 68.659938, 326.949749, 390.3078, 0.0362350, -0.0130353, 117.98, 321, 6, 118, 2
44201.25, 68.660137, 326.952315, 388.4369, 0.0483411, -0.0131382, 211.02, 621, 16, 11, 3
44201.25, 68.660158, 326.952593, 388.0932, 0.0531590, -0.0018006, 224.81, 518, 12, 0, 0
44201.50, 68.659446, 326.947325, 386.1410, 0.0010061, 0.0120900, 196.29, 509, 2, 225, 1
44201.50, 68.659647, 326.949874, 389.1888, 0.0343842, -0.0127449, 112.01, 320, 16, 119, 2
44201.50, 68.659849, 326.952423, 387.9859, -0.0161103, -0.0046768, 203.69, 616, 20, 14, 3
44201.50, 68.659876, 326.952760, 387.6323, -0.0231574, 0.0055881, 223.51, 531, 9, 0, 0
44201.75, 68.659149, 326.947434, 385.5912, 0.0164801, -0.0055469, 200.05, 501, 9, 228, 1
44201.75, 68.659355, 326.949983, 388.0082, 0.0337893, -0.0165376, 119.03, 314, 12, 122, 2
44201.75, 68.659562, 326.952532, 388.2202, 0.0294528, -0.0113660, 98.48, 583, 64, 17, 3
44201.75, 68.659594, 326.952930, 388.2982, 0.0294662, -0.0194862, 84.10, 487, 50, 0, 0
44202.00, 68.658858, 326.947604, 384.5812, 0.0420507, -0.0056697, 158.34, 499, 18, 228, 1
44202.00, 68.659067, 326.950134, 386.4641, 0.0518581, -0.0069497, 143.86, 322, 2, 123, 2
44202.00, 68.659276, 326.952665, 386.3198, 0.0804252, -0.0330337, 129.11, 623, 29, 18, 3
44202.00, 68.659312, 326.953104, 386.1555, 0.0839974, -0.0383958, 118.13, 515, 23, 0, 0
44202.25, 68.658563, 326.947735, 384.1155, -0.0236192, -0.0056781, 174.26, 509, 6, 230, 1
44202.25, 68.658778, 326.950277, 384.8682, 0.0371643, 0.0096888, 139.14, 318, 7, 125, 2
44202.25, 68.658992, 326.952820, 383.7987, 0.0773107, -0.0480587, 162.62, 638, 7, 19, 3
44202.25, 68.659031, 326.953281, 383.2782, 0.0817223, -0.0541293, 168.41, 523, 5, 0, 0
44202.50, 68.658273, 326.947918, 384.5537, -0.0037572, -0.0115709, 199.36, 507, 11, 231, 1
44202.50, 68.658491, 326.950454, 383.9222, 0.0198854, -0.0003427, 131.06, 314, 11, 125, 2
44202.50, 68.658709, 326.952990, 382.3581, 0.0270279, -0.0278301, 163.03, 629, 19, 20, 3
44202.50, 68.658749, 326.953462, 381.8438, 0.0214123, -0.0330997, 193.93, 523, 4, 0, 0
44202.75, 68.657976, 326.948042, 383.9179, 0.0119425, -0.0314102, 167.11, 501, 21, 233, 1
44202.75, 68.658201, 326.950601, 383.3338, -0.0013372, -0.0187699, 119.47, 325, 6, 127, 2
44202.75, 68.658425, 326.953161, 381.5730, 0.0328336, -0.0158349, 99.47, 607, 39, 20, 3
44202.75, 68.658468, 326.953647, 381.3446, 0.0315070, -0.0120529, 106.85, 502, 25, 0, 0
44203.00, 68.657681, 326.948189, 383.0427, 0.0160910, -0.0208154, 210.24, 497, 26, 235, 1
44203.00, 68.657912, 326.950764, 382.8453, 0.0069382, -0.0186228, 114.77, 325, 6, 128, 2
44203.00, 68.658142, 326.953338, 380.3992, 0.0444388, -0.0223043, 113.31, 606, 38, 21, 3
44203.00, 68.658187, 326.953835, 380.1691, 0.0505537, -0.0248757, 110.56, 494, 28, 0, 0
44203.25, 68.657392, 326.948411, 382.2350, 0.0095166, -0.0392424, 219.60, 512, 20, 234, 1
44203.25, 68.657626, 326.950967, 381.7677, 0.0502593, -0.0051513, 176.17, 324, 5, 128, 2
44203.25, 68.657860, 326.953523, 378.9888, 0.0415132, -0.0253445, 130.55, 606, 31, 21, 3
44203.25, 68.657906, 326.954027, 378.5771, 0.0464149, -0.0193906, 131.41, 488, 25, 0, 0
44203.50, 68.657092, 326.948516, 380.5015, 0.0541018, -0.0744063, 184.97, 516, 17, 238, 1
44203.50, 68.657333, 326.951097, 379.8365, 0.0792860, 0.0239163, 197.45, 326, 6, 131, 2
44203.50, 68.657575, 326.953679, 377.7693, 0.0454661, -0.0379072, 104.77, 597, 35, 23, 3
44203.50, 68.657625, 326.954223, 377.0761, 0.0559982, -0.0282347, 90.97, 477, 22, 0, 0
44203.75, 68.656789, 326.948604, 379.2525, 0.0117163, -0.0628526, 191.84, 518, 13, 243, 1
44203.75, 68.657037, 326.951200, 377.7049, 0.0519757, 0.0382912, 191.73, 318, 8, 135, 2
44203.75, 68.657285, 326.953796, 376.9372, 0.0245623, -0.0531753, 92.51, 602, 40, 26, 3
44203.75, 68.657345, 326.954423, 375.6254, 0.0294787, -0.0365929, 77.16, 472, 24, 0, 0
44204.00, 68.656481, 326.948651, 378.8818, 0.0059135, -0.0584369, 160.21, 503, 5, 250, 1
44204.00, 68.656738, 326.951278, 376.6534, 0.0132404, 0.0145610, 166.65, 324, 12, 140, 2
44204.00, 68.656994, 326.953905, 376.1202, 0.0192097, -0.0516262, 100.60, 599, 48, 30, 3
44204.00, 68.657065, 326.954627, 374.7331, 0.0178170, -0.0356396, 69.34, 455, 25, 0, 0
44204.25, 68.656183, 326.948805, 378.6418, 0.0061944, -0.0288670, 168.75, 508, 1, 253, 1
44204.25, 68.656443, 326.951416, 376.1788, 0.0194112, 0.0070999, 198.86, 322, 7, 143, 2
44204.25, 68.656704, 326.954028, 375.3380, 0.0097488, -0.0414502, 92.22, 614, 37, 34, 3
44204.25, 68.656785, 326.954836, 374.0497, 0.0122613, -0.0286842, 68.63, 465, 6, 0, 0
44204.50, 68.655882, 326.948939, 377.8009, 0.0222487, -0.0400160, 163.05, 505, 0, 257, 1
44204.50, 68.656148, 326.951549, 374.3986, 0.1057818, -0.0081130, 200.49, 327, 6, 147, 2
44204.50, 68.656414, 326.954160, 374.8250, -0.0004535, -0.0267308, 94.73, 637, 16, 37, 3
44204.50, 68.656505, 326.955049, 373.8998, -0.0096854, -0.0103008, 66.12, 445, 10, 0, 0
44204.75, 68.655587, 326.949146, 376.8350, 0.0024772, -0.0471205, 143.25, 500, 2, 258, 1
44204.75, 68.655855, 326.951714, 372.6741, 0.0087849, -0.0139714, 236.41, 309, 16, 150, 2
44204.75, 68.656123, 326.954283, 374.7195, -0.0097128, -0.0135458, 92.82, 639, 17, 41, 3
44204.75, 68.656225, 326.955267, 374.1070, -0.0126145, -0.0099277, 75.75, 430, 16, 0, 0
44205.00, 68.655286, 326.949296, 376.9442, -0.0243924, -0.0432201, 154.58, 485, 13, 261, 1
44205.00, 68.655560, 326.951865, 373.1042, -0.0205948, -0.0386541, 199.08, 308, 17, 153, 2
44205.00, 68.655834, 326.954434, 374.4510, -0.0041737, 0.0013304, 140.52, 662, 4, 44, 3
44205.00, 68.655946, 326.955489, 374.3195, -0.0195382, -0.0099134, 123.57, 442, 5, 0, 0
44205.25, 68.654994, 326.949535, 377.2172, -0.0232443, -0.0654261, 166.57, 490, 16, 261, 1
44205.25, 68.655274, 326.952100, 373.0772, 0.0220597, -0.0361168, 232.52, 322, 4, 153, 2
44205.25, 68.655553, 326.954665, 374.2905, 0.0038054, 0.0105517, 150.37, 650, 8, 44, 3
44205.25, 68.655667, 326.955716, 374.6737, 0.0079430, 0.0073120, 146.66, 431, 7, 0, 0
44205.50, 68.654714, 326.949874, 377.4591, -0.0266540, -0.0597211, 163.52, 499, 8, 257, 1
44205.50, 68.654995, 326.952405, 372.5760, 0.0115985, -0.0305671, 276.92, 320, 1, 150, 2
44205.50, 68.655276, 326.954937, 374.4871, -0.0023175, 0.0096383, 146.25, 630, 21, 43, 3
44205.50, 68.655388, 326.955947, 374.6586, -0.0170943, -0.0169210, 130.19, 423, 15, 0, 0
44205.75, 68.654430, 326.950169, 377.9605, -0.0205051, -0.0422843, 142.84, 498, 11, 255, 1
44205.75, 68.654715, 326.952692, 372.4688, -0.0093945, -0.0085561, 307.56, 327, 0, 148, 2
44205.75, 68.655001, 326.955215, 374.3548, 0.0014743, 0.0202758, 163.53, 639, 18, 41, 3
44205.75, 68.655110, 326.956182, 374.9961, -0.0355483, -0.0388397, 90.96, 421, 28, 0, 0
44206.00, 68.654147, 326.950466, 377.6865, -0.0018141, -0.0516697, 152.67, 498, 13, 253, 1
44206.00, 68.654438, 326.952994, 372.3061, 0.0275655, -0.0006740, 292.19, 325, 1, 145, 2
44206.00, 68.654729, 326.955522, 374.2884, -0.0019126, 0.0251591, 180.89, 635, 23, 38, 3
44206.00, 68.654832, 326.956421, 375.1910, -0.0175754, -0.0151341, 150.68, 434, 26, 0, 0
44206.25, 68.653864, 326.950752, 376.9445, 0.0116338, -0.0594482, 129.38, 496, 14, 251, 1
44206.25, 68.654161, 326.953300, 371.1516, 0.0423036, -0.0277059, 257.44, 335, 0, 143, 2
44206.25, 68.654459, 326.955849, 374.8034, -0.0165251, 0.0241576, 141.87, 642, 22, 35, 3
44206.25, 68.654554, 326.956664, 375.4721, -0.0207932, -0.0024644, 132.05, 462, 21, 0, 0
44206.50, 68.653591, 326.951123, 376.1494, -0.0158137, -0.0494399, 123.22, 507, 3, 246, 1
44206.50, 68.653893, 326.953670, 370.1954, -0.0087447, -0.0363779, 248.37, 329, 1, 138, 2
44206.50, 68.654194, 326.956217, 374.7487, 0.0351935, -0.0015063, 134.42, 625, 35, 30, 3
44206.50, 68.654276, 326.956911, 375.0788, 0.0294285, -0.0187247, 119.57, 470, 29, 0, 0
44206.75, 68.653318, 326.951495, 375.9547, -0.0093185, -0.0464954, 150.79, 507, 10, 241, 1
44206.75, 68.653625, 326.954053, 371.1235, -0.0683164, -0.0169018, 208.31, 322, 6, 132, 2
44206.75, 68.653933, 326.956610, 373.0202, 0.0633054, 0.0040255, 189.21, 624, 28, 23, 3
44206.75, 68.653999, 326.957161, 373.8217, 0.0332921, -0.0150045, 159.23, 487, 28, 0, 0
44207.00, 68.653052, 326.951915, 375.2275, 0.0123483, -0.0541449, 158.17, 511, 12, 235, 1
44207.00, 68.653360, 326.954449, 372.1728, -0.0280816, -0.0371503, 165.63, 329, 11, 127, 2
44207.00, 68.653669, 326.956984, 371.8033, 0.0532119, 0.0125153, 156.65, 617, 34, 18, 3
44207.00, 68.653721, 326.957414, 372.6729, 0.0562290, -0.0038176, 118.19, 493, 40, 0, 0
44207.25, 68.652784, 326.952325, 374.1870, 0.0167675, -0.0521280, 152.53, 519, 11, 228, 1
44207.25, 68.653094, 326.954835, 372.2537, -0.0163023, -0.0431092, 150.62, 333, 10, 121, 2
44207.25, 68.653404, 326.957345, 371.9250, -0.0092699, 0.0153182, 142.04, 598, 39, 14, 3
44207.25, 68.653444, 326.957670, 372.5080, -0.0168640, -0.0032257, 117.94, 491, 45, 0, 0
44207.50, 68.652513, 326.952730, 373.8047, -0.0339770, -0.0443077, 189.56, 539, 3, 223, 1
44207.50, 68.652825, 326.955210, 371.9445, 0.0013262, -0.0210800, 175.11, 329, 5, 116, 2
44207.50, 68.653137, 326.957690, 371.9833, 0.0136337, 0.0103695, 171.48, 605, 24, 10, 3
44207.50, 68.653167, 326.957931, 372.8077, -0.0080791, -0.0116509, 134.77, 483, 33, 0, 0
44207.75, 68.652241, 326.953112, 373.8484, -0.0232603, -0.0590788, 174.70, 526, 7, 218, 1
44207.75, 68.652554, 326.955562, 371.3042, 0.0263607, -0.0087158, 223.29, 326, 5, 113, 2
44207.75, 68.652867, 326.958012, 371.5707, 0.0202924, 0.0137898, 162.20, 614, 16, 8, 3
44207.75, 68.652891, 326.958196, 371.8679, 0.0310553, 0.0065627, 155.04, 458, 11, 0, 0
44208.00, 68.651963, 326.953460, 373.9976, -0.0084771, -0.0412556, 162.48, 517, 15, 215, 1
44208.00, 68.652280, 326.955894, 369.7753, 0.0438408, -0.0278107, 289.89, 323, 3, 110, 2
44208.00, 68.652597, 326.958328, 371.2748, 0.0174607, 0.0009848, 171.46, 612, 18, 6, 3
44208.00, 68.652614, 326.958464, 370.9370, 0.0326555, 0.0134102, 166.58, 421, 13, 0, 0
44208.25, 68.651686, 326.953810, 374.2406, -0.0203650, -0.0237554, 132.32, 513, 19, 212, 1
44208.25, 68.652007, 326.956233, 369.6479, -0.0489622, -0.0312091, 245.02, 323, 6, 108, 2
44208.25, 68.652327, 326.958655, 370.6233, 0.0222116, -0.0049817, 149.81, 597, 28, 4, 3
44208.25, 68.652338, 326.958738, 370.4121, 0.0169644, 0.0069232, 150.20, 398, 19, 0, 0
44208.50, 68.651408, 326.954142, 374.8178, -0.0137536, -0.0139136, 148.90, 527, 9, 210, 1
44208.50, 68.651731, 326.956548, 370.4914, -0.0400641, -0.0517413, 179.16, 330, 2, 106, 2
44208.50, 68.652054, 326.958953, 369.9148, 0.0135124, 0.0119913, 146.63, 591, 34, 3, 3
44208.50, 68.652063, 326.959015, 370.0626, 0.0094309, -0.0121964, 157.12, 385, 22, 0, 0
44208.75, 68.651130, 326.954470, 373.8686, 0.0634536, -0.0148941, 215.06, 543, 5, 209, 1
44208.75, 68.651456, 326.956864, 370.8116, -0.0324739, -0.0575750, 183.31, 332, 6, 105, 2
44208.75, 68.651782, 326.959259, 370.0589, -0.0149626, 0.0198024, 227.23, 615, 14, 2, 3
44208.75, 68.651787, 326.959296, 370.4463, -0.0399015, 0.0190803, 248.13, 393, 8, 0, 0
44209.00, 68.650848, 326.954763, 372.8300, -0.0034794, 0.0053220, 185.33, 541, 8, 209, 1
44209.00, 68.651178, 326.957156, 370.4847, 0.0068742, -0.0686476, 154.30, 326, 13, 105, 2
44209.00, 68.651507, 326.959549, 370.5093, -0.0023447, 0.0057274, 259.87, 593, 39, 1, 3
44209.00, 68.651512, 326.959581, 370.6104, 0.0339150, 0.0037661, 339.57, 384, 19, 0, 0
44209.25, 68.650562, 326.955030, 372.5083, 0.0049603, -0.0250039, 138.27, 539, 13, 210, 1
44209.25, 68.650897, 326.957430, 369.2169, 0.0229997, -0.0640541, 136.54, 339, 10, 106, 2
44209.25, 68.651231, 326.959830, 370.7271, -0.0097062, 0.0325329, 254.59, 603, 35, 2, 3
44209.25, 68.651237, 326.959869, 371.3627, 0.0000000, 0.0352745, 251.57, 379, 35, 0, 0
44209.50, 68.650278, 326.955320, 371.9376, 0.0071556, -0.0302328, 171.62, 525, 24, 210, 1
44209.50, 68.650616, 326.957710, 368.1751, -0.0004198, -0.0488837, 134.96, 321, 10, 106, 2
44209.50, 68.650954, 326.960101, 370.5048, 0.0303662, 0.0461338, 231.75, 621, 27, 3, 3
44209.50, 68.650962, 326.960160, 371.2266, 0.0562634, 0.0511903, 215.58, 411, 21, 0, 0
44209.75, 68.649993, 326.955606, 371.2582, -0.0001898, -0.0456088, 159.37, 517, 24, 211, 1
44209.75, 68.650334, 326.957982, 368.0637, -0.0216157, -0.0295789, 147.08, 315, 9, 108, 2
44209.75, 68.650674, 326.960358, 369.0209, 0.0704091, 0.0285789, 235.15, 634, 25, 4, 3
44209.75, 68.650687, 326.960454, 369.4482, 0.0799694, 0.0436203, 240.24, 428, 18, 0, 0
44210.00, 68.649708, 326.955887, 370.7847, -0.0002386, -0.0383967, 159.88, 519, 17, 212, 1
44210.00, 68.650051, 326.958251, 367.2403, 0.0399991, -0.0443113, 180.85, 312, 12, 109, 2
44210.00, 68.650393, 326.960615, 367.3651, 0.0640091, 0.0096383, 207.66, 658, 15, 6, 3
44210.00, 68.650413, 326.960752, 367.4236, 0.0710460, 0.0133652, 221.58, 455, 8, 0, 0
44210.25, 68.649427, 326.956197, 370.3469, -0.0105808, -0.0313522, 171.90, 515, 10, 212, 1
44210.25, 68.649774, 326.958561, 365.8122, 0.0230733, -0.0269685, 222.72, 317, 10, 109, 2
44210.25, 68.650120, 326.960924, 365.4927, 0.0656913, 0.0218983, 173.94, 633, 33, 6, 3
44210.25, 68.650139, 326.961054, 365.6908, 0.0615343, 0.0163827, 188.75, 446, 15, 0, 0
44210.50, 68.649155, 326.956564, 369.6504, -0.0193860, -0.0520269, 162.59, 511, 12, 209, 1
44210.50, 68.649505, 326.958928, 365.7565, -0.0108646, 0.0013927, 177.61, 309, 12, 106, 2
44210.50, 68.649855, 326.961291, 364.8895, 0.0244060, 0.0167065, 183.34, 601, 38, 3, 3
44210.50, 68.649865, 326.961358, 364.7688, 0.0250277, 0.0116316, 179.65, 429, 8, 0, 0
44210.75, 68.648878, 326.956896, 369.7683, -0.0504069, -0.0508168, 152.32, 477, 24, 209, 1
44210.75, 68.649232, 326.959263, 365.5998, 0.0161385, -0.0093994, 149.62, 326, 5, 105, 2
44210.75, 68.649586, 326.961631, 364.7354, 0.0172708, -0.0142177, 136.78, 594, 37, 1, 3
44210.75, 68.649591, 326.961665, 364.5816, 0.0021892, -0.0163192, 134.08, 397, 17, 0, 0
44211.00, 68.648614, 326.957308, 369.6167, -0.0014217, -0.0578201, 184.26, 492, 12, 204, 1
44211.00, 68.648969, 326.959663, 364.8644, 0.0204981, -0.0170305, 159.33, 324, 2, 101, 2
44211.00, 68.649324, 326.962018, 363.4202, 0.0584789, -0.0362614, 135.12, 567, 43, -2, 3
44211.00, 68.649318, 326.961975, 363.5125, 0.0534637, -0.0218271, 132.43, 361, 25, 0, 0
44211.25, 68.648344, 326.957677, 368.8508, 0.0172806, -0.0406906, 177.60, 488, 7, 202, 1
44211.25, 68.648702, 326.960030, 363.6225, 0.0276384, -0.0551427, 174.03, 325, 2, 99, 2
44211.25, 68.649059, 326.962384, 361.5627, 0.0361048, -0.0022847, 174.68, 569, 31, -4, 3
44211.25, 68.649044, 326.962287, 361.4214, 0.0755114, -0.0098348, 136.32, 352, 17, 0, 0
44211.50, 68.648083, 326.958107, 368.3043, -0.0222856, -0.0303107, 180.30, 491, 8, 197, 1
44211.50, 68.648440, 326.960439, 362.6274, -0.0317851, -0.0720349, 153.66, 324, 2, 95, 2
44211.50, 68.648797, 326.962771, 360.6416, 0.0179593, 0.0329944, 134.43, 597, 3, -7, 3
44211.50, 68.648771, 326.962601, 360.1043, 0.0108312, 0.0142326, 140.16, 355, 2, 0, 0
44211.75, 68.647817, 326.958506, 367.8576, 0.0033254, -0.0402023, 182.13, 480, 19, 194, 1
44211.75, 68.648175, 326.960826, 362.7162, -0.0464044, -0.0649158, 145.65, 308, 9, 92, 2
44211.75, 68.648533, 326.963146, 360.7639, 0.0049994, 0.0157398, 166.95, 568, 27, -10, 3
44211.75, 68.648498, 326.962918, 360.6713, -0.0304248, 0.0277047, 132.85, 331, 15, 0, 0
44212.00, 68.647541, 326.958842, 366.9731, 0.0086469, -0.0438400, 142.81, 472, 23, 193, 1
44212.00, 68.647904, 326.961173, 362.9201, -0.0171951, -0.0456167, 171.57, 309, 11, 91, 2
44212.00, 68.648267, 326.963504, 361.7805, -0.0563942, 0.0287612, 183.13, 562, 35, -12, 3
44212.00, 68.648225, 326.963237, 361.8056, -0.0276006, 0.0401394, 157.70, 318, 19, 0, 0
44212.25, 68.647281, 326.959286, 365.4948, 0.0421514, -0.0437160, 167.54, 498, 10, 188, 1
44212.25, 68.647642, 326.961582, 362.7978, -0.0153131, -0.0270186, 183.78, 299, 18, 87, 2
44212.25, 68.648003, 326.963877, 362.0233, 0.0303541, 0.0055220, 199.88, 581, 19, -14, 3
44212.25, 68.647953, 326.963559, 361.6450, 0.0346130, 0.0019600, 226.04, 324, 10, 0, 0
44212.50, 68.647006, 326.959633, 363.9705, 0.0249324, -0.0363921, 210.84, 505, 9, 188, 1
44212.50, 68.647370, 326.961926, 362.9800, 0.0010757, -0.0101508, 158.35, 289, 24, 86, 2
44212.50, 68.647733, 326.964219, 360.8559, 0.0431534, -0.0112292, 213.95, 599, 20, -15, 3
