# Filename: ILATM2_20120418_151854_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20120418_151854.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 120418_aa_l12_jgs_itrf08_05jul12_6138
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
55197.50, 68.391933, 327.673796, 55.8919, -0.0035838, -0.0037690, 44.68, 332, 0, -33, 2
55197.50, 68.391322, 327.672547, 55.8233, 0.0041230, 0.0044561, 38.37, 611, 5, -118, 3
55197.50, 68.392172, 327.674284, 55.7622, -0.0003308, 0.0032696, 35.63, 316, 6, 0, 0
55197.75, 68.392725, 327.674382, 55.7003, -0.0018174, 0.0027461, 34.80, 554, 12, 52, 1
55197.75, 68.392113, 327.673132, 55.7862, -0.0104464, 0.0033427, 28.88, 329, 3, -34, 2
55197.75, 68.391500, 327.671882, 55.8640, 0.0079465, 0.0039544, 34.28, 606, 15, -119, 3
55197.75, 68.392355, 327.673626, 55.6602, -0.0018947, 0.0025330, 30.27, 317, 2, 0, 0
55198.00, 68.392906, 327.673716, 55.6506, 0.0039735, -0.0006242, 24.54, 532, 28, 51, 1
55198.00, 68.392289, 327.672460, 55.6176, -0.0009189, -0.0009934, 17.09, 320, 13, -35, 2
55198.00, 68.391671, 327.671205, 55.6568, -0.0031819, 0.0068532, 25.55, 595, 24, -120, 3
55198.00, 68.392538, 327.672967, 55.6182, 0.0008393, -0.0013309, 23.46, 311, 9, 0, 0
55198.25, 68.393080, 327.673048, 55.7643, 0.0013513, 0.0007282, 30.73, 532, 19, 50, 1
55198.25, 68.392458, 327.671776, 55.6856, 0.0014796, -0.0034618, 25.64, 339, 3, -36, 2
55198.25, 68.391835, 327.670505, 55.6376, 0.0054080, -0.0032372, 26.88, 600, 12, -123, 3
55198.25, 68.392719, 327.672310, 55.7031, 0.0036318, -0.0020536, 29.89, 300, 16, 0, 0
55198.50, 68.393246, 327.672360, 55.7555, -0.0042690, 0.0039356, 36.19, 527, 33, 48, 1
55198.50, 68.392620, 327.671076, 55.7232, -0.0017079, -0.0009784, 30.88, 334, 4, -39, 2
55198.50, 68.391993, 327.669792, 55.8218, 0.0049682, 0.0005076, 33.28, 604, 1, -126, 3
55198.50, 68.392901, 327.671652, 55.7980, 0.0025023, 0.0039851, 49.39, 297, 17, 0, 0
55198.75, 68.393411, 327.671665, 55.6318, 0.0015183, -0.0010740, 27.57, 524, 41, 46, 1
55198.75, 68.392780, 327.670373, 55.6757, -0.0006673, 0.0011105, 28.79, 329, 4, -42, 2
55198.75, 68.392149, 327.669080, 55.8329, 0.0016117, -0.0002265, 35.43, 595, 10, -130, 3
55198.75, 68.393083, 327.670994, 55.6403, -0.0017242, -0.0008863, 29.68, 285, 30, 0, 0
55199.00, 68.393570, 327.670959, 55.6253, -0.0004364, 0.0005766, 21.86, 545, 16, 42, 1
55199.00, 68.392938, 327.669663, 55.7237, 0.0060151, -0.0028674, 22.98, 329, 8, -46, 2
55199.00, 68.392306, 327.668367, 55.7411, -0.0019212, 0.0019060, 32.32, 581, 21, -134, 3
55199.00, 68.393266, 327.670336, 55.6976, -0.0014685, -0.0049253, 22.30, 313, 10, 0, 0
55199.25, 68.393726, 327.670245, 55.6771, 0.0011122, -0.0034854, 24.68, 542, 20, 39, 1
55199.25, 68.393093, 327.668948, 55.8276, 0.0026745, -0.0004263, 26.58, 333, 6, -50, 2
55199.25, 68.392460, 327.667650, 55.6565, 0.0000000, -0.0019443, 26.60, 580, 21, -138, 3
55199.25, 68.393449, 327.669678, 55.7752, -0.0016660, -0.0033424, 27.50, 320, 9, 0, 0
55199.50, 68.393880, 327.669530, 55.7995, 0.0009103, -0.0020922, 36.98, 543, 22, 35, 1
55199.50, 68.393245, 327.668226, 55.8481, -0.0030045, -0.0007152, 28.95, 328, 8, -54, 2
55199.50, 68.392610, 327.666923, 55.7201, -0.0017371, -0.0039794, 34.44, 576, 24, -142, 3
55199.50, 68.393632, 327.669021, 55.8065, 0.0014570, 0.0007854, 36.24, 327, 7, 0, 0
55199.75, 68.394034, 327.668813, 55.8020, -0.0003711, 0.0014995, 36.54, 544, 23, 31, 1
55199.75, 68.393397, 327.667504, 55.6146, -0.0103179, 0.0098386, 34.54, 329, 6, -58, 2
55199.75, 68.392761, 327.666196, 55.5523, -0.0125412, 0.0083422, 40.87, 579, 14, -147, 3
55199.75, 68.393815, 327.668363, 55.6955, 0.0058006, 0.0079354, 28.31, 325, 17, 0, 0
55200.00, 68.394187, 327.668098, 55.6091, 0.0004190, 0.0084981, 38.32, 553, 12, 27, 1
55200.00, 68.393550, 327.666781, 55.1853, -0.0027997, 0.0066770, 25.76, 306, 22, -63, 2
55200.00, 68.392912, 327.665463, 55.1860, -0.0076414, 0.0028328, 39.95, 556, 4, -152, 3
55200.00, 68.393997, 327.667706, 55.4398, 0.0011349, 0.0147144, 29.88, 336, 12, 0, 0
55200.25, 68.394343, 327.667384, 55.3135, 0.0002775, 0.0113703, 41.98, 554, 6, 23, 1
55200.25, 68.393704, 327.666064, 55.1508, 0.0036629, -0.0024590, 37.00, 325, 5, -67, 2
55200.25, 68.393064, 327.664745, 55.2305, 0.0031330, -0.0061980, 41.98, 559, 2, -156, 3
55200.25, 68.394181, 327.667049, 55.1889, -0.0011916, 0.0047104, 38.83, 343, 6, 0, 0
55200.50, 68.394495, 327.666662, 55.2644, 0.0032927, -0.0037441, 35.87, 550, 6, 18, 1
55200.50, 68.393851, 327.665329, 55.4462, 0.0113190, -0.0088693, 43.15, 336, 1, -72, 2
55200.50, 68.393207, 327.663996, 55.5113, 0.0035480, -0.0053482, 45.00, 585, 3, -162, 3
55200.50, 68.394365, 327.666393, 55.2794, 0.0031641, -0.0081171, 35.59, 353, 4, 0, 0
55200.75, 68.394645, 327.665937, 55.3978, -0.0020251, -0.0049845, 33.61, 549, 5, 13, 1
55200.75, 68.393991, 327.664580, 55.6253, 0.0041206, 0.0071636, 42.96, 339, 3, -78, 2
55200.75, 68.393336, 327.663223, 55.6850, 0.0019261, 0.0013969, 45.41, 580, 5, -170, 3
55200.75, 68.394549, 327.665737, 55.5027, -0.0021306, -0.0062473, 39.23, 374, 2, 0, 0
55201.00, 68.394789, 327.665197, 55.4463, -0.0025206, -0.0027080, 42.67, 547, 5, 8, 1
55201.00, 68.394127, 327.663821, 55.6546, 0.0056750, -0.0019417, 41.25, 344, 4, -85, 2
55201.00, 68.393465, 327.662444, 55.8080, 0.0085836, -0.0052730, 38.99, 575, 7, -178, 3
55201.00, 68.394733, 327.665081, 55.4563, -0.0065614, 0.0001894, 43.31, 403, 5, 0, 0
55201.25, 68.394922, 327.664433, 55.5966, 0.0113353, -0.0056180, 49.35, 555, 4, 0, 1
55201.25, 68.394250, 327.663033, 55.5602, -0.0033599, 0.0078994, 38.73, 349, 4, -94, 2
55201.25, 68.393579, 327.661633, 55.8363, -0.0070708, 0.0019418, 36.45, 571, 4, -188, 3
55201.25, 68.394919, 327.664426, 55.5468, 0.0133165, -0.0062901, 49.97, 470, 4, 0, 0
55201.50, 68.395053, 327.663667, 55.4910, -0.0030516, 0.0146950, 53.37, 560, 2, -7, 1
55201.50, 68.394370, 327.662232, 55.3429, -0.0058033, 0.0010269, 34.68, 337, 11, -103, 2
55201.50, 68.393688, 327.660796, 55.5889, -0.0112136, 0.0054502, 25.12, 556, 19, -199, 3
55201.50, 68.395103, 327.663772, 55.5186, -0.0020818, 0.0155034, 55.47, 496, 2, 0, 0
55201.75, 68.395178, 327.662884, 55.1329, -0.0011278, -0.0015252, 34.97, 527, 32, -16, 1
55201.75, 68.394488, 327.661432, 55.2979, -0.0051297, -0.0029356, 28.80, 321, 24, -113, 2
55201.75, 68.393798, 327.659981, 55.4221, -0.0028469, 0.0006740, 24.97, 557, 8, -210, 3
55201.75, 68.395290, 327.663119, 55.1339, -0.0043540, -0.0037553, 34.51, 442, 26, 0, 0
55202.00, 68.395302, 327.662099, 55.1782, 0.0000000, -0.0028109, 39.25, 536, 24, -25, 1
55202.00, 68.394601, 327.660618, 55.2176, -0.0064000, -0.0009831, 27.75, 303, 18, -123, 2
55202.00, 68.393901, 327.659136, 55.4737, -0.0010421, -0.0046669, 29.67, 547, 14, -222, 3
55202.00, 68.395476, 327.662468, 55.1878, -0.0034302, -0.0100347, 40.63, 430, 6, 0, 0
55202.25, 68.395419, 327.661297, 55.3533, 0.0125809, -0.0039092, 50.45, 548, 2, -35, 1
55202.25, 68.394713, 327.659794, 55.1796, -0.0072201, -0.0032476, 27.43, 274, 7, -134, 2
55202.25, 68.394007, 327.658291, 55.5776, -0.0054232, -0.0024221, 35.27, 527, 21, -234, 3
55202.25, 68.395663, 327.661817, 55.5164, -0.0005477, -0.0171940, 44.56, 396, 3, 0, 0
55202.50, 68.395541, 327.660502, 55.2055, 0.0069524, 0.0129206, 27.67, 507, 24, -44, 1
55202.50, 68.394836, 327.658992, 55.1621, -0.0087573, -0.0035576, 25.50, 250, 9, -144, 2
55202.50, 68.394131, 327.657482, 55.5510, -0.0063433, -0.0019982, 33.60, 523, 16, -244, 3
55202.50, 68.395852, 327.661168, 55.7571, -0.0010618, 0.0135213, 30.33, 344, 14, 0, 0
55202.75, 68.395665, 327.659711, 55.1573, 0.0033370, 0.0036047, 39.08, 548, 8, -53, 1
55202.75, 68.394967, 327.658206, 55.1854, -0.0046779, -0.0025931, 38.96, 274, 9, -152, 2
55202.75, 68.394270, 327.656701, 55.3110, -0.0090152, 0.0077282, 33.96, 510, 6, -251, 3
55202.75, 68.396041, 327.660520, 55.7639, 0.0136897, 0.0181832, 32.41, 307, 8, 0, 0
55203.00, 68.395797, 327.658932, 55.3334, 0.0088881, -0.0049029, 45.51, 582, 4, -62, 1
55203.00, 68.395113, 327.657439, 55.0537, -0.0016565, 0.0013738, 27.54, 297, 18, -159, 2
55203.00, 68.394429, 327.655945, 55.2867, 0.0044557, -0.0091438, 41.12, 502, 5, -257, 3
55203.00, 68.396229, 327.659876, 55.8028, 0.0190366, -0.0060153, 42.71, 275, 1, 0, 0
55203.25, 68.395945, 327.658192, 55.5201, 0.0124396, 0.0011633, 42.41, 572, 9, -68, 1
55203.25, 68.395275, 327.656726, 55.0151, -0.0008084, -0.0009239, 19.39, 309, 17, -164, 2
55203.25, 68.394605, 327.655259, 55.5338, -0.0026769, -0.0045405, 36.11, 507, 4, -259, 3
55203.25, 68.396420, 327.659232, 55.7771, -0.0030847, -0.0036257, 36.09, 232, 10, 0, 0
55203.50, 68.396112, 327.657486, 55.6070, 0.0047061, 0.0059258, 35.33, 570, 15, -72, 1
55203.50, 68.395453, 327.656030, 55.0300, -0.0009758, -0.0011879, 15.78, 310, 6, -166, 2
55203.50, 68.394794, 327.654573, 55.4201, -0.0090560, 0.0004647, 35.36, 512, 5, -261, 3
55203.50, 68.396612, 327.658590, 55.5749, -0.0098884, -0.0021467, 30.48, 210, 10, 0, 0
55203.75, 68.396297, 327.656820, 55.6169, 0.0028462, 0.0036485, 44.74, 571, 14, -73, 1
55203.75, 68.395644, 327.655365, 55.0307, -0.0003219, -0.0003914, 17.29, 302, 6, -167, 2
55203.75, 68.394991, 327.653909, 55.4454, 0.0009874, -0.0065534, 42.53, 532, 5, -261, 3
55203.75, 68.396804, 327.657950, 55.5137, -0.0079697, 0.0029607, 35.59, 209, 6, 0, 0
55204.00, 68.396498, 327.656186, 55.3098, -0.0092180, 0.0114534, 38.76, 557, 30, -72, 1
55204.00, 68.395846, 327.654718, 55.0722, -0.0014542, -0.0037267, 28.09, 296, 13, -166, 2
55204.00, 68.395195, 327.653250, 55.5482, -0.0022968, -0.0005393, 39.77, 525, 9, -260, 3
55204.00, 68.396997, 327.657313, 54.8040, -0.0214473, 0.0033165, 29.65, 211, 8, 0, 0
55204.25, 68.396702, 327.655565, 55.0981, 0.0001916, -0.0024212, 32.00, 548, 26, -71, 1
55204.25, 68.396051, 327.654088, 55.2207, 0.0000000, -0.0049302, 39.96, 297, 8, -165, 2
55204.25, 68.395400, 327.652611, 55.5189, -0.0015418, -0.0018663, 32.14, 525, 12, -260, 3
55204.25, 68.397193, 327.656678, 55.1573, 0.0052951, 0.0027098, 21.64, 206, 14, 0, 0
55204.50, 68.396909, 327.654947, 55.1220, 0.0002541, 0.0012314, 36.32, 540, 32, -70, 1
55204.50, 68.396261, 327.653458, 55.2231, -0.0006539, 0.0021078, 36.58, 305, 4, -164, 2
55204.50, 68.395614, 327.651970, 55.3922, -0.0046427, 0.0053104, 35.19, 533, 9, -258, 3
55204.50, 68.397387, 327.656047, 54.9293, -0.0033990, -0.0077060, 35.00, 225, 6, 0, 0
55204.75, 68.397117, 327.654331, 55.1385, 0.0049010, -0.0015581, 33.21, 539, 33, -68, 1
55204.75, 68.396473, 327.652837, 55.0281, -0.0016813, 0.0042424, 30.90, 297, 14, -163, 2
55204.75, 68.395830, 327.651343, 55.2539, -0.0009303, -0.0030082, 42.81, 526, 20, -257, 3
55204.75, 68.397585, 327.655416, 54.7300, -0.0104661, -0.0123456, 28.81, 226, 13, 0, 0
55205.00, 68.397324, 327.653715, 55.1443, 0.0011248, 0.0011394, 23.89, 541, 41, -67, 1
55205.00, 68.396685, 327.652217, 54.9406, 0.0048763, 0.0002955, 23.84, 292, 23, -161, 2
55205.00, 68.396046, 327.650719, 55.2070, -0.0026285, 0.0010838, 36.47, 505, 23, -255, 3
55205.00, 68.397783, 327.654791, 55.2991, 0.0025099, 0.0032332, 22.81, 240, 8, 0, 0
55205.25, 68.397533, 327.653101, 55.1229, 0.0000000, 0.0009417, 18.39, 558, 27, -66, 1
55205.25, 68.396897, 327.651596, 54.9927, 0.0033724, 0.0012224, 17.94, 304, 21, -160, 2
55205.25, 68.396262, 327.650090, 55.2088, 0.0030668, 0.0012402, 33.57, 525, 2, -254, 3
55205.25, 68.397983, 327.654166, 55.3042, 0.0026522, 0.0057988, 19.40, 250, 3, 0, 0
55205.50, 68.397745, 327.652496, 55.0727, -0.0021577, 0.0019935, 19.15, 558, 34, -65, 1
55205.50, 68.397111, 327.650980, 55.0344, 0.0008229, 0.0001215, 21.13, 297, 16, -159, 2
55205.50, 68.396477, 327.649464, 55.2656, 0.0050142, 0.0037295, 21.04, 533, 18, -253, 3
55205.50, 68.398183, 327.653545, 55.0169, -0.0026671, 0.0021573, 15.36, 253, 11, 0, 0
55205.75, 68.397966, 327.651914, 55.0688, 0.0029434, 0.0000000, 29.55, 574, 17, -62, 1
55205.75, 68.397332, 327.650382, 55.0906, -0.0009455, -0.0017478, 35.12, 305, 5, -157, 2
55205.75, 68.396699, 327.648849, 55.3121, 0.0055495, 0.0030203, 23.16, 525, 16, -251, 3
55205.75, 68.398385, 327.652927, 55.2974, 0.0103048, -0.0022031, 29.62, 273, 9, 0, 0
55206.00, 68.398199, 327.651361, 55.2731, 0.0091592, -0.0051325, 45.14, 564, 18, -58, 1
55206.00, 68.397563, 327.649807, 55.1051, 0.0000000, -0.0003929, 39.52, 303, 3, -153, 2
55206.00, 68.396927, 327.648253, 55.4401, 0.0053039, 0.0020881, 33.64, 532, 4, -248, 3
55206.00, 68.398588, 327.652311, 55.3558, 0.0043496, -0.0025483, 41.37, 290, 12, 0, 0
55206.25, 68.398441, 327.650835, 55.5224, -0.0016643, -0.0013138, 49.70, 563, 9, -53, 1
55206.25, 68.397803, 327.649262, 55.0161, -0.0027026, 0.0016725, 36.11, 284, 5, -148, 2
55206.25, 68.397165, 327.647688, 55.4002, -0.0009930, 0.0088498, 37.45, 541, 4, -244, 3
55206.25, 68.398791, 327.651698, 55.1051, -0.0041479, -0.0107054, 25.76, 302, 21, 0, 0
55206.50, 68.398684, 327.650312, 55.2752, -0.0057580, 0.0066769, 26.85, 563, 15, -47, 1
55206.50, 68.398049, 327.648731, 54.9584, 0.0022032, -0.0037464, 32.69, 292, 11, -143, 2
55206.50, 68.397413, 327.647150, 55.1260, -0.0021259, 0.0069831, 33.24, 543, 8, -239, 3
55206.50, 68.398996, 327.651088, 55.1885, -0.0055338, 0.0007120, 21.14, 340, 7, 0, 0
55206.75, 68.398925, 327.649786, 55.1165, -0.0003544, 0.0008831, 19.23, 529, 43, -42, 1
55206.75, 68.398299, 327.648214, 55.2981, 0.0052924, -0.0128797, 43.67, 339, 2, -137, 2
55206.75, 68.397672, 327.646642, 55.2010, 0.0104937, -0.0082134, 35.93, 519, 4, -232, 3
55206.75, 68.399202, 327.650480, 55.1565, 0.0011289, 0.0036771, 15.24, 350, 17, 0, 0
55207.00, 68.399159, 327.649244, 55.4011, 0.0008672, -0.0057461, 46.69, 564, 1, -38, 1
55207.00, 68.398549, 327.647701, 55.3460, -0.0137764, 0.0010764, 43.15, 304, 23, -131, 2
55207.00, 68.397939, 327.646157, 55.6319, 0.0067905, -0.0093507, 46.78, 542, 2, -223, 3
55207.00, 68.399408, 327.649874, 55.3487, 0.0118429, 0.0040298, 26.11, 378, 10, 0, 0
55207.25, 68.399383, 327.648677, 55.4276, 0.0001159, 0.0020172, 50.36, 565, 2, -36, 1
55207.25, 68.398781, 327.647145, 55.6867, 0.0176934, -0.0048703, 68.48, 327, 6, -127, 2
55207.25, 68.398179, 327.645613, 56.6206, 0.0233708, -0.0861277, 224.39, 574, 0, -219, 3
55207.25, 68.399616, 327.649271, 55.5402, 0.0113332, 0.0116942, 37.85, 400, 2, 0, 0
55207.50, 68.399601, 327.648097, 55.3779, -0.0030718, 0.0027036, 44.17, 576, 1, -34, 1
55207.50, 68.399006, 327.646574, 55.8109, 0.0045373, 0.0144674, 58.79, 338, 1, -125, 2
55207.50, 68.398412, 327.645052, 57.6573, -0.0346886, -0.0616392, 243.26, 579, 0, -216, 3
55207.50, 68.399824, 327.648669, 55.3639, -0.0050438, 0.0028647, 44.17, 416, 0, 0, 0
55207.75, 68.399816, 327.647510, 55.2596, -0.0058535, 0.0008429, 33.54, 577, 6, -33, 1
55207.75, 68.399231, 327.646002, 55.3774, -0.0040914, 0.0158331, 38.79, 323, 10, -123, 2
55207.75, 68.398647, 327.644494, 58.3028, -0.0232630, -0.0846499, 206.85, 594, 0, -212, 3
55207.75, 68.400033, 327.648070, 55.1257, -0.0116765, -0.0037346, 31.38, 423, 5, 0, 0
55208.00, 68.400024, 327.646904, 55.1811, 0.0025813, -0.0029816, 33.96, 553, 13, -34, 1
55208.00, 68.399437, 327.645379, 55.0263, -0.0014228, 0.0006695, 13.25, 308, 18, -124, 2
55208.00, 68.398850, 327.643853, 57.3043, -0.1153250, 0.0395909, 239.29, 592, 3, -214, 3
55208.00, 68.400242, 327.647471, 55.1653, 0.0001010, -0.0090851, 30.72, 420, 13, 0, 0
55208.25, 68.400235, 327.646306, 55.2228, 0.0077792, 0.0009361, 41.50, 556, 1, -34, 1
55208.25, 68.399648, 327.644772, 55.0230, -0.0002817, -0.0026426, 15.48, 312, 17, -124, 2
55208.25, 68.399061, 327.643238, 55.2682, 0.0005429, -0.0004450, 47.76, 555, 34, -215, 3
55208.25, 68.400453, 327.646876, 55.4284, 0.0051289, -0.0018771, 43.50, 436, 0, 0, 0
55208.50, 68.400445, 327.645706, 55.1804, -0.0011978, 0.0067849, 36.66, 577, 5, -34, 1
55208.50, 68.399858, 327.644162, 55.0459, -0.0021191, -0.0006345, 22.82, 320, 16, -125, 2
55208.50, 68.399271, 327.642618, 55.2582, -0.0005336, 0.0036320, 39.37, 592, 4, -216, 3
55208.50, 68.400664, 327.646282, 55.3190, -0.0007756, 0.0090170, 38.49, 431, 3, 0, 0
55208.75, 68.400654, 327.645103, 55.1923, 0.0066570, -0.0052076, 31.34, 587, 11, -34, 1
55208.75, 68.400067, 327.643551, 55.0229, 0.0005795, 0.0007586, 24.62, 318, 8, -125, 2
55208.75, 68.399480, 327.641998, 55.2882, 0.0046078, 0.0028609, 38.26, 583, 7, -217, 3
55208.75, 68.400875, 327.645690, 55.2222, 0.0095935, -0.0026299, 26.40, 413, 20, 0, 0
55209.00, 68.400863, 327.644501, 55.2649, 0.0033752, 0.0015080, 32.81, 586, 13, -35, 1
55209.00, 68.400278, 327.642944, 55.0874, 0.0040528, -0.0017782, 18.33, 316, 14, -126, 2
55209.00, 68.399692, 327.641386, 55.1632, 0.0013804, 0.0038354, 25.66, 542, 32, -217, 3
55209.00, 68.401088, 327.645099, 55.3921, 0.0077505, 0.0030389, 29.89, 414, 14, 0, 0
55209.25, 68.401074, 327.643903, 55.1836, -0.0002068, 0.0055239, 25.74, 558, 32, -35, 1
55209.25, 68.400491, 327.642342, 55.1628, 0.0002577, 0.0008322, 13.30, 328, 8, -126, 2
55209.25, 68.399908, 327.640780, 55.1004, 0.0018486, 0.0001303, 15.15, 568, 11, -217, 3
55209.25, 68.401301, 327.644511, 55.3345, 0.0016671, 0.0097492, 26.40, 394, 29, 0, 0
55209.50, 68.401285, 327.643306, 55.1310, 0.0006264, 0.0027247, 25.37, 544, 39, -36, 1
55209.50, 68.400704, 327.641743, 55.1623, 0.0009014, -0.0007423, 13.64, 326, 9, -127, 2
55209.50, 68.400122, 327.640180, 55.1091, 0.0003624, 0.0002479, 9.85, 561, 16, -218, 3
55209.50, 68.401515, 327.643924, 55.2486, 0.0042184, 0.0061149, 27.92, 391, 31, 0, 0
55209.75, 68.401499, 327.642716, 55.0857, 0.0026180, 0.0011979, 15.54, 536, 36, -36, 1
55209.75, 68.400920, 327.641148, 55.2010, 0.0010077, -0.0013435, 12.83, 324, 9, -127, 2
55209.75, 68.400341, 327.639579, 55.1511, 0.0021584, -0.0001436, 9.80, 543, 38, -218, 3
55209.75, 68.401729, 327.643339, 55.1966, 0.0055686, 0.0027389, 11.90, 381, 33, 0, 0
55210.00, 68.401712, 327.642122, 55.0904, 0.0017635, 0.0021871, 14.16, 542, 28, -37, 1
55210.00, 68.401133, 327.640542, 55.2196, -0.0011340, 0.0003480, 13.55, 298, 32, -128, 2
55210.00, 68.400553, 327.638963, 55.1772, 0.0009654, 0.0006282, 11.09, 551, 34, -219, 3
55210.00, 68.401944, 327.642755, 55.1967, 0.0021962, 0.0019785, 10.47, 395, 10, 0, 0
55210.25, 68.401923, 327.641525, 55.1782, 0.0012615, -0.0018753, 25.70, 533, 42, -37, 1
55210.25, 68.401336, 327.639917, 55.1591, -0.0043191, 0.0012656, 16.56, 303, 31, -130, 2
55210.25, 68.400749, 327.638309, 55.1262, -0.0018975, 0.0014915, 11.33, 565, 22, -223, 3
55210.25, 68.402159, 327.642173, 55.1737, 0.0025259, 0.0010358, 19.36, 391, 7, 0, 0
55210.50, 68.402129, 327.640912, 55.2782, -0.0046651, -0.0002269, 42.41, 558, 10, -39, 1
55210.50, 68.401531, 327.639265, 55.2227, 0.0020804, -0.0033107, 26.70, 335, 6, -134, 2
55210.50, 68.400933, 327.637617, 55.0532, -0.0022807, 0.0017701, 12.65, 537, 34, -228, 3
55210.50, 68.402376, 327.641592, 55.1658, 0.0021457, 0.0031191, 28.58, 370, 15, 0, 0
55210.75, 68.402325, 327.640271, 55.2518, -0.0031145, -0.0020593, 35.71, 559, 15, -43, 1
55210.75, 68.401720, 327.638585, 55.4390, 0.0085785, -0.0030673, 27.26, 339, 9, -139, 2
55210.75, 68.401114, 327.636899, 55.0813, -0.0008072, -0.0013780, 27.95, 513, 27, -235, 3
55210.75, 68.402592, 327.641015, 55.1014, -0.0038710, 0.0009861, 28.79, 358, 12, 0, 0
55211.00, 68.402515, 327.639609, 55.3447, -0.0067446, -0.0045698, 34.78, 567, 17, -47, 1
55211.00, 68.401905, 327.637898, 55.6841, 0.0068948, -0.0004745, 27.91, 336, 7, -145, 2
55211.00, 68.401295, 327.636187, 55.1901, 0.0025943, 0.0016350, 34.29, 521, 12, -242, 3
55211.00, 68.402810, 327.640438, 55.0418, -0.0014195, 0.0014331, 16.34, 328, 23, 0, 0
55211.25, 68.402702, 327.638940, 55.3748, -0.0109079, -0.0058543, 34.31, 581, 9, -52, 1
55211.25, 68.402096, 327.637231, 55.8475, 0.0041469, 0.0008381, 35.16, 329, 2, -150, 2
55211.25, 68.401490, 327.635522, 55.3696, 0.0108856, -0.0001050, 31.49, 501, 8, -247, 3
55211.25, 68.403029, 327.639863, 55.0170, 0.0009181, 0.0012960, 13.00, 312, 16, 0, 0
55211.50, 68.402888, 327.638267, 55.2397, -0.0091128, -0.0044645, 28.22, 576, 18, -58, 1
55211.50, 68.402288, 327.636567, 55.8200, -0.0012878, 0.0034354, 33.99, 320, 3, -154, 2
55211.50, 68.401688, 327.634866, 55.5443, 0.0058185, 0.0002445, 41.33, 500, 3, -251, 3
55211.50, 68.403249, 327.639290, 54.9304, -0.0008607, -0.0009529, 11.77, 294, 10, 0, 0
55211.75, 68.403083, 327.637617, 55.2183, 0.0027239, -0.0063198, 40.85, 583, 16, -62, 1
55211.75, 68.402494, 327.635934, 55.6934, -0.0012323, 0.0028247, 28.62, 318, 7, -157, 2
55211.75, 68.401906, 327.634250, 55.6048, 0.0030687, -0.0031760, 35.18, 544, 1, -252, 3
55211.75, 68.403469, 327.638721, 55.0774, 0.0057950, -0.0133712, 36.53, 274, 12, 0, 0
55212.00, 68.403291, 327.637003, 55.1924, -0.0019756, 0.0067046, 46.39, 596, 7, -65, 1
55212.00, 68.402710, 327.635327, 55.7112, 0.0017085, -0.0012527, 31.69, 311, 4, -159, 2
55212.00, 68.402128, 327.633652, 55.6285, -0.0008393, 0.0014700, 31.95, 551, 6, -253, 3
55212.00, 68.403690, 327.638152, 55.2664, -0.0118220, 0.0015173, 53.65, 274, 1, 0, 0
55212.25, 68.403511, 327.636423, 55.0267, 0.0002050, 0.0041922, 28.42, 576, 21, -65, 1
55212.25, 68.402934, 327.634745, 55.5372, -0.0125482, 0.0078512, 31.23, 311, 1, -159, 2
55212.25, 68.402356, 327.633067, 55.4594, -0.0039344, 0.0072897, 35.54, 557, 5, -253, 3
55212.25, 68.403912, 327.637587, 55.5822, 0.0033953, 0.0158717, 35.18, 274, 0, 0, 0
55212.50, 68.403740, 327.635869, 55.0114, 0.0003646, -0.0001589, 16.00, 570, 35, -64, 1
55212.50, 68.403163, 327.634182, 55.1398, -0.0058983, 0.0034074, 28.40, 314, 2, -159, 2
55212.50, 68.402587, 327.632494, 55.1825, -0.0028146, 0.0025182, 36.96, 556, 3, -253, 3
55212.50, 68.404135, 327.637024, 55.2175, 0.0025175, 0.0073312, 16.06, 265, 14, 0, 0
55212.75, 68.403973, 327.635323, 55.1727, 0.0104628, -0.0061750, 35.16, 597, 4, -63, 1
55212.75, 68.403399, 327.633628, 55.1049, 0.0025757, -0.0026161, 22.03, 315, 8, -158, 2
55212.75, 68.402825, 327.631933, 55.1610, 0.0022672, -0.0032706, 38.79, 558, 6, -252, 3
55212.75, 68.404358, 327.636463, 55.3242, 0.0139750, -0.0092384, 34.05, 285, 1, 0, 0
55213.00, 68.404205, 327.634780, 55.1790, 0.0001138, 0.0058669, 42.51, 597, 4, -62, 1
55213.00, 68.403636, 327.633082, 55.0544, -0.0039341, 0.0023595, 22.13, 304, 22, -156, 2
55213.00, 68.403066, 327.631385, 55.2725, 0.0012409, -0.0028307, 40.15, 554, 9, -250, 3
55213.00, 68.404583, 327.635905, 55.5869, 0.0028904, 0.0106055, 47.20, 287, 0, 0, 0
55213.25, 68.404439, 327.634239, 55.0090, 0.0020557, 0.0021140, 22.41, 578, 15, -61, 1
55213.25, 68.403873, 327.632536, 55.1858, 0.0055718, -0.0047540, 49.98, 320, 5, -155, 2
