# Filename: ILATM2_20150408_135738_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20150408_135738.atm5aT3.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 150408_c130_l12_cfm_itrf08_28may15_meth
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
50241.00, 66.354696, 321.951198, 52.0586, 0.0379181, -0.0255524, 272.10, 512, 1, -67, 3
50241.00, 66.355291, 321.951422, 54.4792, 0.0243692, -0.0863692, 387.50, 196, 1, 0, 0
50241.25, 66.356710, 321.951164, 59.2087, -0.1150438, -0.0792011, 267.99, 471, 11, 154, 1
50241.25, 66.355718, 321.950794, 56.8660, -0.0618610, -0.1083720, 480.33, 267, 0, 43, 2
50241.25, 66.354727, 321.950424, 54.4175, 0.0794919, -0.0715273, 284.79, 527, 0, -69, 3
50241.25, 66.355338, 321.950652, 57.9722, 0.0493185, -0.1366852, 381.97, 194, 1, 0, 0
50241.50, 66.356733, 321.950383, 59.2411, 0.0553789, -0.0922717, 428.29, 520, 1, 152, 1
50241.50, 66.355741, 321.950016, 56.2591, -0.0892001, 0.0588029, 347.56, 305, 5, 40, 2
50241.50, 66.354750, 321.949648, 55.7005, 0.0775949, 0.0084645, 275.14, 549, 2, -71, 3
50241.50, 66.355384, 321.949883, 58.2536, -0.0631682, 0.0671525, 316.41, 232, 2, 0, 0
50241.75, 66.356752, 321.949600, 55.4570, 0.0272581, 0.2282263, 444.61, 533, 0, 149, 1
50241.75, 66.355767, 321.949237, 56.0694, -0.0891952, -0.0745057, 359.92, 322, 0, 38, 2
50241.75, 66.354781, 321.948875, 54.1753, 0.0274233, 0.0414593, 268.43, 545, 7, -73, 3
50241.75, 66.355430, 321.949113, 58.4029, -0.0268376, -0.0815375, 470.56, 237, 0, 0, 0
50242.00, 66.356796, 321.948827, 51.4329, 0.0070758, -0.0156036, 230.59, 524, 9, 148, 1
50242.00, 66.355806, 321.948465, 58.2404, -0.0836146, -0.0508427, 489.38, 310, 0, 37, 2
50242.00, 66.354817, 321.948103, 52.3738, 0.0025600, 0.0318034, 190.79, 539, 7, -74, 3
50242.00, 66.355475, 321.948344, 58.8016, 0.0658588, 0.0630300, 520.13, 232, 0, 0, 0
50242.25, 66.356833, 321.948049, 51.1204, 0.0145252, 0.0298388, 227.15, 527, 9, 147, 1
50242.25, 66.355844, 321.947691, 54.2070, -0.0479156, 0.2380948, 344.53, 295, 4, 36, 2
50242.25, 66.354855, 321.947332, 51.5603, 0.0090737, 0.0156938, 199.61, 516, 32, -75, 3
50242.25, 66.355520, 321.947573, 53.6465, 0.0198603, 0.2042380, 311.71, 222, 2, 0, 0
50242.50, 66.356872, 321.947275, 54.7218, -0.0086211, -0.1747448, 548.16, 499, 9, 147, 1
50242.50, 66.355886, 321.946919, 49.0936, -0.0058750, -0.0045885, 68.76, 266, 26, 36, 2
50242.50, 66.354899, 321.946562, 52.3199, -0.0251876, -0.0455627, 446.34, 542, 7, -75, 3
50242.50, 66.355565, 321.946803, 49.7005, -0.0152570, 0.0024443, 129.51, 208, 4, 0, 0
50242.75, 66.356919, 321.946502, 63.6595, -0.0059240, -0.2663927, 662.24, 477, 0, 147, 1
50242.75, 66.355932, 321.946148, 51.5601, 0.0542199, -0.0811268, 340.58, 261, 21, 36, 2
50242.75, 66.354945, 321.945794, 53.9743, -0.0121452, 0.0061680, 611.62, 545, 0, -75, 3
50242.75, 66.355609, 321.946033, 53.4652, -0.0429332, -0.2123857, 545.58, 197, 0, 0, 0
50243.00, 66.356964, 321.945729, 65.8211, 0.0646991, 0.1184171, 323.28, 467, 17, 147, 1
50243.00, 66.355977, 321.945377, 55.4576, -0.0653377, 0.0071881, 617.60, 290, 0, 36, 2
50243.00, 66.354991, 321.945025, 55.4110, 0.0767708, -0.0208799, 477.61, 521, 15, -74, 3
50243.00, 66.355654, 321.945262, 57.7557, -0.1657666, -0.1348195, 587.14, 199, 0, 0, 0
50243.25, 66.357006, 321.944955, 62.0098, 0.0204735, 0.1663171, 426.23, 488, 20, 147, 1
50243.25, 66.356021, 321.944605, 55.1299, -0.1110437, -0.0395134, 439.51, 310, 2, 36, 2
50243.25, 66.355036, 321.944256, 56.3836, 0.1089362, 0.0411072, 363.28, 542, 0, -74, 3
50243.25, 66.355698, 321.944491, 59.5479, -0.2124293, -0.0690396, 355.99, 227, 2, 0, 0
50243.50, 66.357061, 321.944186, 59.8988, -0.0562070, 0.0970342, 587.04, 527, 0, 148, 1
50243.50, 66.356074, 321.943837, 55.0105, -0.0642787, 0.0419828, 464.82, 318, 0, 37, 2
50243.50, 66.355086, 321.943488, 53.3196, 0.0434747, 0.0957983, 282.03, 547, 15, -74, 3
50243.50, 66.355742, 321.943720, 56.9730, -0.1436308, 0.1676815, 436.06, 241, 2, 0, 0
50243.75, 66.357118, 321.943416, 55.2053, -0.0325383, 0.1112313, 462.32, 516, 7, 150, 1
50243.75, 66.356128, 321.943069, 53.2890, 0.0091392, 0.0643464, 314.58, 308, 1, 38, 2
50243.75, 66.355138, 321.942722, 51.0484, 0.0128312, 0.0072918, 161.10, 558, 11, -73, 3
50243.75, 66.355785, 321.942949, 52.5952, -0.0229975, 0.0765283, 291.88, 231, 2, 0, 0
50244.00, 66.357171, 321.942645, 52.3777, -0.0240581, 0.0180280, 198.45, 500, 11, 151, 1
50244.00, 66.356177, 321.942299, 52.9832, 0.0413432, -0.0169198, 278.60, 307, 2, 39, 2
50244.00, 66.355183, 321.941953, 51.6410, 0.0062083, -0.0723766, 304.37, 551, 10, -72, 3
50244.00, 66.355829, 321.942178, 51.3108, 0.0115843, 0.0083161, 202.05, 215, 2, 0, 0
50244.25, 66.357215, 321.941871, 51.5695, -0.0258172, 0.0239957, 184.72, 512, 2, 151, 1
50244.25, 66.356224, 321.941528, 53.6857, 0.0067140, -0.0002273, 319.99, 287, 1, 39, 2
50244.25, 66.355232, 321.941185, 58.6763, 0.0671942, -0.2560235, 529.52, 561, 0, -72, 3
50244.25, 66.355872, 321.941406, 54.6955, -0.0579324, -0.1724527, 437.79, 208, 0, 0, 0
50244.50, 66.357261, 321.941098, 51.5476, 0.0242030, -0.0473532, 266.35, 514, 6, 151, 1
50244.50, 66.356274, 321.940759, 56.0469, -0.0614060, -0.1666234, 274.33, 267, 9, 40, 2
50244.50, 66.355287, 321.940419, 63.7143, 0.1090943, 0.1633932, 462.83, 555, 12, -70, 3
50244.50, 66.355914, 321.940635, 61.5440, -0.1489882, -0.2426870, 436.49, 201, 9, 0, 0
50244.75, 66.357322, 321.940331, 52.1651, 0.0334246, 0.0177683, 284.59, 511, 4, 153, 1
50244.75, 66.356329, 321.939990, 61.9863, -0.1112882, -0.1710355, 407.69, 278, 23, 42, 2
50244.75, 66.355335, 321.939650, 57.4012, 0.0615499, 0.1556451, 354.29, 545, 14, -70, 3
50244.75, 66.355957, 321.939863, 64.4043, 0.0891313, 0.0372764, 891.76, 221, 0, 0, 0
50245.00, 66.357373, 321.939559, 51.4062, 0.0094651, 0.0414754, 203.16, 516, 4, 154, 1
50245.00, 66.356379, 321.939220, 58.9516, -0.0591066, 0.1852032, 462.85, 291, 16, 43, 2
50245.00, 66.355385, 321.938881, 53.6061, 0.0318326, 0.0181199, 190.63, 524, 30, -69, 3
50245.00, 66.355999, 321.939090, 58.7586, 0.1114315, 0.1811531, 530.26, 215, 11, 0, 0
50245.25, 66.357421, 321.938783, 51.4168, -0.0007870, -0.0290214, 190.19, 504, 20, 155, 1
50245.25, 66.356426, 321.938448, 55.0474, -0.0350434, 0.0153117, 376.27, 298, 13, 43, 2
50245.25, 66.355431, 321.938113, 53.8161, 0.0465125, 0.0095594, 338.17, 522, 44, -68, 3
50245.25, 66.356041, 321.938318, 56.4864, 0.0576743, -0.0388112, 414.22, 232, 2, 0, 0
50245.50, 66.357473, 321.938012, 54.6148, -0.0132966, -0.0956502, 400.74, 508, 3, 156, 1
50245.50, 66.356478, 321.937678, 52.6877, -0.0356036, 0.0804971, 304.89, 294, 17, 44, 2
50245.50, 66.355483, 321.937344, 52.5389, 0.0045480, 0.0203205, 336.19, 540, 34, -67, 3
50245.50, 66.356083, 321.937545, 53.3901, -0.0005236, 0.1417988, 290.57, 226, 16, 0, 0
50245.75, 66.357520, 321.937239, 60.1917, -0.0508373, -0.1755087, 565.46, 495, 0, 156, 1
50245.75, 66.356525, 321.936907, 51.5561, 0.0040772, -0.0508040, 247.49, 285, 9, 45, 2
50245.75, 66.355531, 321.936575, 51.2406, -0.0218815, 0.0167562, 228.02, 550, 13, -67, 3
50245.75, 66.356124, 321.936773, 51.5162, 0.0149726, -0.0564102, 237.90, 222, 9, 0, 0
50246.00, 66.357561, 321.936462, 67.3397, 0.0692530, -0.2734607, 843.57, 497, 0, 156, 1
50246.00, 66.356566, 321.936133, 52.8784, 0.0180131, -0.0327397, 267.80, 271, 9, 45, 2
50246.00, 66.355572, 321.935804, 51.4611, -0.0029949, -0.0013754, 210.83, 541, 10, -67, 3
50246.00, 66.356166, 321.936000, 52.2912, 0.0069063, 0.0074341, 277.36, 204, 8, 0, 0
50246.25, 66.357614, 321.935689, 66.9993, 0.0598843, 0.2901320, 860.23, 500, 0, 158, 1
50246.25, 66.356616, 321.935361, 52.5104, 0.0282192, 0.0462718, 238.32, 291, 2, 46, 2
50246.25, 66.355617, 321.935034, 51.8148, 0.0095744, 0.0065481, 208.84, 555, 9, -66, 3
50246.25, 66.356207, 321.935227, 51.6695, -0.0136555, -0.0009277, 175.19, 205, 6, 0, 0
50246.50, 66.357658, 321.934914, 57.5976, -0.0319108, 0.2901474, 671.33, 510, 1, 158, 1
50246.50, 66.356661, 321.934589, 52.3066, 0.0125481, -0.0362288, 224.49, 304, 10, 46, 2
50246.50, 66.355665, 321.934264, 53.7930, -0.0320903, -0.1721661, 372.39, 569, 4, -65, 3
50246.50, 66.356247, 321.934454, 51.7195, -0.0011002, -0.0145264, 175.14, 227, 5, 0, 0
50246.75, 66.357704, 321.934135, 51.2942, -0.0175417, -0.0215310, 147.14, 468, 43, 159, 1
50246.75, 66.356710, 321.933816, 52.5504, 0.0039186, 0.0260727, 233.41, 314, 3, 47, 2
50246.75, 66.355716, 321.933497, 55.4962, -0.0566249, 0.0527199, 557.61, 565, 0, -64, 3
50246.75, 66.356288, 321.933680, 51.5177, 0.0079230, 0.0245983, 177.80, 239, 2, 0, 0
50247.00, 66.357751, 321.933362, 51.1555, -0.0013275, 0.0049303, 147.08, 510, 4, 160, 1
50247.00, 66.356754, 321.933043, 51.5706, 0.0150260, 0.0006074, 147.24, 310, 10, 48, 2
50247.00, 66.355757, 321.932724, 53.3353, 0.0047080, 0.0896229, 425.54, 547, 4, -64, 3
50247.00, 66.356327, 321.932906, 50.9839, 0.0043908, -0.0033483, 129.77, 231, 11, 0, 0
50247.25, 66.357799, 321.932588, 50.8746, 0.0031967, 0.0019662, 139.71, 496, 17, 161, 1
50247.25, 66.356802, 321.932271, 51.7028, 0.0097714, -0.0067769, 136.84, 306, 7, 49, 2
50247.25, 66.355804, 321.931954, 50.6124, -0.0023299, 0.0037358, 103.46, 518, 43, -63, 3
50247.25, 66.356367, 321.932133, 51.1398, 0.0206267, 0.0022796, 122.45, 233, 7, 0, 0
50247.50, 66.357850, 321.931812, 51.1037, -0.0035225, 0.0015185, 141.64, 482, 18, 162, 1
50247.50, 66.356850, 321.931498, 52.0843, -0.0089186, -0.0040024, 198.62, 292, 2, 50, 2
50247.50, 66.355851, 321.931185, 50.4754, -0.0040354, 0.0083485, 117.21, 551, 19, -62, 3
50247.50, 66.356406, 321.931359, 51.4785, 0.0433688, -0.0080662, 133.45, 211, 10, 0, 0
50247.75, 66.357892, 321.931034, 52.8566, 0.0514257, -0.1054649, 400.20, 490, 0, 162, 1
50247.75, 66.356894, 321.930724, 52.6400, -0.0305260, -0.0351964, 248.31, 297, 0, 50, 2
50247.75, 66.355896, 321.930414, 50.4694, 0.0038509, 0.0036728, 169.73, 555, 14, -62, 3
50247.75, 66.356445, 321.930584, 52.3182, 0.0629985, -0.0115617, 167.48, 219, 7, 0, 0
50248.00, 66.357930, 321.930256, 53.5312, 0.0563400, 0.0510953, 439.53, 492, 0, 162, 1
50248.00, 66.356929, 321.929947, 52.3511, -0.0315376, 0.0450714, 260.40, 308, 5, 50, 2
50248.00, 66.355929, 321.929639, 50.7001, -0.0008456, -0.0358242, 165.95, 577, 8, -62, 3
50248.00, 66.356484, 321.929810, 51.9102, 0.0397866, 0.0484597, 153.23, 238, 5, 0, 0
50248.25, 66.357954, 321.929473, 51.5747, 0.0176744, 0.0472286, 219.37, 475, 19, 160, 1
50248.25, 66.356951, 321.929166, 51.0819, -0.0038340, 0.0096247, 179.82, 298, 19, 48, 2
50248.25, 66.355947, 321.928859, 50.7037, -0.0164228, 0.0299195, 136.40, 559, 13, -64, 3
50248.25, 66.356522, 321.929035, 50.6893, 0.0052263, 0.0036957, 103.25, 215, 20, 0, 0
50248.50, 66.357981, 321.928692, 50.6255, 0.0056227, 0.0265761, 202.13, 488, 7, 159, 1
50248.50, 66.356971, 321.928385, 50.6443, -0.0100865, 0.0121774, 144.65, 298, 14, 46, 2
50248.50, 66.355961, 321.928078, 50.8096, 0.0243400, -0.0101956, 136.68, 524, 32, -67, 3
50248.50, 66.356560, 321.928260, 52.2051, -0.0426956, -0.0473666, 241.37, 226, 0, 0, 0
50248.75, 66.358008, 321.927908, 50.5939, -0.0116372, -0.0201034, 144.04, 483, 13, 158, 1
50248.75, 66.356991, 321.927603, 50.3626, -0.0106713, 0.0087784, 141.57, 308, 9, 44, 2
50248.75, 66.355974, 321.927298, 51.5329, 0.0364437, -0.0210326, 145.07, 527, 20, -70, 3
50248.75, 66.356598, 321.927485, 51.9767, -0.0787295, 0.0513968, 178.70, 227, 5, 0, 0
50249.00, 66.358018, 321.927122, 51.7693, -0.0144135, -0.0493813, 165.67, 475, 18, 155, 1
50249.00, 66.357004, 321.926820, 51.9846, -0.0211134, -0.1095848, 357.95, 271, 7, 41, 2
50249.00, 66.355990, 321.926517, 56.5103, 0.1027274, -0.1893545, 280.57, 512, 17, -72, 3
50249.00, 66.356635, 321.926710, 55.4755, -0.0595854, -0.2553452, 409.37, 208, 0, 0, 0
50249.25, 66.358034, 321.926337, 52.6409, -0.0077441, 0.0008087, 225.17, 472, 7, 152, 1
50249.25, 66.357024, 321.926039, 57.5158, -0.0633868, -0.1767961, 425.63, 274, 0, 39, 2
50249.25, 66.356014, 321.925741, 65.1351, 0.1296764, -0.2362632, 333.26, 538, 18, -74, 3
50249.25, 66.356672, 321.925935, 62.2188, -0.1275114, -0.1525947, 461.32, 204, 1, 0, 0
50249.50, 66.358031, 321.925549, 52.0014, 0.0182420, 0.0110463, 236.68, 473, 18, 148, 1
50249.50, 66.357031, 321.925255, 63.6387, -0.0035131, -0.1610245, 373.92, 307, 2, 36, 2
50249.50, 66.356032, 321.924961, 69.2652, 0.0022073, -0.0512965, 216.96, 513, 34, -76, 3
50249.50, 66.356708, 321.925160, 65.4300, -0.0868497, -0.0694929, 296.04, 220, 5, 0, 0
50249.75, 66.358049, 321.924764, 55.9300, -0.0145191, -0.0949333, 598.63, 484, 0, 146, 1
50249.75, 66.357046, 321.924472, 70.3046, 0.0230842, -0.2209635, 225.40, 300, 6, 34, 2
50249.75, 66.356044, 321.924180, 70.6332, -0.0023333, -0.0216043, 180.69, 524, 0, -78, 3
50249.75, 66.356745, 321.924384, 70.5107, 0.0269097, -0.1960465, 157.79, 201, 9, 0, 0
50250.00, 66.358034, 321.923973, 60.8759, -0.1575903, -0.0562318, 734.81, 483, 0, 140, 1
50250.00, 66.357041, 321.923684, 76.0851, 0.0224610, -0.1001860, 154.24, 316, 0, 29, 2
50250.00, 66.356048, 321.923396, 71.7741, 0.0304020, -0.0170328, 130.70, 532, 8, -82, 3
50250.00, 66.356781, 321.923609, 75.4027, 0.0489290, -0.0848149, 166.35, 220, 0, 0, 0
50250.25, 66.358054, 321.923190, 65.6489, -0.2736641, -0.1418418, 638.49, 494, 0, 138, 1
50250.25, 66.357056, 321.922902, 76.7627, 0.0329685, 0.0826139, 76.06, 320, 11, 27, 2
50250.25, 66.356057, 321.922613, 70.6281, 0.0200437, 0.0840653, 91.13, 548, 2, -85, 3
50250.25, 66.356817, 321.922833, 75.6246, 0.0533750, 0.0973926, 57.20, 229, 6, 0, 0
50250.50, 66.358066, 321.922405, 67.8263, -0.2630814, -0.0139840, 529.17, 498, 0, 136, 1
50250.50, 66.357067, 321.922118, 72.7132, 0.0409419, 0.1530957, 43.33, 319, 7, 24, 2
50250.50, 66.356068, 321.921831, 66.2882, 0.0004543, 0.1436415, 125.30, 534, 7, -88, 3
50250.50, 66.356853, 321.922056, 71.3352, 0.0525439, 0.1615456, 32.56, 222, 3, 0, 0
50250.75, 66.358076, 321.921619, 65.3910, -0.1713200, 0.0552622, 292.05, 507, 0, 133, 1
50250.75, 66.357076, 321.921334, 67.1889, 0.0525590, 0.1653492, 41.54, 296, 1, 21, 2
50250.75, 66.356076, 321.921049, 61.6069, -0.0115651, 0.0979512, 120.58, 557, 4, -91, 3
50250.75, 66.356889, 321.921281, 65.7474, 0.0630398, 0.1720373, 30.48, 209, 2, 0, 0
50251.00, 66.358086, 321.920835, 65.5478, -0.0326194, -0.1645670, 425.07, 516, 5, 130, 1
50251.00, 66.357083, 321.920550, 61.9303, 0.0491360, 0.1372601, 69.43, 293, 11, 18, 2
50251.00, 66.356080, 321.920265, 58.1420, 0.0035390, 0.1138792, 163.99, 571, 1, -94, 3
50251.00, 66.356924, 321.920505, 60.8106, 0.0604485, 0.1266433, 58.12, 209, 9, 0, 0
50251.25, 66.358098, 321.920050, 63.7070, -0.0678205, 0.2005414, 677.30, 513, 0, 127, 1
50251.25, 66.357097, 321.919768, 59.1719, 0.0368959, 0.0395953, 160.65, 320, 2, 15, 2
50251.25, 66.356097, 321.919485, 55.6353, 0.0126927, 0.0511303, 228.46, 564, 0, -97, 3
50251.25, 66.356960, 321.919729, 58.7814, 0.0638743, 0.0244462, 129.42, 225, 4, 0, 0
50251.50, 66.358132, 321.919272, 55.8102, -0.1129116, 0.1941318, 485.13, 508, 2, 127, 1
50251.50, 66.357129, 321.918990, 59.5393, -0.0113210, -0.0662987, 426.54, 314, 0, 15, 2
50251.50, 66.356126, 321.918708, 56.8955, 0.0081823, -0.0959844, 286.50, 561, 0, -97, 3
50251.50, 66.356995, 321.918952, 60.0328, 0.0223923, -0.1086269, 426.18, 221, 0, 0, 0
50251.75, 66.358151, 321.918492, 55.0073, -0.1074070, -0.1535203, 514.41, 526, 0, 125, 1
50251.75, 66.357145, 321.918209, 63.9639, 0.0004186, -0.1855734, 394.60, 316, 0, 13, 2
50251.75, 66.356140, 321.917926, 59.2955, 0.0132601, -0.0176614, 261.70, 565, 3, -100, 3
50251.75, 66.357030, 321.918177, 64.1635, -0.0049778, -0.1710766, 370.71, 222, 0, 0, 0
50252.00, 66.358171, 321.917710, 63.0247, -0.0854175, -0.3112559, 495.07, 530, 0, 124, 1
50252.00, 66.357168, 321.917429, 67.7217, 0.0436855, -0.0196457, 49.91, 307, 16, 12, 2
50252.00, 66.356165, 321.917149, 60.5223, 0.0304650, -0.0586402, 159.53, 549, 29, -101, 3
50252.00, 66.357065, 321.917400, 67.3395, 0.0523492, -0.0263507, 33.38, 214, 12, 0, 0
50252.25, 66.358187, 321.916929, 67.5667, -0.0321511, 0.0033800, 58.85, 513, 17, 122, 1
50252.25, 66.357182, 321.916647, 68.4673, 0.0386961, -0.0210207, 62.29, 309, 2, 9, 2
50252.25, 66.356176, 321.916365, 62.0964, 0.0174233, -0.0437884, 155.20, 537, 29, -103, 3
50252.25, 66.357100, 321.916624, 68.3814, 0.0495378, -0.0225551, 39.86, 216, 2, 0, 0
50252.50, 66.358167, 321.916136, 67.2246, -0.0439307, 0.0280898, 80.36, 500, 17, 115, 1
50252.50, 66.357176, 321.915860, 69.0671, 0.0347946, -0.0133209, 67.80, 288, 7, 5, 2
50252.50, 66.356185, 321.915583, 62.8139, 0.0212381, -0.0010820, 113.33, 523, 18, -106, 3
50252.50, 66.357135, 321.915848, 69.2178, 0.0419199, -0.0156178, 43.64, 201, 8, 0, 0
50252.75, 66.358180, 321.915354, 66.6954, -0.0694846, 0.0070846, 68.86, 471, 32, 113, 1
50252.75, 66.357190, 321.915078, 69.6063, 0.0300364, -0.0066917, 99.53, 305, 2, 2, 2
50252.75, 66.356199, 321.914801, 62.9409, 0.0364866, 0.0086939, 79.94, 541, 3, -109, 3
50252.75, 66.357170, 321.915072, 69.8680, 0.0375273, -0.0061195, 82.49, 213, 5, 0, 0
50253.00, 66.358210, 321.914577, 67.0586, -0.0890904, -0.0246057, 101.61, 480, 37, 112, 1
50253.00, 66.357214, 321.914299, 69.2078, 0.0218944, 0.0360349, 105.26, 320, 4, 1, 2
50253.00, 66.356218, 321.914021, 63.1451, 0.0496264, -0.0082091, 64.96, 541, 12, -110, 3
50253.00, 66.357205, 321.914296, 69.2850, 0.0210731, 0.0472958, 101.16, 227, 2, 0, 0
50253.25, 66.358239, 321.913800, 64.5884, -0.2021224, 0.1465438, 405.62, 510, 0, 112, 1
50253.25, 66.357240, 321.913520, 67.4018, 0.0051660, 0.0635098, 88.40, 298, 19, 0, 2
50253.25, 66.356241, 321.913240, 64.2306, 0.0603171, -0.0388124, 58.89, 535, 24, -112, 3
50253.25, 66.357240, 321.913520, 67.3281, -0.0043816, 0.0564706, 74.14, 212, 9, 0, 0
50253.50, 66.358268, 321.913023, 58.5810, -0.2035049, 0.1531420, 452.21, 501, 0, 111, 1
50253.50, 66.357266, 321.912742, 67.2072, -0.0367462, -0.0274007, 136.98, 310, 4, -1, 2
50253.50, 66.356265, 321.912461, 66.0220, 0.0675327, -0.0434051, 92.24, 544, 12, -113, 3
50253.50, 66.357275, 321.912744, 67.1361, -0.0369135, -0.0286411, 123.24, 217, 5, 0, 0
50253.75, 66.358289, 321.912243, 53.6177, -0.1065457, 0.0219003, 416.82, 492, 1, 110, 1
50253.75, 66.357287, 321.911961, 67.5269, -0.0683878, 0.0066965, 121.82, 295, 3, -3, 2
50253.75, 66.356285, 321.911680, 67.2152, 0.0695026, -0.0115976, 103.02, 535, 8, -115, 3
50253.75, 66.357310, 321.911968, 67.3527, -0.0754706, 0.0175908, 109.83, 214, 2, 0, 0
50254.00, 66.358311, 321.911462, 51.4925, 0.1432203, -0.2184996, 371.94, 458, 23, 108, 1
50254.00, 66.357306, 321.911181, 65.6377, -0.0936402, 0.0743738, 134.71, 260, 18, -4, 2
50254.00, 66.356301, 321.910900, 66.8701, 0.0547409, 0.0270293, 114.23, 543, 1, -117, 3
50254.00, 66.357345, 321.911192, 64.9231, -0.0982775, 0.0841616, 110.58, 191, 7, 0, 0
50254.25, 66.358313, 321.910679, 56.7965, 0.1642549, -0.0664227, 652.67, 505, 1, 104, 1
50254.25, 66.357314, 321.910398, 60.3902, -0.1647235, 0.1954050, 388.70, 300, 0, -7, 2
50254.25, 66.356315, 321.910116, 66.2919, 0.0520850, 0.0076524, 147.70, 519, 14, -119, 3
50254.25, 66.357380, 321.910416, 58.9807, -0.1680763, 0.2032999, 335.93, 210, 0, 0, 0
50254.50, 66.358344, 321.909904, 55.2695, 0.0338785, 0.2309884, 626.38, 512, 5, 104, 1
50254.50, 66.357340, 321.909619, 54.3705, -0.0989456, 0.1547816, 453.62, 306, 0, -8, 2
50254.50, 66.356337, 321.909335, 63.1543, -0.0609242, 0.0860059, 556.48, 518, 0, -121, 3
50254.50, 66.357415, 321.909641, 53.6243, -0.1071302, 0.1060085, 388.02, 217, 0, 0, 0
50254.75, 66.358363, 321.909124, 51.4863, -0.0122389, -0.0230944, 168.64, 492, 31, 102, 1
50254.75, 66.357345, 321.908835, 51.5349, 0.0035759, 0.0066118, 199.53, 286, 25, -12, 2
50254.75, 66.356327, 321.908546, 56.3337, -0.1350318, 0.2501522, 451.37, 501, 2, -126, 3
50254.75, 66.357451, 321.908865, 52.1712, -0.0066493, 0.0039954, 272.90, 207, 13, 0, 0
50255.00, 66.358379, 321.908344, 52.5367, -0.0272544, -0.0071634, 205.10, 510, 7, 100, 1
50255.00, 66.357364, 321.908054, 51.5712, 0.0091656, 0.0059902, 190.55, 285, 22, -14, 2
50255.00, 66.356348, 321.907765, 50.9269, -0.0056283, 0.0050907, 116.72, 478, 40, -127, 3
50255.00, 66.357486, 321.908089, 51.8305, 0.0275194, 0.0108478, 213.86, 200, 18, 0, 0
50255.25, 66.358395, 321.907563, 51.8450, -0.0350847, 0.0399662, 204.91, 509, 9, 98, 1
50255.25, 66.357385, 321.907275, 52.0667, 0.0538382, -0.0123613, 203.31, 284, 3, -15, 2
50255.25, 66.356376, 321.906986, 51.0819, -0.0032341, -0.0247630, 139.29, 505, 15, -128, 3
50255.25, 66.357522, 321.907314, 52.6759, 0.0867909, -0.0264247, 201.99, 201, 2, 0, 0
50255.50, 66.358430, 321.906789, 51.2628, -0.0271728, -0.0294311, 184.02, 506, 10, 98, 1
50255.50, 66.357420, 321.906499, 52.5385, 0.0788342, 0.0220407, 168.87, 247, 10, -15, 2
50255.50, 66.356410, 321.906208, 52.1546, -0.0147393, -0.0335940, 264.26, 509, 17, -128, 3
50255.50, 66.357557, 321.906538, 53.3896, 0.1189684, 0.0271616, 120.62, 170, 8, 0, 0
50255.75, 66.358466, 321.906013, 51.2159, -0.0280135, 0.0082524, 178.14, 516, 9, 98, 1
50255.75, 66.357453, 321.905722, 52.9978, 0.0640839, -0.0247954, 197.24, 259, 6, -16, 2
50255.75, 66.356441, 321.905431, 52.6242, -0.0367076, 0.0206539, 371.64, 548, 0, -129, 3
50255.75, 66.357593, 321.905762, 53.7537, 0.0854323, -0.0158038, 190.51, 180, 3, 0, 0
50256.00, 66.358500, 321.905239, 51.5880, 0.0120193, -0.0563314, 240.85, 542, 1, 97, 1
50256.00, 66.357484, 321.904945, 52.7629, 0.0354558, 0.0474856, 210.48, 300, 9, -16, 2
50256.00, 66.356469, 321.904652, 52.1955, -0.0223111, 0.0182180, 328.59, 553, 0, -130, 3
50256.00, 66.357629, 321.904987, 53.2806, 0.0723633, 0.0457107, 218.44, 208, 5, 0, 0
50256.25, 66.358535, 321.904464, 52.6139, 0.0555442, -0.0538645, 378.81, 531, 0, 97, 1
50256.25, 66.357519, 321.904170, 53.0190, 0.0390971, -0.0248291, 301.39, 304, 0, -16, 2
50256.25, 66.356504, 321.903875, 52.3762, 0.0051311, -0.0035898, 230.78, 537, 6, -130, 3
50256.25, 66.357665, 321.904212, 53.6844, 0.0344363, -0.0420810, 321.51, 212, 0, 0, 0
50256.50, 66.358564, 321.903690, 55.5727, 0.1132720, -0.1692035, 483.80, 515, 2, 97, 1
50256.50, 66.357548, 321.903393, 53.0620, 0.0095939, 0.0390207, 338.36, 291, 0, -17, 2
50256.50, 66.356532, 321.903097, 52.0143, -0.0167067, 0.0075426, 228.84, 534, 7, -131, 3
50256.50, 66.357701, 321.903438, 53.8184, -0.0467872, 0.0528132, 325.53, 201, 0, 0, 0
50256.75, 66.358572, 321.902906, 58.1999, 0.1366741, -0.0160112, 516.52, 528, 0, 93, 1
50256.75, 66.357565, 321.902612, 52.0844, 0.0171263, 0.0099763, 269.65, 284, 3, -19, 2
50256.75, 66.356558, 321.902319, 51.9364, -0.0086597, -0.0053150, 206.79, 528, 5, -132, 3
