# Filename: ILATM2_20140424_150930_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20140424_150930.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 140424_aa_l12_cfm_itrf08_08jul14_meth
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
54632.00, 66.374234, 321.744353, 216.4786, 0.0854332, 0.0376393, 344.17, 614, 2, -90, 3
54632.00, 66.373449, 321.743867, 211.9204, -0.1015773, -0.0377158, 346.52, 304, 5, 0, 0
54632.25, 66.372670, 321.744134, 204.6937, 0.0100428, -0.1073642, 465.71, 529, 18, 81, 1
54632.25, 66.373418, 321.744595, 211.8144, -0.1029702, -0.0100457, 303.95, 324, 7, -4, 2
54632.25, 66.374166, 321.745057, 217.3929, 0.0300884, 0.0275089, 371.82, 616, 4, -90, 3
54632.25, 66.373379, 321.744571, 212.1343, -0.1145746, -0.0010905, 335.91, 300, 5, 0, 0
54632.50, 66.372611, 321.744846, 206.3002, 0.1439816, 0.0187279, 562.81, 549, 1, 80, 1
54632.50, 66.373367, 321.745311, 212.3844, -0.0738299, 0.0323332, 354.87, 327, 6, -7, 2
54632.50, 66.374123, 321.745776, 216.7175, 0.0335071, -0.0420241, 333.19, 604, 22, -93, 3
54632.50, 66.373309, 321.745275, 213.1076, -0.0602372, 0.0390206, 375.00, 300, 7, 0, 0
54632.75, 66.372558, 321.745560, 206.4706, 0.1509625, 0.0564243, 409.77, 548, 11, 78, 1
54632.75, 66.373327, 321.746034, 213.0874, -0.0308597, 0.0090453, 441.41, 336, 2, -10, 2
54632.75, 66.374096, 321.746507, 213.2729, 0.0345134, -0.1892095, 349.76, 611, 10, -98, 3
54632.75, 66.373239, 321.745980, 213.9711, 0.0218971, 0.0111837, 436.31, 306, 2, 0, 0
54633.00, 66.372497, 321.746271, 204.0601, 0.1180540, -0.0709376, 430.23, 549, 7, 77, 1
54633.00, 66.373263, 321.746740, 214.1008, 0.0138923, 0.0560332, 446.96, 332, 2, -11, 2
54633.00, 66.374029, 321.747210, 208.7532, 0.0287739, -0.0664117, 382.18, 619, 6, -98, 3
54633.00, 66.373170, 321.746683, 214.2273, 0.1108128, 0.0374147, 433.10, 308, 1, 0, 0
54633.25, 66.372444, 321.746986, 203.9291, 0.1540136, 0.0680117, 555.60, 551, 0, 75, 1
54633.25, 66.373200, 321.747449, 214.4915, 0.0291817, -0.0342843, 454.84, 329, 2, -11, 2
54633.25, 66.373956, 321.747912, 207.3808, 0.1085884, 0.0784991, 393.79, 615, 10, -98, 3
54633.25, 66.373101, 321.747388, 214.6300, 0.1149809, 0.0317361, 360.40, 304, 3, 0, 0
54633.50, 66.372380, 321.747693, 205.8170, 0.2798140, 0.0632946, 565.24, 553, 1, 75, 1
54633.50, 66.373146, 321.748162, 212.3553, -0.0223697, -0.0949963, 385.27, 333, 2, -13, 2
54633.50, 66.373912, 321.748632, 207.3834, 0.1768507, -0.0113108, 349.86, 609, 9, -101, 3
54633.50, 66.373031, 321.748092, 213.3104, 0.0606801, -0.0746639, 289.29, 308, 2, 0, 0
54633.75, 66.372311, 321.748396, 205.6214, 0.1262817, 0.1269873, 780.64, 544, 0, 75, 1
54633.75, 66.373079, 321.748867, 209.8995, -0.0692529, -0.0845677, 341.73, 323, 18, -13, 2
54633.75, 66.373846, 321.749338, 206.7426, 0.1231245, -0.0098280, 341.22, 620, 0, -101, 3
54633.75, 66.372962, 321.748796, 209.6023, 0.0578014, -0.0967414, 481.77, 309, 1, 0, 0
54634.00, 66.372270, 321.749116, 204.6545, 0.0002703, -0.0808204, 671.92, 552, 0, 71, 1
54634.00, 66.373029, 321.749582, 207.1593, -0.0297281, -0.0070749, 528.82, 332, 1, -15, 2
54634.00, 66.373788, 321.750048, 207.4371, 0.0661374, 0.0672774, 354.81, 612, 1, -102, 3
54634.00, 66.372893, 321.749499, 207.4724, 0.0219383, 0.0193237, 578.44, 308, 1, 0, 0
54634.25, 66.372208, 321.749827, 200.6551, 0.0813162, -0.2097010, 479.62, 557, 0, 71, 1
54634.25, 66.372964, 321.750288, 206.6912, 0.0216995, 0.0022468, 511.53, 328, 1, -16, 2
54634.25, 66.373720, 321.750749, 207.6374, 0.0920038, 0.0281766, 416.86, 608, 6, -103, 3
54634.25, 66.372824, 321.750203, 206.7832, 0.0666443, -0.0217402, 537.61, 304, 1, 0, 0
54634.50, 66.372132, 321.750531, 197.8851, 0.1042288, 0.0028448, 524.11, 545, 5, 71, 1
54634.50, 66.372897, 321.750994, 207.2829, 0.0764721, 0.0574331, 520.48, 328, 1, -16, 2
54634.50, 66.373663, 321.751458, 205.0368, 0.1327885, -0.1171413, 351.81, 595, 11, -104, 3
54634.50, 66.372755, 321.750908, 206.3510, 0.0833655, 0.0314395, 521.70, 300, 1, 0, 0
54634.75, 66.372043, 321.751220, 198.3819, 0.2432645, 0.0073738, 609.95, 540, 0, 74, 1
54634.75, 66.372817, 321.751689, 207.1102, 0.1620579, -0.0364696, 405.03, 322, 6, -15, 2
54634.75, 66.373590, 321.752159, 202.2970, 0.0804673, -0.0251204, 240.43, 590, 17, -103, 3
54634.75, 66.372687, 321.751610, 205.5611, 0.1165014, -0.0425026, 470.92, 298, 2, 0, 0
54635.00, 66.371970, 321.751924, 198.2725, 0.2902639, 0.0807322, 548.60, 538, 4, 74, 1
54635.00, 66.372743, 321.752390, 204.5714, 0.1588407, -0.0194321, 398.78, 329, 0, -14, 2
54635.00, 66.373516, 321.752856, 201.4988, 0.0703495, -0.0072334, 248.65, 595, 16, -103, 3
54635.00, 66.372618, 321.752314, 203.4082, 0.1857539, -0.0065119, 375.84, 299, 2, 0, 0
54635.25, 66.371894, 321.752623, 197.6936, 0.2444431, 0.0618238, 590.47, 528, 7, 75, 1
54635.25, 66.372671, 321.753091, 203.1709, 0.0305894, -0.0200930, 504.34, 330, 0, -14, 2
54635.25, 66.373449, 321.753560, 202.1864, 0.0126664, 0.0257851, 313.29, 601, 6, -103, 3
54635.25, 66.372550, 321.753018, 202.8595, 0.1152735, 0.0402646, 494.43, 296, 1, 0, 0
54635.50, 66.371826, 321.753326, 198.6010, 0.2197192, 0.1024907, 459.29, 522, 11, 75, 1
54635.50, 66.372604, 321.753794, 200.0163, -0.0441579, -0.1622420, 386.44, 341, 2, -14, 2
54635.50, 66.373381, 321.754262, 203.0814, -0.0426048, -0.0461018, 249.64, 595, 13, -103, 3
54635.50, 66.372482, 321.753721, 201.2519, -0.0802178, -0.1745930, 426.37, 302, 5, 0, 0
54635.75, 66.371760, 321.754035, 200.0025, 0.2415155, 0.0964585, 467.57, 535, 6, 75, 1
54635.75, 66.372534, 321.754498, 197.2332, 0.0062984, 0.0049583, 605.88, 347, 1, -14, 2
54635.75, 66.373309, 321.754960, 203.3601, -0.0776374, 0.0126220, 316.77, 607, 1, -102, 3
54635.75, 66.372414, 321.754426, 196.7599, -0.1638781, -0.1428732, 394.47, 310, 6, 0, 0
54636.00, 66.371694, 321.754741, 199.1057, 0.1009448, 0.0491525, 694.81, 549, 0, 75, 1
54636.00, 66.372474, 321.755206, 198.0190, 0.0872586, 0.0769596, 661.30, 339, 1, -15, 2
54636.00, 66.373254, 321.755670, 203.4148, -0.1075447, -0.0772905, 363.07, 607, 4, -104, 3
54636.00, 66.372346, 321.755129, 195.7696, -0.1017158, 0.0036203, 502.39, 297, 4, 0, 0
54636.25, 66.371633, 321.755448, 196.5827, -0.0045805, -0.0926105, 468.35, 553, 1, 74, 1
54636.25, 66.372410, 321.755912, 197.4367, 0.0736456, -0.0434147, 597.41, 335, 0, -15, 2
54636.25, 66.373188, 321.756375, 199.0393, -0.0415158, -0.1717839, 421.61, 604, 7, -104, 3
54636.25, 66.372279, 321.755833, 195.5171, -0.0754192, -0.0224513, 457.50, 294, 3, 0, 0
54636.50, 66.371570, 321.756155, 195.1797, 0.0395456, -0.0229876, 387.02, 560, 1, 73, 1
54636.50, 66.372346, 321.756616, 194.1273, 0.0364159, -0.0868667, 523.64, 331, 0, -15, 2
54636.50, 66.373122, 321.757076, 197.2401, -0.0296100, 0.1360955, 510.37, 606, 6, -104, 3
54636.50, 66.372212, 321.756536, 193.9019, -0.0341231, -0.0570540, 490.02, 296, 0, 0, 0
54636.75, 66.371504, 321.756861, 192.8778, 0.0263553, -0.0935848, 487.34, 566, 0, 73, 1
54636.75, 66.372282, 321.757322, 192.3721, -0.0765207, -0.0074300, 530.93, 333, 0, -16, 2
54636.75, 66.373061, 321.757783, 201.1408, -0.0632716, 0.0444142, 544.55, 621, 0, -105, 3
54636.75, 66.372145, 321.757241, 193.1699, -0.0342794, 0.0113345, 557.39, 299, 0, 0, 0
54637.00, 66.371425, 321.757558, 190.5145, 0.1489782, -0.0819789, 702.64, 563, 0, 75, 1
54637.00, 66.372212, 321.758024, 192.9566, -0.0787003, -0.0118886, 613.35, 352, 1, -15, 2
54637.00, 66.372999, 321.758489, 201.5239, -0.0780097, -0.1129359, 330.25, 612, 18, -105, 3
54637.00, 66.372077, 321.757944, 193.3971, -0.1610013, -0.0855161, 497.64, 305, 4, 0, 0
54637.25, 66.371366, 321.758266, 191.2165, 0.2431762, 0.1282324, 546.42, 571, 0, 74, 1
54637.25, 66.372170, 321.758742, 193.2658, 0.0683449, -0.0106239, 582.53, 368, 0, -18, 2
54637.25, 66.372973, 321.759218, 196.2611, 0.0047489, -0.1698892, 266.02, 596, 25, -110, 3
54637.25, 66.372011, 321.758648, 192.2448, -0.0793408, -0.0709351, 523.24, 314, 0, 0, 0
54637.50, 66.371304, 321.758972, 191.0327, 0.2022067, -0.0058879, 740.19, 577, 0, 73, 1
54637.50, 66.372106, 321.759447, 191.6726, 0.0933663, -0.0471573, 384.18, 354, 3, -19, 2
54637.50, 66.372907, 321.759922, 193.0034, 0.0645816, 0.0422460, 519.87, 619, 9, -110, 3
54637.50, 66.371944, 321.759351, 191.0114, 0.0257726, -0.0183259, 412.21, 311, 0, 0, 0
54637.75, 66.371241, 321.759678, 187.3485, 0.1675774, -0.1200186, 636.87, 581, 1, 73, 1
54637.75, 66.372048, 321.760156, 187.8278, 0.0251425, -0.1576376, 371.00, 346, 2, -20, 2
54637.75, 66.372855, 321.760633, 192.3094, 0.1178346, -0.0558736, 619.08, 628, 7, -112, 3
54637.75, 66.371877, 321.760054, 188.4901, -0.0198446, -0.1207680, 356.22, 302, 3, 0, 0
54638.00, 66.371187, 321.760388, 185.5292, 0.1384507, 0.0430876, 408.27, 567, 7, 71, 1
54638.00, 66.371989, 321.760863, 182.6485, 0.0399137, -0.1378116, 415.78, 337, 7, -20, 2
54638.00, 66.372790, 321.761337, 191.6613, -0.0464525, -0.0516531, 694.96, 639, 0, -112, 3
54638.00, 66.371810, 321.760757, 183.3527, -0.0458876, -0.1941501, 408.52, 294, 6, 0, 0
54638.25, 66.371119, 321.761092, 183.2974, 0.1547799, -0.1026721, 448.52, 576, 2, 71, 1
54638.25, 66.371915, 321.761563, 182.3161, 0.1355244, 0.1570603, 304.06, 330, 7, -20, 2
54638.25, 66.372712, 321.762034, 193.0137, -0.0916469, 0.0561125, 720.78, 634, 0, -111, 3
54638.25, 66.371743, 321.761461, 179.7160, 0.0383760, 0.0972696, 322.82, 276, 21, 0, 0
54638.50, 66.371049, 321.761796, 180.2738, 0.0845127, 0.0044348, 440.06, 567, 0, 72, 1
54638.50, 66.371844, 321.762264, 187.8857, 0.1190288, 0.2536753, 343.88, 328, 0, -19, 2
54638.50, 66.372640, 321.762732, 191.7830, 0.0456180, -0.0649584, 703.54, 633, 0, -110, 3
54638.50, 66.371676, 321.762165, 184.7820, 0.1126840, 0.2497474, 394.86, 289, 1, 0, 0
54638.75, 66.370994, 321.762505, 182.3065, 0.0495381, 0.1455152, 351.37, 552, 0, 70, 1
54638.75, 66.371814, 321.762988, 191.4402, 0.0418436, -0.0635997, 511.59, 346, 1, -23, 2
54638.75, 66.372633, 321.763471, 188.4888, 0.1732362, 0.0192540, 519.51, 603, 9, -117, 3
54638.75, 66.371610, 321.762868, 189.9928, 0.1008560, 0.1155252, 487.88, 295, 3, 0, 0
54639.00, 66.370957, 321.763225, 183.7732, 0.0997857, -0.0526524, 310.15, 559, 2, 67, 1
54639.00, 66.371765, 321.763701, 187.1304, -0.0416046, -0.1835977, 592.71, 350, 1, -25, 2
54639.00, 66.372573, 321.764176, 186.9321, 0.1338622, -0.0894188, 527.13, 596, 2, -118, 3
54639.00, 66.371544, 321.763571, 188.7425, 0.0457993, -0.1714506, 450.39, 302, 5, 0, 0
54639.25, 66.370882, 321.763924, 180.4505, 0.1490528, -0.1349115, 318.62, 552, 5, 68, 1
54639.25, 66.371682, 321.764395, 184.0304, -0.0559779, -0.0570250, 645.29, 340, 1, -23, 2
54639.25, 66.372482, 321.764865, 185.8055, 0.1030109, 0.0949962, 565.36, 600, 1, -115, 3
54639.25, 66.371477, 321.764274, 184.5670, -0.0094902, -0.0882670, 577.26, 297, 1, 0, 0
54639.50, 66.370818, 321.764631, 177.2146, 0.1691154, -0.0462020, 379.82, 552, 1, 68, 1
54639.50, 66.371627, 321.765105, 183.0735, -0.0275635, -0.0567537, 546.54, 338, 0, -25, 2
54639.50, 66.372435, 321.765580, 186.7671, 0.1587364, 0.0084685, 476.48, 603, 1, -117, 3
54639.50, 66.371411, 321.764979, 183.2207, -0.0034784, -0.0100476, 510.15, 293, 0, 0, 0
54639.75, 66.370754, 321.765336, 176.0289, 0.1312101, 0.0653725, 317.50, 541, 4, 67, 1
54639.75, 66.371566, 321.765811, 181.8604, -0.1075476, -0.0433711, 428.55, 335, 0, -25, 2
54639.75, 66.372378, 321.766286, 186.0523, 0.0777153, -0.0921377, 328.03, 609, 9, -118, 3
54639.75, 66.371344, 321.765681, 183.4484, 0.0038700, 0.0307422, 393.68, 292, 1, 0, 0
54640.00, 66.370711, 321.766051, 176.9333, 0.1297542, 0.0511039, 242.45, 536, 20, 65, 1
54640.00, 66.371523, 321.766529, 179.0334, -0.1761077, -0.1844483, 423.35, 325, 0, -28, 2
54640.00, 66.372335, 321.767007, 182.8313, 0.0778677, -0.0969225, 348.76, 594, 19, -121, 3
54640.00, 66.371278, 321.766385, 182.4637, -0.0754928, -0.0945007, 540.03, 280, 0, 0, 0
54640.25, 66.370654, 321.766761, 177.8380, 0.1687652, 0.0386527, 378.45, 557, 9, 64, 1
54640.25, 66.371474, 321.767242, 172.9248, -0.0851973, -0.2128528, 619.88, 334, 0, -30, 2
54640.25, 66.372293, 321.767723, 181.5885, 0.0094665, -0.0382436, 399.19, 592, 15, -123, 3
54640.25, 66.371212, 321.767088, 177.4917, -0.2478043, -0.2451916, 610.89, 286, 0, 0, 0
54640.50, 66.370580, 321.767458, 176.5611, 0.2830054, -0.0463651, 632.03, 553, 14, 65, 1
54640.50, 66.371402, 321.767944, 168.6994, 0.1706920, 0.0848232, 636.23, 333, 11, -29, 2
54640.50, 66.372225, 321.768430, 181.6029, -0.0847608, -0.0638036, 358.81, 610, 7, -123, 3
54640.50, 66.371146, 321.767792, 169.7599, -0.2123497, -0.3380950, 721.74, 298, 2, 0, 0
54640.75, 66.370514, 321.768163, 171.0141, 0.2176268, -0.0978146, 975.62, 571, 0, 65, 1
54640.75, 66.371338, 321.768648, 171.4047, 0.2824752, 0.2363513, 466.23, 340, 10, -30, 2
54640.75, 66.372162, 321.769134, 179.1774, -0.0919371, -0.1533699, 333.36, 617, 8, -124, 3
54640.75, 66.371079, 321.768496, 164.5799, 0.0960518, 0.1690934, 580.53, 282, 16, 0, 0
54641.00, 66.370451, 321.768872, 167.4703, 0.0945897, -0.0067513, 940.29, 560, 0, 64, 1
54641.00, 66.371275, 321.769353, 174.2317, 0.1407451, 0.1311324, 667.73, 349, 0, -30, 2
54641.00, 66.372098, 321.769834, 176.1632, -0.0615843, -0.0462560, 435.25, 625, 0, -124, 3
54641.00, 66.371012, 321.769200, 169.9444, 0.1473612, 0.2624050, 457.86, 297, 0, 0, 0
54641.25, 66.370397, 321.769581, 167.9935, 0.0246472, 0.0787282, 703.35, 552, 3, 63, 1
54641.25, 66.371219, 321.770064, 174.5538, 0.0342675, -0.0622930, 501.86, 334, 0, -31, 2
54641.25, 66.372040, 321.770548, 175.4845, -0.0228884, 0.0106355, 452.67, 632, 0, -125, 3
54641.25, 66.370946, 321.769904, 173.6705, 0.1127582, 0.0559140, 461.89, 289, 0, 0, 0
54641.50, 66.370362, 321.770302, 168.9419, 0.0594818, -0.0329635, 472.61, 562, 3, 59, 1
54641.50, 66.371181, 321.770786, 172.9755, -0.0235253, -0.0262421, 339.13, 338, 0, -34, 2
54641.50, 66.372000, 321.771269, 176.2808, 0.0046003, 0.0392028, 441.49, 630, 0, -128, 3
54641.50, 66.370879, 321.770608, 173.4946, 0.0427915, -0.0165889, 328.35, 294, 0, 0, 0
54641.75, 66.370313, 321.771017, 169.8968, 0.0944101, 0.0624473, 376.34, 574, 0, 57, 1
54641.75, 66.371142, 321.771507, 171.2843, 0.0178810, -0.0920257, 267.84, 353, 2, -38, 2
54641.75, 66.371971, 321.771997, 175.4980, 0.0520121, -0.0739949, 422.38, 628, 2, -132, 3
54641.75, 66.370812, 321.771312, 172.0106, -0.0145278, -0.0793353, 253.22, 303, 0, 0, 0
54642.00, 66.370268, 321.771734, 171.2274, 0.0478628, 0.0712036, 352.59, 578, 1, 55, 1
54642.00, 66.371104, 321.772229, 169.7898, 0.0633302, 0.0076532, 305.68, 358, 0, -41, 2
54642.00, 66.371940, 321.772724, 174.0264, 0.0383402, -0.0188953, 395.78, 625, 3, -136, 3
54642.00, 66.370746, 321.772016, 169.7287, -0.0706414, -0.0771943, 201.53, 302, 2, 0, 0
54642.25, 66.370228, 321.772452, 170.9178, -0.0278642, -0.0050025, 339.97, 575, 7, 51, 1
54642.25, 66.371063, 321.772948, 168.8597, 0.0511950, -0.0335456, 383.47, 344, 0, -44, 2
54642.25, 66.371897, 321.773443, 171.0739, 0.0642474, -0.1559637, 391.50, 625, 8, -139, 3
54642.25, 66.370679, 321.772720, 168.5318, -0.0553484, -0.0087857, 303.45, 295, 8, 0, 0
54642.50, 66.370206, 321.773184, 168.5984, 0.0253804, -0.1298730, 361.84, 576, 10, 46, 1
54642.50, 66.371024, 321.773668, 166.3690, -0.0287869, -0.1134131, 292.35, 332, 1, -47, 2
54642.50, 66.371842, 321.774153, 168.7674, 0.0744612, 0.1019930, 621.34, 620, 0, -141, 3
54642.50, 66.370611, 321.773424, 167.5566, 0.0000000, -0.0188810, 329.07, 300, 4, 0, 0
54642.75, 66.370147, 321.773893, 166.9252, 0.0077797, 0.0149878, 409.10, 575, 0, 45, 1
54642.75, 66.370963, 321.774377, 161.1622, -0.0266116, -0.2201307, 336.27, 334, 4, -48, 2
54642.75, 66.371779, 321.774862, 171.0919, 0.1595392, 0.2013989, 480.56, 620, 0, -141, 3
54642.75, 66.370544, 321.774129, 165.5408, -0.0661847, -0.0961244, 414.56, 306, 0, 0, 0
54643.00, 66.370111, 321.774614, 166.7279, -0.0527251, -0.0061088, 484.66, 582, 2, 42, 1
54643.00, 66.370943, 321.775112, 158.0312, 0.1243966, 0.0301190, 578.88, 345, 0, -53, 2
54643.00, 66.371776, 321.775609, 175.2064, 0.0985718, -0.0140017, 520.76, 615, 0, -149, 3
54643.00, 66.370477, 321.774833, 161.5699, -0.2273664, -0.2095716, 497.37, 309, 0, 0, 0
54643.25, 66.370072, 321.775336, 163.4057, -0.0985318, -0.1297381, 543.49, 578, 1, 39, 1
54643.25, 66.370896, 321.775830, 161.8466, 0.2222470, 0.2769249, 319.48, 326, 4, -56, 2
54643.25, 66.371721, 321.776323, 173.7784, -0.0055607, -0.1358385, 447.66, 603, 0, -150, 3
54643.25, 66.370409, 321.775538, 157.7147, -0.1891012, -0.1529548, 604.13, 306, 0, 0, 0
54643.50, 66.370014, 321.776046, 161.0866, -0.1721827, -0.0917569, 344.99, 548, 31, 37, 1
54643.50, 66.370841, 321.776541, 167.4665, 0.1387774, 0.1264678, 522.27, 341, 0, -57, 2
54643.50, 66.371668, 321.777035, 169.5753, -0.0055585, -0.1055924, 391.03, 601, 0, -152, 3
54643.50, 66.370341, 321.776242, 159.1478, 0.0186316, 0.1559195, 545.73, 306, 2, 0, 0
54643.75, 66.369974, 321.776766, 161.2196, -0.0886264, -0.0502773, 354.57, 578, 11, 34, 1
54643.75, 66.370807, 321.777270, 165.2117, 0.0816551, -0.1538999, 613.31, 338, 7, -61, 2
54643.75, 66.371641, 321.777773, 164.6806, 0.0319005, -0.1572399, 366.81, 592, 4, -156, 3
54643.75, 66.370273, 321.776947, 160.5330, 0.0617389, 0.0245605, 413.78, 306, 8, 0, 0
54644.00, 66.369913, 321.777475, 161.0915, -0.0411787, -0.0336801, 338.26, 585, 0, 33, 1
54644.00, 66.370743, 321.777979, 159.3800, 0.0618525, -0.1325762, 578.10, 326, 9, -62, 2
54644.00, 66.371574, 321.778482, 162.4119, 0.0701464, 0.1434823, 518.62, 583, 5, -157, 3
54644.00, 66.370204, 321.777652, 158.6145, -0.0156237, -0.1045791, 312.76, 311, 0, 0, 0
54644.25, 66.369830, 321.778170, 158.9671, -0.1141299, -0.0789056, 538.76, 569, 6, 35, 1
54644.25, 66.370646, 321.778668, 157.4688, 0.0325801, 0.0629927, 435.56, 323, 5, -58, 2
54644.25, 66.371462, 321.779166, 166.0055, 0.1014166, 0.1896152, 527.40, 597, 0, -152, 3
54644.25, 66.370136, 321.778357, 155.3398, -0.0201887, -0.1168631, 402.18, 303, 2, 0, 0
54644.50, 66.369756, 321.778872, 155.4828, -0.1697482, -0.1916765, 680.97, 575, 0, 35, 1
54644.50, 66.370568, 321.779369, 160.7454, 0.0193048, 0.1788726, 428.50, 327, 0, -57, 2
54644.50, 66.371379, 321.779866, 171.4141, -0.0265096, -0.0550487, 406.55, 585, 20, -150, 3
54644.50, 66.370067, 321.779062, 154.7229, 0.1416815, 0.0556110, 539.76, 305, 1, 0, 0
54644.75, 66.369665, 321.779563, 152.1958, -0.0546537, -0.1160161, 558.48, 555, 25, 38, 1
54644.75, 66.370484, 321.780066, 163.3952, 0.0441604, 0.0064470, 506.54, 326, 0, -56, 2
54644.75, 66.371303, 321.780568, 170.1445, -0.0746004, -0.1379975, 241.89, 585, 21, -150, 3
54644.75, 66.369997, 321.779767, 156.5946, 0.2774061, 0.1399233, 334.98, 296, 6, 0, 0
54645.00, 66.369583, 321.780262, 153.4312, 0.0472867, 0.0553791, 439.43, 563, 1, 39, 1
54645.00, 66.370405, 321.780767, 163.7194, 0.0218539, 0.0336391, 478.50, 333, 0, -55, 2
54645.00, 66.371227, 321.781271, 166.6664, -0.0813595, -0.1266291, 222.38, 591, 11, -149, 3
54645.00, 66.369927, 321.780473, 159.1349, 0.1985819, 0.1828054, 382.86, 294, 8, 0, 0
54645.25, 66.369513, 321.780966, 157.2487, 0.0130211, 0.2057223, 303.97, 544, 15, 39, 1
54645.25, 66.370335, 321.781473, 164.0783, 0.0414474, -0.0142406, 445.64, 336, 0, -55, 2
54645.25, 66.371156, 321.781981, 163.2109, -0.0793834, -0.1331757, 246.68, 592, 2, -149, 3
54645.25, 66.369857, 321.781178, 160.2595, 0.0969629, 0.0254670, 502.59, 304, 0, 0, 0
54645.50, 66.369429, 321.781661, 159.9861, -0.0268549, 0.0457272, 417.94, 571, 0, 41, 1
54645.50, 66.370264, 321.782180, 162.2399, 0.0535605, -0.1070067, 476.95, 342, 0, -55, 2
54645.50, 66.371098, 321.782698, 159.5121, -0.0863740, -0.1307368, 311.93, 575, 2, -150, 3
54645.50, 66.369787, 321.781884, 159.8093, 0.0627017, -0.0135438, 559.47, 296, 0, 0, 0
54645.75, 66.369354, 321.782365, 160.9092, -0.0433663, 0.0046362, 476.84, 582, 0, 41, 1
54645.75, 66.370191, 321.782884, 158.5982, 0.0890698, -0.1185521, 491.51, 340, 0, -54, 2
54645.75, 66.371027, 321.783404, 157.9806, -0.1318831, -0.0315434, 315.56, 561, 2, -150, 3
54645.75, 66.369716, 321.782590, 158.5323, -0.0133780, -0.0889145, 613.05, 303, 0, 0, 0
54646.00, 66.369230, 321.783037, 159.5600, -0.0663307, -0.1150186, 476.11, 578, 0, 48, 1
54646.00, 66.370064, 321.783558, 157.2233, 0.0540150, 0.0664800, 516.54, 337, 0, -48, 2
54646.00, 66.370897, 321.784078, 158.4772, -0.1158363, -0.0502793, 283.33, 572, 5, -143, 3
54646.00, 66.369646, 321.783297, 156.1169, 0.0115632, -0.1004525, 659.83, 303, 0, 0, 0
54646.25, 66.369121, 321.783719, 156.8228, -0.1023768, -0.1052636, 439.07, 579, 2, 52, 1
54646.25, 66.369954, 321.784239, 155.9967, 0.0171637, -0.1071590, 565.96, 345, 0, -43, 2
54646.25, 66.370786, 321.784759, 157.6101, -0.0593551, -0.0547642, 336.31, 576, 10, -139, 3
54646.25, 66.369575, 321.784002, 155.0496, 0.0836584, 0.0446867, 616.22, 296, 0, 0, 0
54646.50, 66.368989, 321.784386, 156.6710, -0.0924680, -0.0191352, 407.89, 566, 2, 59, 1
54646.50, 66.369830, 321.784913, 150.2321, 0.0219992, -0.2130446, 453.42, 343, 5, -37, 2
54646.50, 66.370670, 321.785440, 157.1861, 0.0057125, 0.0825435, 410.05, 587, 1, -134, 3
54646.50, 66.369504, 321.784709, 152.0730, -0.0241337, -0.1871023, 595.33, 296, 0, 0, 0
54646.75, 66.368876, 321.785067, 155.8491, -0.0669077, -0.1021685, 467.41, 568, 1, 64, 1
54646.75, 66.369705, 321.785587, 148.1248, 0.0715015, 0.0930301, 583.02, 324, 1, -31, 2
54646.75, 66.370533, 321.786108, 160.0278, -0.0153203, 0.0829239, 530.96, 598, 1, -126, 3
54646.75, 66.369433, 321.785416, 146.2309, -0.0784550, -0.2112473, 422.13, 278, 9, 0, 0
54647.00, 66.368755, 321.785744, 153.8108, -0.1685068, -0.0811129, 531.75, 561, 0, 69, 1
54647.00, 66.369581, 321.786260, 152.1649, 0.1659867, 0.1991278, 697.18, 325, 0, -25, 2
54647.00, 66.370406, 321.786777, 160.1353, -0.0384921, -0.1656492, 538.01, 619, 0, -120, 3
54647.00, 66.369361, 321.786123, 147.8149, 0.2043017, 0.1636565, 704.33, 280, 0, 0, 0
54647.25, 66.368617, 321.786407, 150.8306, -0.1522313, -0.2713272, 461.28, 566, 1, 77, 1
54647.25, 66.369461, 321.786939, 155.4773, 0.1599032, 0.1303067, 851.25, 338, 0, -20, 2
54647.25, 66.370305, 321.787471, 155.6077, -0.0250748, -0.1299439, 476.58, 611, 2, -116, 3
54647.25, 66.369289, 321.786831, 152.3511, 0.3863500, 0.2372076, 655.41, 278, 1, 0, 0
54647.50, 66.368506, 321.787090, 147.1367, -0.1823210, -0.1097986, 498.10, 553, 0, 82, 1
54647.50, 66.369340, 321.787616, 157.0597, 0.0295252, 0.0428494, 957.18, 349, 0, -14, 2
54647.50, 66.370174, 321.788142, 150.8479, 0.0451004, -0.1321131, 378.64, 623, 1, -110, 3
54647.50, 66.369217, 321.787539, 156.1516, 0.2198204, 0.1439133, 982.58, 284, 0, 0, 0
54647.75, 66.368407, 321.787779, 146.4803, -0.1608903, -0.0795615, 467.89, 545, 0, 85, 1
54647.75, 66.369234, 321.788303, 158.3334, -0.1631449, -0.2179608, 372.15, 330, 21, -10, 2
54647.75, 66.370061, 321.788826, 150.0902, 0.0767896, 0.2006314, 577.86, 616, 0, -105, 3
