# Filename: ILATM2_V01_20130405_121250_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_121250.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
44029.75, 66.386061, 321.554226, 441.1437, 0.0661604, 0.0273125, 346.48, 436, 0, 0, 0
44030.00, 66.386139, 321.554936, 441.6181, 0.0148805, -0.0130396, 328.45, 578, 0, -7, 1
44030.00, 66.387029, 321.554839, 443.0716, 0.0276598, 0.0015191, 444.68, 331, 0, -106, 2
44030.00, 66.387919, 321.554742, 443.9582, 0.0011039, -0.1624635, 491.98, 561, 1, -205, 3
44030.00, 66.386074, 321.554943, 440.8963, -0.0030208, -0.0238945, 321.58, 443, 0, 0, 0
44030.25, 66.386144, 321.555653, 438.9987, 0.0094613, -0.1620985, 375.62, 582, 0, -6, 1
44030.25, 66.387038, 321.555561, 442.1973, -0.0149921, -0.0940940, 341.82, 327, 3, -106, 2
44030.25, 66.387932, 321.555468, 441.1520, -0.0074014, -0.0473913, 569.68, 564, 0, -205, 3
44030.25, 66.386086, 321.555659, 439.1585, -0.0068873, -0.1066790, 337.65, 438, 0, 0, 0
44030.50, 66.386156, 321.556371, 436.6733, 0.0394191, -0.0246550, 436.34, 578, 0, -6, 1
44030.50, 66.387050, 321.556284, 439.1346, -0.0301542, -0.0847550, 422.27, 342, 0, -106, 2
44030.50, 66.387943, 321.556197, 440.0001, -0.0329886, -0.0674863, 524.43, 575, 1, -205, 3
44030.50, 66.386098, 321.556376, 437.1326, 0.0365565, -0.0627829, 406.86, 435, 0, 0, 0
44030.75, 66.386167, 321.557087, 435.9575, 0.0045072, -0.0164486, 383.74, 581, 1, -7, 1
44030.75, 66.387061, 321.557006, 436.9175, -0.0159703, -0.0524428, 473.74, 330, 0, -106, 2
44030.75, 66.387954, 321.556925, 436.3925, -0.0531455, -0.1551882, 570.07, 576, 1, -205, 3
44030.75, 66.386109, 321.557093, 435.6329, -0.0173469, -0.0235629, 395.25, 437, 0, 0, 0
44031.00, 66.386172, 321.557805, 433.3153, 0.0100539, -0.1359480, 442.13, 582, 0, -6, 1
44031.00, 66.387068, 321.557731, 434.3972, 0.0155977, -0.1007532, 403.82, 321, 0, -106, 2
44031.00, 66.387964, 321.557656, 433.7581, -0.0406327, 0.0117646, 644.87, 572, 0, -205, 3
44031.00, 66.386119, 321.557810, 433.9087, 0.0128206, -0.0924765, 435.53, 428, 0, 0, 0
44031.25, 66.386181, 321.558522, 431.4262, 0.0534686, -0.0107447, 446.56, 584, 0, -6, 1
44031.25, 66.387077, 321.558453, 432.1546, 0.0337880, -0.0479703, 418.57, 329, 1, -106, 2
44031.25, 66.387973, 321.558385, 433.1589, -0.0168547, -0.0497622, 562.46, 575, 0, -205, 3
44031.25, 66.386128, 321.558526, 431.4662, 0.0732287, -0.0811524, 397.80, 430, 1, 0, 0
44031.50, 66.386192, 321.559239, 430.0297, 0.0049787, -0.0589030, 347.76, 587, 3, -6, 1
44031.50, 66.387090, 321.559176, 430.3510, 0.0096593, -0.0689982, 435.22, 333, 1, -106, 2
44031.50, 66.387989, 321.559113, 429.9146, -0.0565890, -0.1666314, 448.29, 584, 0, -206, 3
44031.50, 66.386136, 321.559243, 429.1383, -0.0210295, -0.0152674, 299.65, 425, 6, 0, 0
44031.75, 66.386199, 321.559957, 428.2992, -0.0189895, -0.0230160, 432.45, 581, 3, -6, 1
44031.75, 66.387103, 321.559899, 427.6037, -0.0199549, -0.0754776, 387.00, 342, 1, -107, 2
44031.75, 66.388007, 321.559841, 426.1999, -0.1083939, -0.0767277, 408.78, 566, 3, -207, 3
44031.75, 66.386144, 321.559960, 428.6549, -0.0035421, -0.0097571, 419.18, 421, 2, 0, 0
44032.00, 66.386203, 321.560674, 426.5565, 0.0227790, -0.0987686, 560.98, 587, 0, -6, 1
44032.00, 66.387108, 321.560622, 425.2774, -0.0172136, -0.0600374, 308.14, 347, 1, -106, 2
44032.00, 66.388014, 321.560569, 424.2290, -0.0624548, -0.0230172, 428.31, 566, 0, -207, 3
44032.00, 66.386151, 321.560677, 427.2303, 0.0490194, -0.0872422, 534.44, 427, 0, 0, 0
44032.25, 66.386208, 321.561391, 423.4393, 0.0616831, -0.1475364, 416.85, 590, 0, -6, 1
44032.25, 66.387111, 321.561345, 423.5653, -0.0399075, -0.0433182, 260.58, 329, 3, -106, 2
44032.25, 66.388014, 321.561299, 421.8501, -0.0480058, -0.1265666, 388.99, 569, 3, -206, 3
44032.25, 66.386157, 321.561394, 423.1269, 0.0383693, -0.1823705, 407.45, 426, 0, 0, 0
44032.50, 66.386219, 321.562108, 421.1382, -0.0123384, 0.0520567, 382.77, 583, 0, -6, 1
44032.50, 66.387129, 321.562068, 420.5077, -0.0397840, -0.1288301, 332.81, 325, 2, -107, 2
44032.50, 66.388038, 321.562028, 416.3321, -0.0686392, -0.2353654, 414.05, 579, 1, -209, 3
44032.50, 66.386163, 321.562111, 420.5216, -0.0444267, 0.0515332, 340.33, 421, 0, 0, 0
44032.75, 66.386228, 321.562825, 419.6364, -0.0419789, -0.1138799, 382.55, 586, 2, -7, 1
44032.75, 66.387145, 321.562790, 416.6949, -0.0306390, -0.0832628, 383.81, 337, 1, -109, 2
44032.75, 66.388061, 321.562755, 411.3370, -0.1310559, -0.1177477, 478.11, 565, 0, -211, 3
44032.75, 66.386167, 321.562828, 419.9348, -0.0452336, -0.0847167, 373.85, 420, 2, 0, 0
44033.00, 66.386229, 321.563543, 416.1440, -0.0099582, -0.1252887, 428.94, 587, 0, -6, 1
44033.00, 66.387147, 321.563514, 414.2380, -0.0602646, -0.0707587, 337.80, 338, 1, -108, 2
44033.00, 66.388065, 321.563485, 410.0832, -0.0892617, 0.0501563, 463.57, 562, 0, -211, 3
44033.00, 66.386172, 321.563544, 415.9261, -0.0062006, -0.1650315, 418.20, 421, 0, 0, 0
44033.25, 66.386233, 321.564260, 412.1864, -0.0370524, -0.0906617, 453.67, 589, 0, -6, 1
44033.25, 66.387149, 321.564236, 411.4582, -0.0123457, -0.1165467, 379.46, 326, 0, -108, 2
44033.25, 66.388066, 321.564213, 406.2199, -0.0356681, -0.2399116, 391.28, 579, 0, -210, 3
44033.25, 66.386175, 321.564261, 411.9217, -0.0699414, -0.0468356, 437.46, 417, 0, 0, 0
44033.50, 66.386237, 321.564977, 410.8407, -0.0137910, -0.0044170, 412.27, 586, 0, -7, 1
44033.50, 66.387159, 321.564960, 407.9889, 0.0051972, -0.1142738, 391.52, 331, 0, -109, 2
44033.50, 66.388081, 321.564943, 402.1544, -0.1250275, -0.0490904, 422.08, 565, 1, -212, 3
44033.50, 66.386177, 321.564978, 411.2783, -0.0140399, -0.0292324, 438.16, 411, 0, 0, 0
44033.75, 66.386238, 321.565695, 409.1022, -0.0391233, -0.0724157, 375.37, 591, 0, -7, 1
44033.75, 66.387161, 321.565683, 405.1874, -0.0795310, -0.0704774, 404.27, 337, 0, -109, 2
44033.75, 66.388083, 321.565672, 399.3223, -0.0899365, -0.0948233, 477.10, 570, 1, -212, 3
44033.75, 66.386179, 321.565695, 409.2293, -0.0413592, -0.0774962, 402.34, 418, 0, 0, 0
44034.00, 66.386235, 321.566412, 404.5252, -0.0385655, -0.2020056, 440.27, 594, 1, -6, 1
44034.00, 66.387164, 321.566406, 402.7863, -0.0627009, -0.0548457, 403.99, 332, 0, -109, 2
44034.00, 66.388093, 321.566399, 396.0245, -0.0804159, -0.0979815, 456.61, 573, 1, -213, 3
44034.00, 66.386180, 321.566412, 405.5916, -0.0551507, -0.1372387, 413.25, 416, 0, 0, 0
44034.25, 66.386235, 321.567129, 402.4848, 0.0363265, -0.0050776, 521.62, 581, 0, -6, 1
44034.25, 66.387164, 321.567130, 399.6749, -0.0317727, -0.1045863, 406.29, 334, 0, -109, 2
44034.25, 66.388093, 321.567130, 396.2041, -0.1174943, 0.0504684, 338.45, 554, 2, -213, 3
44034.25, 66.386180, 321.567129, 403.5314, 0.0729694, -0.0691545, 463.47, 406, 0, 0, 0
44034.50, 66.386230, 321.567846, 400.8329, -0.0054930, -0.0558965, 492.88, 573, 0, -6, 1
44034.50, 66.387147, 321.567853, 396.9469, -0.0592288, -0.0524452, 430.86, 329, 0, -108, 2
44034.50, 66.388065, 321.567859, 393.7630, -0.0045373, -0.1424491, 293.41, 581, 0, -210, 3
44034.50, 66.386180, 321.567846, 400.3459, -0.0135586, -0.0884292, 501.86, 403, 0, 0, 0
44034.75, 66.386230, 321.568564, 397.6394, -0.0875606, -0.0604867, 388.30, 583, 0, -6, 1
44034.75, 66.387148, 321.568576, 395.1973, -0.0478755, -0.0590609, 464.38, 330, 0, -108, 2
44034.75, 66.388066, 321.568588, 389.8910, 0.0166953, -0.0796167, 330.22, 567, 6, -210, 3
44034.75, 66.386179, 321.568563, 397.4938, -0.1096493, -0.0392913, 368.05, 403, 2, 0, 0
44035.00, 66.386229, 321.569281, 395.8699, -0.0712070, -0.0884117, 386.21, 586, 1, -6, 1
44035.00, 66.387153, 321.569300, 392.4871, -0.0189360, -0.1171343, 488.46, 330, 0, -109, 2
44035.00, 66.388078, 321.569318, 389.4678, -0.0528465, -0.0345472, 395.92, 559, 0, -211, 3
44035.00, 66.386177, 321.569280, 396.6025, -0.0605110, -0.0647951, 374.93, 406, 1, 0, 0
44035.25, 66.386226, 321.569998, 393.6965, -0.0259052, -0.0909094, 367.42, 583, 0, -6, 1
44035.25, 66.387151, 321.570021, 389.1969, -0.0241782, -0.0873244, 439.15, 337, 0, -109, 2
44035.25, 66.388075, 321.570045, 388.9246, -0.0625676, -0.0243947, 376.25, 569, 1, -211, 3
44035.25, 66.386174, 321.569997, 394.1752, -0.0315094, -0.0906865, 376.98, 406, 0, 0, 0
44035.50, 66.386222, 321.570715, 392.2420, 0.0144019, -0.0289685, 316.23, 584, 0, -6, 1
44035.50, 66.387145, 321.570743, 389.0246, -0.0067340, 0.0372716, 389.40, 328, 1, -108, 2
44035.50, 66.388067, 321.570772, 388.1968, -0.0146613, -0.0075153, 401.33, 576, 2, -211, 3
44035.50, 66.386171, 321.570713, 392.1700, 0.0265541, -0.0476812, 323.42, 403, 1, 0, 0
44035.75, 66.386212, 321.571432, 390.7537, 0.0235602, -0.0592383, 288.14, 576, 3, -5, 1
44035.75, 66.387124, 321.571467, 389.2799, -0.0123587, -0.0392031, 319.09, 313, 0, -106, 2
44035.75, 66.388036, 321.571501, 386.6248, 0.0140644, -0.0881798, 420.08, 582, 2, -208, 3
44035.75, 66.386167, 321.571430, 390.2275, 0.0084636, -0.0597226, 317.08, 398, 3, 0, 0
44036.00, 66.386207, 321.572149, 388.3775, 0.0150692, -0.0693194, 341.68, 578, 4, -5, 1
44036.00, 66.387120, 321.572190, 387.9618, -0.0206740, -0.0205400, 300.28, 337, 0, -106, 2
44036.00, 66.388032, 321.572230, 387.1589, -0.0247861, 0.0816780, 382.95, 556, 0, -208, 3
44036.00, 66.386162, 321.572147, 388.5404, 0.0110752, -0.0309248, 368.04, 401, 2, 0, 0
44036.25, 66.386201, 321.572866, 386.5617, 0.0257388, -0.0507126, 356.26, 586, 0, -5, 1
44036.25, 66.387114, 321.572912, 386.8937, -0.0044519, -0.0506335, 311.95, 335, 0, -106, 2
44036.25, 66.388027, 321.572959, 388.1089, -0.0215217, -0.0115865, 305.28, 554, 2, -208, 3
44036.25, 66.386157, 321.572864, 386.6974, 0.0428372, -0.0743510, 350.13, 404, 0, 0, 0
44036.50, 66.386192, 321.573583, 385.4475, -0.0101587, 0.0192252, 294.50, 580, 2, -5, 1
44036.50, 66.387101, 321.573634, 384.9438, -0.0309489, -0.0531547, 309.49, 318, 0, -106, 2
44036.50, 66.388010, 321.573686, 387.4532, 0.0336516, 0.0212918, 267.26, 569, 0, -207, 3
44036.50, 66.386151, 321.573580, 385.0952, 0.0047896, -0.0041982, 275.15, 399, 2, 0, 0
44036.75, 66.386170, 321.574298, 384.2190, -0.0512982, -0.0554746, 258.79, 553, 17, -3, 1
44036.75, 66.387073, 321.574356, 385.3186, -0.0020764, 0.0789112, 284.70, 319, 0, -103, 2
44036.75, 66.387976, 321.574413, 386.6901, 0.0701297, -0.0226770, 259.61, 579, 1, -204, 3
44036.75, 66.386144, 321.574297, 384.4825, -0.0415586, -0.0179650, 324.40, 390, 1, 0, 0
44037.00, 66.386156, 321.575015, 384.5469, -0.0310887, 0.0253062, 331.20, 562, 0, -2, 1
44037.00, 66.387054, 321.575077, 386.6287, 0.0521312, -0.0132583, 233.98, 314, 3, -102, 2
44037.00, 66.387952, 321.575139, 387.5949, 0.0753781, 0.0986391, 256.35, 568, 0, -202, 3
44037.00, 66.386136, 321.575013, 385.3061, -0.0317365, 0.0664269, 343.30, 377, 0, 0, 0
44037.25, 66.386136, 321.575730, 385.8114, 0.0603539, -0.0791401, 294.34, 542, 14, -1, 1
44037.25, 66.387030, 321.575797, 384.4664, 0.0977419, -0.0859577, 373.36, 319, 0, -100, 2
44037.25, 66.387923, 321.575865, 390.0225, 0.1054799, 0.0745352, 251.82, 575, 0, -200, 3
44037.25, 66.386128, 321.575729, 386.2776, 0.0445411, -0.0663479, 302.01, 369, 3, 0, 0
44037.50, 66.386121, 321.576446, 384.0720, 0.0777378, -0.0668305, 369.93, 553, 0, 0, 1
44037.50, 66.387001, 321.576518, 383.3000, 0.0549794, 0.0262352, 437.41, 311, 0, -98, 2
44037.50, 66.387882, 321.576589, 390.7551, 0.1430717, 0.0234849, 213.91, 569, 3, -196, 3
44037.50, 66.386118, 321.576446, 383.7527, 0.1168304, -0.1372546, 326.62, 371, 2, 0, 0
44037.75, 66.386111, 321.577162, 384.0821, -0.0009850, 0.0942908, 459.42, 546, 0, 0, 1
44037.75, 66.386988, 321.577239, 385.7439, -0.0400359, 0.1091427, 285.03, 304, 0, -98, 2
44037.75, 66.387865, 321.577316, 392.2850, 0.1793020, 0.1110986, 257.78, 567, 2, -195, 3
44037.75, 66.386109, 321.577162, 382.9498, 0.0358441, 0.0863334, 456.14, 373, 0, 0, 0
44038.00, 66.386090, 321.577877, 385.0491, -0.0469934, -0.0129592, 330.31, 542, 2, 1, 1
44038.00, 66.386957, 321.577958, 387.6240, 0.0092448, 0.0034427, 276.28, 312, 5, -96, 2
44038.00, 66.387824, 321.578040, 395.7124, 0.2129874, 0.1563194, 195.59, 563, 7, -192, 3
44038.00, 66.386098, 321.577878, 384.6963, -0.0586621, 0.0479099, 320.94, 372, 0, 0, 0
44038.25, 66.386073, 321.578592, 384.6300, 0.0520633, -0.0777934, 349.45, 535, 4, 2, 1
44038.25, 66.386933, 321.578678, 386.8905, 0.0671950, -0.0322334, 279.40, 325, 1, -94, 2
44038.25, 66.387794, 321.578764, 399.1650, 0.2270058, 0.1117322, 189.59, 569, 2, -190, 3
44038.25, 66.386087, 321.578594, 385.1190, 0.0544723, -0.0529308, 355.11, 368, 3, 0, 0
44038.50, 66.386058, 321.579308, 383.9398, 0.0847441, 0.0256058, 302.56, 543, 1, 2, 1
44038.50, 66.386911, 321.579398, 386.1466, 0.0391075, 0.0135777, 351.33, 311, 0, -93, 2
44038.50, 66.387764, 321.579489, 401.9613, 0.2226525, 0.1063282, 274.35, 571, 2, -188, 3
44038.50, 66.386075, 321.579309, 384.1280, 0.0965991, -0.0036203, 323.12, 373, 0, 0, 0
44038.75, 66.386040, 321.580023, 384.2612, 0.0438059, 0.0349919, 251.24, 551, 1, 2, 1
44038.75, 66.386889, 321.580118, 388.3188, 0.0633269, 0.1528089, 313.34, 301, 0, -92, 2
44038.75, 66.387738, 321.580214, 405.6357, 0.1376034, 0.0699744, 329.76, 570, 5, -186, 3
44038.75, 66.386063, 321.580025, 384.2790, 0.0259181, 0.0308002, 253.39, 373, 2, 0, 0
44039.00, 66.386022, 321.580737, 385.4124, 0.0316462, 0.0553675, 216.15, 552, 5, 3, 1
44039.00, 66.386873, 321.580839, 391.3200, 0.1393519, 0.0421414, 294.61, 320, 0, -92, 2
44039.00, 66.387723, 321.580941, 408.2575, 0.0624871, 0.0308689, 270.55, 566, 3, -186, 3
44039.00, 66.386049, 321.580740, 385.3834, 0.0182807, 0.0403020, 218.60, 371, 5, 0, 0
44039.25, 66.385989, 321.581450, 385.5458, 0.0546333, -0.0516496, 216.33, 550, 6, 5, 1
44039.25, 66.386834, 321.581557, 393.0417, 0.1852251, 0.1001392, 333.73, 323, 0, -89, 2
44039.25, 66.387678, 321.581663, 408.9020, 0.0229647, -0.0096528, 289.45, 578, 5, -183, 3
44039.25, 66.386035, 321.581456, 385.6491, 0.0603608, -0.0363047, 235.41, 367, 5, 0, 0
44039.50, 66.385975, 321.582165, 384.6871, 0.0508303, 0.0148901, 312.98, 563, 0, 5, 1
44039.50, 66.386832, 321.582278, 398.5212, 0.2165357, 0.2397428, 248.44, 334, 4, -90, 2
44039.50, 66.387688, 321.582392, 407.9687, -0.0751185, -0.1131636, 404.55, 574, 0, -186, 3
44039.50, 66.386020, 321.582171, 384.5988, 0.0687738, -0.0180980, 308.26, 364, 1, 0, 0
44039.75, 66.385949, 321.582878, 386.3097, 0.0252187, 0.1200821, 337.79, 561, 0, 6, 1
44039.75, 66.386810, 321.582997, 403.9173, 0.1907278, 0.1265032, 278.38, 339, 2, -90, 2
44039.75, 66.387670, 321.583117, 407.5178, -0.1611561, -0.0186252, 402.79, 567, 3, -185, 3
44039.75, 66.386005, 321.582885, 386.0626, 0.0554881, 0.1185926, 349.69, 357, 0, 0, 0
44040.00, 66.385919, 321.583590, 389.2841, 0.0614671, 0.0283138, 285.51, 551, 10, 8, 1
44040.00, 66.386774, 321.583713, 407.0612, 0.1317637, 0.1150173, 303.06, 332, 3, -87, 2
44040.00, 66.387628, 321.583836, 407.2273, -0.1004704, -0.0263671, 469.48, 572, 0, -183, 3
44040.00, 66.385988, 321.583600, 389.4279, 0.0781895, 0.0808804, 331.98, 359, 0, 0, 0
44040.25, 66.385887, 321.584301, 391.3125, 0.1505290, 0.0385742, 337.64, 560, 2, 9, 1
44040.25, 66.386731, 321.584428, 409.4246, 0.0736220, 0.0701676, 326.12, 335, 1, -85, 2
44040.25, 66.387576, 321.584555, 406.0443, 0.0176361, 0.0115007, 433.48, 582, 2, -179, 3
44040.25, 66.385971, 321.584314, 392.8118, 0.1796734, 0.1141175, 353.27, 360, 0, 0, 0
44040.50, 66.385861, 321.585013, 395.0032, 0.2288657, 0.1397482, 291.30, 559, 1, 10, 1
44040.50, 66.386697, 321.585145, 410.3862, 0.0121094, -0.0056549, 339.81, 333, 2, -83, 2
44040.50, 66.387533, 321.585277, 405.3498, 0.0810431, -0.0035355, 335.16, 587, 3, -176, 3
44040.50, 66.385954, 321.585028, 397.3178, 0.2786049, 0.1825637, 253.21, 352, 4, 0, 0
44040.75, 66.385839, 321.585726, 399.4698, 0.2389515, 0.1580411, 240.33, 558, 6, 11, 1
44040.75, 66.386675, 321.585862, 408.8523, -0.0573322, -0.0764116, 346.73, 332, 0, -82, 2
44040.75, 66.387511, 321.585997, 406.1113, 0.0328239, 0.0231849, 320.79, 585, 0, -175, 3
44040.75, 66.385936, 321.585742, 401.9634, 0.2263416, 0.1635713, 289.69, 359, 1, 0, 0
44041.00, 66.385818, 321.586438, 402.7969, 0.2019851, 0.1317126, 255.68, 556, 6, 11, 1
44041.00, 66.386648, 321.586578, 407.3127, -0.0648470, -0.0052205, 363.59, 336, 0, -82, 2
44041.00, 66.387479, 321.586717, 407.4886, -0.0536067, -0.0138766, 242.99, 584, 6, -174, 3
44041.00, 66.385917, 321.586455, 405.1126, 0.1408243, 0.0978138, 279.53, 359, 0, 0, 0
44041.25, 66.385799, 321.587151, 405.7126, 0.1440369, 0.1132624, 303.24, 567, 2, 11, 1
44041.25, 66.386634, 321.587296, 406.1622, -0.0080932, -0.0631831, 388.59, 341, 0, -82, 2
44041.25, 66.387469, 321.587441, 406.6897, -0.0949434, -0.1093092, 218.80, 567, 11, -175, 3
44041.25, 66.385897, 321.587168, 407.6551, 0.0841333, 0.0806062, 255.45, 354, 6, 0, 0
44041.50, 66.385779, 321.587863, 406.9443, 0.0435347, 0.0343152, 408.26, 571, 4, 11, 1
44041.50, 66.386614, 321.588013, 405.0065, 0.0543918, -0.0107422, 392.82, 332, 0, -82, 2
44041.50, 66.387448, 321.588164, 403.5721, -0.1023893, -0.1287089, 231.05, 581, 2, -175, 3
44041.50, 66.385877, 321.587881, 407.3436, -0.0126710, -0.0709932, 372.43, 363, 2, 0, 0
44041.75, 66.385767, 321.588576, 406.0948, -0.0840791, 0.0026274, 369.31, 576, 2, 10, 1
44041.75, 66.386605, 321.588731, 405.0927, 0.0395199, -0.0053864, 349.17, 337, 0, -83, 2
44041.75, 66.387443, 321.588886, 399.2055, -0.1074112, -0.1562454, 202.82, 569, 5, -177, 3
44041.75, 66.385856, 321.588593, 405.4510, -0.1335236, -0.0527053, 367.39, 366, 1, 0, 0
44042.00, 66.385743, 321.589288, 406.0465, -0.1030859, -0.0277847, 359.25, 584, 0, 10, 1
44042.00, 66.386582, 321.589446, 405.2582, -0.0598235, -0.0284146, 247.86, 332, 5, -83, 2
44042.00, 66.387421, 321.589605, 395.4726, -0.1066864, -0.0823102, 208.34, 572, 3, -177, 3
44042.00, 66.385835, 321.589305, 405.2144, -0.1113416, -0.0353069, 410.80, 367, 0, 0, 0
44042.25, 66.385717, 321.589998, 405.0879, -0.0308026, -0.1084621, 399.62, 591, 0, 11, 1
44042.25, 66.386552, 321.590160, 404.3242, -0.1111253, -0.0646219, 174.78, 325, 6, -82, 2
44042.25, 66.387387, 321.590322, 393.3327, -0.0909930, -0.0614401, 183.98, 576, 3, -176, 3
44042.25, 66.385813, 321.590016, 404.4343, 0.0507554, -0.0735920, 405.59, 373, 0, 0, 0
44042.50, 66.385687, 321.590707, 404.4151, 0.0591505, -0.0242775, 401.44, 588, 0, 12, 1
44042.50, 66.386525, 321.590875, 402.2111, -0.1257107, -0.0936536, 190.69, 324, 9, -82, 2
44042.50, 66.387363, 321.591042, 391.2527, -0.0734318, -0.0738615, 162.33, 567, 4, -175, 3
44042.50, 66.385791, 321.590728, 404.6842, 0.1088449, 0.0736924, 296.68, 366, 0, 0, 0
44042.75, 66.385653, 321.591415, 404.9725, 0.0940497, 0.0266352, 368.14, 584, 0, 13, 1
44042.75, 66.386491, 321.591586, 399.2606, -0.1032340, -0.1238874, 186.97, 325, 9, -81, 2
44042.75, 66.387329, 321.591757, 389.8609, -0.0400341, 0.0074476, 171.42, 564, 3, -174, 3
44042.75, 66.385767, 321.591439, 405.8962, 0.0475617, 0.0184193, 324.34, 362, 0, 0, 0
44043.00, 66.385620, 321.592123, 404.0622, 0.0144429, 0.0051185, 370.33, 591, 0, 14, 1
44043.00, 66.386454, 321.592297, 395.8721, -0.0768405, -0.1187697, 194.18, 320, 4, -79, 2
44043.00, 66.387289, 321.592471, 390.7458, -0.0221485, 0.0476255, 167.05, 565, 3, -172, 3
44043.00, 66.385744, 321.592149, 404.2362, -0.0405259, -0.0865890, 284.16, 366, 2, 0, 0
44043.25, 66.385571, 321.592827, 402.4011, -0.0797516, -0.0459722, 250.20, 578, 6, 17, 1
44043.25, 66.386405, 321.593006, 393.3679, -0.0622128, -0.0629679, 210.39, 323, 3, -76, 2
44043.25, 66.387240, 321.593185, 392.2715, -0.0132316, 0.0486617, 177.18, 568, 1, -170, 3
44043.25, 66.385720, 321.592859, 400.9219, -0.0753352, -0.1043568, 203.53, 352, 4, 0, 0
44043.50, 66.385507, 321.593528, 400.8617, -0.1073508, -0.0715662, 203.01, 563, 8, 21, 1
44043.50, 66.386342, 321.593710, 392.5052, -0.0438419, -0.0256473, 221.33, 326, 1, -72, 2
44043.50, 66.387177, 321.593893, 393.7360, 0.0010408, 0.0578676, 173.17, 570, 4, -165, 3
44043.50, 66.385695, 321.593569, 398.5479, -0.0700117, -0.0577656, 201.37, 333, 4, 0, 0
44043.75, 66.385454, 321.594231, 399.2009, -0.0900900, -0.0802593, 211.53, 555, 6, 24, 1
44043.75, 66.386285, 321.594416, 392.1786, -0.0306718, -0.0078867, 193.15, 319, 3, -69, 2
44043.75, 66.387116, 321.594601, 395.3037, 0.0227090, 0.0669504, 157.23, 561, 9, -161, 3
44043.75, 66.385670, 321.594279, 397.0384, -0.1023248, -0.0543006, 227.92, 328, 0, 0, 0
44044.00, 66.385389, 321.594930, 396.8528, -0.0712914, -0.1131041, 197.78, 550, 1, 29, 1
44044.00, 66.386214, 321.595117, 392.6832, -0.0088766, 0.0239964, 166.84, 335, 4, -64, 2
44044.00, 66.387039, 321.595305, 396.8268, 0.0140736, 0.0378821, 175.90, 571, 4, -156, 3
44044.00, 66.385645, 321.594988, 394.9460, -0.0791702, -0.0956468, 220.89, 329, 0, 0, 0
44044.25, 66.385338, 321.595632, 394.4988, -0.0528584, -0.0646736, 186.78, 549, 3, 31, 1
44044.25, 66.386159, 321.595821, 393.3079, 0.0364789, 0.0079445, 200.69, 338, 0, -60, 2
44044.25, 66.386980, 321.596010, 398.1236, 0.0167641, 0.0688426, 216.72, 572, 1, -152, 3
44044.25, 66.385619, 321.595697, 393.1841, -0.0338691, -0.0428871, 199.18, 324, 1, 0, 0
44044.50, 66.385286, 321.596334, 394.0204, -0.0471134, 0.0050097, 184.15, 547, 1, 34, 1
44044.50, 66.386101, 321.596525, 395.2482, 0.0690044, 0.1318394, 217.64, 322, 2, -57, 2
44044.50, 66.386915, 321.596716, 399.0063, 0.0473960, 0.0484436, 229.83, 564, 11, -148, 3
44044.50, 66.385592, 321.596405, 393.0165, -0.0099185, 0.0104929, 207.10, 313, 0, 0, 0
44044.75, 66.385240, 321.597036, 394.1482, -0.0348375, -0.0232560, 193.30, 552, 1, 36, 1
44044.75, 66.386051, 321.597229, 398.7616, 0.0932066, 0.0983213, 198.51, 329, 2, -54, 2
44044.75, 66.386861, 321.597422, 399.2607, 0.0159820, -0.0156907, 263.03, 569, 16, -145, 3
44044.75, 66.385566, 321.597113, 394.2724, 0.0344895, 0.0526584, 213.59, 313, 0, 0, 0
44045.00, 66.385190, 321.597737, 394.8377, 0.0009080, 0.0296132, 210.39, 555, 0, 39, 1
44045.00, 66.385997, 321.597932, 399.9851, 0.0500539, 0.0140131, 239.70, 339, 0, -51, 2
44045.00, 66.386804, 321.598128, 399.0311, -0.0434009, -0.0323851, 285.12, 585, 4, -141, 3
44045.00, 66.385538, 321.597821, 396.4930, 0.0597554, 0.0958597, 191.78, 312, 2, 0, 0
44045.25, 66.385145, 321.598439, 395.3378, 0.0539159, -0.0183098, 215.72, 561, 0, 41, 1
44045.25, 66.385949, 321.598636, 399.6409, 0.0255623, -0.0263579, 215.02, 332, 0, -49, 2
44045.25, 66.386753, 321.598833, 399.8683, -0.0733326, 0.0444740, 280.79, 598, 0, -139, 3
44045.25, 66.385511, 321.598529, 397.7104, 0.0541702, 0.0007671, 206.99, 309, 0, 0, 0
44045.50, 66.385109, 321.599143, 396.1964, 0.0649633, 0.0660530, 208.34, 563, 0, 42, 1
44045.50, 66.385912, 321.599342, 399.1094, 0.0481609, 0.0052335, 248.52, 332, 0, -48, 2
44045.50, 66.386714, 321.599540, 401.7441, -0.0214500, 0.0830877, 314.08, 602, 0, -138, 3
