# Filename: ILATM2_20150421_135359_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20150421_135359.atm5aT3.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 150421_c130_l12_cfm_itrf08_03jun15_meth
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
50139.00, 69.174503, 309.874886, 27.2295, 0.0008390, -0.0099839, 31.50, 480, 25, 75, 1
50139.00, 69.175240, 309.874781, 27.3704, -0.0048477, 0.0077960, 49.84, 278, 18, -7, 2
50139.00, 69.175976, 309.874676, 27.3035, 0.0022614, 0.0153431, 41.73, 519, 27, -89, 3
50139.00, 69.175179, 309.874789, 27.4373, -0.0049576, 0.0012319, 57.25, 278, 7, 0, 0
50139.25, 69.174513, 309.875562, 27.0533, -0.0022562, -0.0002517, 25.05, 475, 41, 76, 1
50139.25, 69.175250, 309.875458, 27.4373, 0.0002002, -0.0032418, 35.05, 278, 9, -7, 2
50139.25, 69.175987, 309.875354, 27.4997, -0.0055239, -0.0031800, 60.25, 530, 28, -89, 3
50139.25, 69.175192, 309.875466, 27.4184, 0.0025499, -0.0037628, 37.38, 270, 8, 0, 0
50139.50, 69.174522, 309.876236, 27.0189, -0.0043371, -0.0019196, 16.69, 487, 48, 76, 1
50139.50, 69.175260, 309.876134, 27.3858, -0.0005336, 0.0004211, 40.06, 286, 28, -6, 2
50139.50, 69.175999, 309.876031, 27.5836, 0.0071558, 0.0106255, 108.06, 523, 46, -89, 3
50139.50, 69.175204, 309.876142, 27.3770, 0.0025592, 0.0009606, 43.23, 278, 26, 0, 0
50139.75, 69.174530, 309.876913, 27.0113, -0.0021036, 0.0006628, 11.85, 512, 26, 76, 1
50139.75, 69.175267, 309.876811, 27.5095, 0.0074615, 0.0019007, 55.13, 283, 34, -6, 2
50139.75, 69.176003, 309.876708, 28.4775, 0.0648471, 0.0273149, 199.38, 560, 9, -88, 3
50139.75, 69.175215, 309.876818, 27.5807, 0.0141442, 0.0010749, 71.38, 285, 24, 0, 0
50140.00, 69.174538, 309.877587, 27.0434, -0.0014336, 0.0000000, 16.31, 507, 16, 77, 1
50140.00, 69.175274, 309.877487, 27.3994, 0.0047569, -0.0008263, 34.07, 292, 26, -5, 2
50140.00, 69.176011, 309.877387, 29.6140, 0.1038772, 0.0774568, 231.02, 570, 3, -87, 3
50140.00, 69.175227, 309.877493, 27.3439, 0.0037864, 0.0009152, 32.24, 286, 27, 0, 0
50140.25, 69.174548, 309.878263, 27.1199, 0.0011543, 0.0020164, 24.93, 476, 44, 77, 1
50140.25, 69.175285, 309.878163, 27.4529, 0.0013678, 0.0072701, 30.07, 312, 13, -5, 2
50140.25, 69.176023, 309.878063, 29.5522, 0.0831992, -0.0847795, 273.94, 552, 7, -87, 3
50140.25, 69.175239, 309.878169, 27.4281, 0.0017074, 0.0077059, 30.54, 307, 11, 0, 0
50140.50, 69.174560, 309.878939, 27.8865, -0.0418450, 0.0482261, 231.87, 510, 32, 77, 1
50140.50, 69.175298, 309.878838, 27.7764, -0.0008524, 0.0110614, 52.43, 293, 11, -5, 2
50140.50, 69.176036, 309.878737, 27.8121, 0.0002644, -0.0298564, 117.25, 494, 47, -87, 3
50140.50, 69.175251, 309.878845, 27.7510, 0.0011423, 0.0119641, 52.57, 283, 9, 0, 0
50140.75, 69.174563, 309.879615, 28.9045, -0.0860436, -0.0168281, 385.41, 525, 8, 78, 1
50140.75, 69.175304, 309.879514, 28.7498, 0.0297869, 0.0617812, 195.28, 288, 21, -5, 2
50140.75, 69.176046, 309.879413, 27.4476, -0.0046782, 0.0031737, 62.79, 520, 42, -87, 3
50140.75, 69.175262, 309.879520, 28.6128, 0.0322488, 0.0510535, 170.93, 271, 22, 0, 0
50141.00, 69.174573, 309.880289, 27.7473, 0.0017179, -0.0076130, 99.06, 468, 67, 78, 1
50141.00, 69.175313, 309.880189, 31.6074, 0.1236388, 0.0753365, 397.63, 315, 2, -4, 2
50141.00, 69.176053, 309.880089, 28.8497, -0.0369781, 0.0428437, 137.17, 560, 12, -87, 3
50141.00, 69.175274, 309.880195, 31.3559, 0.1389371, 0.0694652, 359.36, 305, 1, 0, 0
50141.25, 69.174583, 309.880964, 27.7365, -0.0098622, 0.0255295, 100.67, 502, 34, 78, 1
50141.25, 69.175322, 309.880865, 30.9598, 0.0979992, -0.1271876, 302.21, 310, 0, -4, 2
50141.25, 69.176061, 309.880765, 29.7502, -0.0427221, 0.0116932, 182.96, 570, 7, -86, 3
50141.25, 69.175285, 309.880870, 30.7352, 0.1078511, -0.1201850, 284.81, 299, 0, 0, 0
50141.50, 69.174594, 309.881638, 27.8410, -0.0114392, -0.0146745, 127.31, 495, 42, 78, 1
50141.50, 69.175334, 309.881539, 28.5059, 0.0246284, -0.0447409, 161.14, 303, 8, -4, 2
50141.50, 69.176074, 309.881440, 28.6449, -0.0102136, -0.0467789, 150.80, 571, 13, -87, 3
50141.50, 69.175296, 309.881544, 28.4754, 0.0211009, -0.0345894, 166.76, 290, 9, 0, 0
50141.75, 69.174606, 309.882312, 27.5888, -0.0104579, 0.0195078, 110.37, 506, 32, 78, 1
50141.75, 69.175346, 309.882214, 27.8299, 0.0066466, 0.0130556, 81.71, 295, 16, -4, 2
50141.75, 69.176087, 309.882115, 28.0554, -0.0022478, 0.0167095, 111.92, 580, 9, -87, 3
50141.75, 69.175308, 309.882219, 27.7924, -0.0003625, 0.0074765, 79.21, 281, 19, 0, 0
50142.00, 69.174618, 309.882988, 28.0940, -0.0103105, 0.0306741, 129.54, 510, 5, 78, 1
50142.00, 69.175361, 309.882888, 27.9298, 0.0204109, 0.0018014, 90.54, 301, 7, -5, 2
50142.00, 69.176104, 309.882788, 29.2234, -0.0433463, 0.0253454, 174.39, 575, 3, -87, 3
50142.00, 69.175319, 309.882893, 27.8051, 0.0118349, 0.0015931, 87.19, 291, 7, 0, 0
50142.25, 69.174635, 309.883658, 29.0335, -0.0038282, 0.0381295, 137.35, 510, 7, 77, 1
50142.25, 69.175378, 309.883561, 28.1465, -0.0045526, 0.0056694, 142.61, 295, 6, -5, 2
50142.25, 69.176122, 309.883463, 28.9142, -0.0470857, -0.0362187, 158.22, 557, 12, -88, 3
50142.25, 69.175330, 309.883567, 28.1496, -0.0137824, 0.0157453, 139.94, 281, 9, 0, 0
50142.50, 69.174654, 309.884330, 29.0567, -0.0025277, -0.0449427, 137.74, 537, 4, 76, 1
50142.50, 69.175397, 309.884234, 28.2619, -0.0385097, 0.0163318, 114.41, 295, 12, -6, 2
50142.50, 69.176140, 309.884137, 27.4417, 0.0176455, 0.0298217, 88.85, 548, 33, -89, 3
50142.50, 69.175341, 309.884241, 28.5683, -0.0456866, 0.0119385, 133.76, 291, 5, 0, 0
50142.75, 69.174672, 309.885002, 28.0935, 0.0062427, -0.0348094, 112.36, 513, 23, 76, 1
50142.75, 69.175419, 309.884906, 28.4578, -0.0089367, 0.0013541, 132.10, 319, 4, -7, 2
50142.75, 69.176167, 309.884811, 27.8141, 0.0026976, -0.0016533, 103.32, 560, 10, -91, 3
50142.75, 69.175352, 309.884915, 28.4466, -0.0085708, -0.0109966, 125.42, 304, 5, 0, 0
50143.00, 69.174695, 309.885673, 27.5913, 0.0012228, 0.0045490, 68.81, 487, 46, 74, 1
50143.00, 69.175441, 309.885579, 28.2886, 0.0094021, -0.0119783, 116.48, 325, 1, -9, 2
50143.00, 69.176187, 309.885484, 27.8758, 0.0023362, 0.0188351, 88.60, 545, 24, -92, 3
50143.00, 69.175363, 309.885588, 28.1112, 0.0116189, -0.0086180, 102.99, 309, 5, 0, 0
50143.25, 69.174716, 309.886345, 27.5543, 0.0023600, -0.0068759, 57.24, 506, 28, 73, 1
50143.25, 69.175465, 309.886251, 28.1733, 0.0034369, 0.0214622, 74.73, 316, 8, -10, 2
50143.25, 69.176215, 309.886156, 28.3503, 0.0075465, 0.0034895, 121.39, 548, 12, -94, 3
50143.25, 69.175374, 309.886262, 28.1251, 0.0039023, 0.0219550, 76.49, 303, 6, 0, 0
50143.50, 69.174737, 309.887016, 27.5880, 0.0099486, 0.0026524, 48.77, 492, 30, 72, 1
50143.50, 69.175484, 309.886923, 28.3401, 0.0002229, -0.0059789, 77.08, 316, 6, -11, 2
50143.50, 69.176231, 309.886830, 28.4341, -0.0025855, -0.0178576, 134.56, 547, 10, -94, 3
50143.50, 69.175384, 309.886935, 28.3804, -0.0029151, -0.0009810, 80.79, 297, 12, 0, 0
50143.75, 69.174763, 309.887686, 28.6961, 0.0306839, 0.0407631, 130.70, 521, 14, 70, 1
50143.75, 69.175514, 309.887594, 28.5500, 0.0086028, 0.0099930, 116.92, 312, 4, -13, 2
50143.75, 69.176265, 309.887503, 28.5088, -0.0034360, 0.0234468, 135.58, 545, 11, -97, 3
50143.75, 69.175395, 309.887609, 28.6528, -0.0154881, 0.0046968, 119.48, 299, 6, 0, 0
50144.00, 69.174785, 309.888357, 30.0725, -0.0234634, 0.0706299, 286.27, 526, 0, 69, 1
50144.00, 69.175536, 309.888266, 28.2070, 0.0036242, -0.0392595, 112.40, 311, 2, -15, 2
50144.00, 69.176287, 309.888176, 28.2183, -0.0046644, -0.0230961, 102.21, 538, 17, -98, 3
50144.00, 69.175405, 309.888282, 28.3686, -0.0277129, -0.0297867, 121.69, 293, 8, 0, 0
50144.25, 69.174821, 309.889024, 30.7149, -0.1151171, 0.0417081, 298.43, 530, 0, 66, 1
50144.25, 69.175566, 309.888937, 27.6688, 0.0042105, 0.0143123, 58.67, 298, 12, -17, 2
50144.25, 69.176310, 309.888850, 27.9090, -0.0023935, 0.0069521, 74.09, 548, 10, -100, 3
50144.25, 69.175415, 309.888955, 27.6532, 0.0043036, 0.0121462, 68.83, 277, 23, 0, 0
50144.50, 69.174837, 309.889695, 31.1374, -0.1740468, 0.0596406, 285.78, 540, 1, 65, 1
50144.50, 69.175582, 309.889610, 28.0417, 0.0065914, 0.0026416, 73.52, 299, 6, -17, 2
50144.50, 69.176327, 309.889526, 27.8910, -0.0071196, -0.0139939, 67.90, 552, 11, -100, 3
50144.50, 69.175425, 309.889628, 27.8848, 0.0070766, 0.0054433, 71.99, 289, 5, 0, 0
50144.75, 69.174869, 309.890364, 30.7436, -0.2018455, -0.0228453, 359.16, 555, 0, 63, 1
50144.75, 69.175607, 309.890281, 27.9191, 0.0043611, -0.0156295, 67.42, 301, 7, -19, 2
50144.75, 69.176345, 309.890198, 27.6384, -0.0045183, -0.0041794, 64.92, 545, 35, -101, 3
50144.75, 69.175435, 309.890300, 27.8041, 0.0012037, -0.0112841, 62.24, 295, 8, 0, 0
50145.00, 69.174863, 309.891036, 29.2935, -0.1313502, -0.1486807, 426.48, 552, 0, 65, 1
50145.00, 69.175608, 309.890955, 27.6660, 0.0003689, -0.0065075, 69.24, 299, 6, -18, 2
50145.00, 69.176354, 309.890874, 27.5600, 0.0013042, -0.0087605, 78.05, 530, 42, -101, 3
50145.00, 69.175445, 309.890973, 27.5274, -0.0034286, -0.0102353, 59.89, 286, 11, 0, 0
50145.25, 69.174872, 309.891708, 27.2954, 0.0037125, 0.0106225, 40.49, 486, 51, 65, 1
50145.25, 69.175618, 309.891627, 27.5341, 0.0045449, -0.0062654, 66.56, 270, 6, -18, 2
50145.25, 69.176365, 309.891547, 27.6925, -0.0005245, 0.0090259, 82.00, 514, 37, -101, 3
50145.25, 69.175454, 309.891645, 27.2022, 0.0013587, 0.0040647, 28.36, 241, 31, 0, 0
50145.50, 69.174883, 309.892378, 27.5302, 0.0004964, 0.0049816, 52.25, 495, 34, 64, 1
50145.50, 69.175630, 309.892300, 27.4511, 0.0128816, -0.0007407, 53.13, 261, 14, -19, 2
50145.50, 69.176377, 309.892223, 27.7779, -0.0045130, -0.0040837, 67.36, 518, 26, -102, 3
50145.50, 69.175463, 309.892318, 27.2148, 0.0013921, -0.0016221, 24.11, 250, 29, 0, 0
50145.75, 69.174892, 309.893048, 27.7714, -0.0013090, 0.0097925, 72.04, 509, 24, 64, 1
50145.75, 69.175639, 309.892973, 27.4726, 0.0086791, -0.0049079, 60.66, 286, 16, -19, 2
50145.75, 69.176385, 309.892897, 27.8426, -0.0038481, 0.0063446, 84.63, 521, 25, -102, 3
50145.75, 69.175471, 309.892990, 27.4251, 0.0026113, 0.0012256, 59.39, 287, 16, 0, 0
50146.00, 69.174899, 309.893717, 27.7792, -0.0056960, -0.0021064, 58.93, 513, 22, 65, 1
50146.00, 69.175646, 309.893645, 27.2453, 0.0046240, -0.0077997, 36.74, 299, 28, -18, 2
50146.00, 69.176393, 309.893573, 27.8237, 0.0043008, 0.0051470, 96.35, 533, 23, -102, 3
50146.00, 69.175480, 309.893661, 27.2594, -0.0033966, -0.0049722, 42.56, 292, 24, 0, 0
50146.25, 69.174898, 309.894390, 27.5882, -0.0054720, -0.0082721, 39.89, 513, 24, 66, 1
50146.25, 69.175648, 309.894318, 27.2107, 0.0016534, 0.0064155, 36.79, 310, 26, -18, 2
50146.25, 69.176397, 309.894246, 27.7679, 0.0161146, 0.0064006, 89.00, 567, 6, -101, 3
50146.25, 69.175488, 309.894334, 27.2054, -0.0029336, 0.0050963, 33.35, 305, 17, 0, 0
50146.50, 69.174901, 309.895057, 27.5292, -0.0032867, 0.0030330, 37.70, 521, 14, 66, 1
50146.50, 69.175650, 309.894991, 27.5972, -0.0049175, 0.0144075, 68.96, 308, 18, -17, 2
50146.50, 69.176399, 309.894925, 27.6329, 0.0115323, -0.0227314, 86.58, 534, 38, -100, 3
50146.50, 69.175496, 309.895005, 27.4890, 0.0002738, 0.0108607, 51.19, 293, 23, 0, 0
50146.75, 69.174906, 309.895730, 27.8081, -0.0044665, 0.0121282, 55.70, 498, 19, 67, 1
50146.75, 69.175655, 309.895663, 27.8581, -0.0107122, -0.0024980, 72.11, 272, 12, -17, 2
50146.75, 69.176405, 309.895597, 28.2963, -0.0120588, 0.0198632, 145.15, 529, 19, -100, 3
50146.75, 69.175504, 309.895677, 27.8944, 0.0000000, 0.0006261, 76.68, 265, 11, 0, 0
50147.00, 69.174911, 309.896400, 28.0531, -0.0076871, -0.0009987, 89.04, 486, 14, 67, 1
50147.00, 69.175659, 309.896335, 27.7893, 0.0053662, -0.0028788, 64.75, 255, 7, -16, 2
50147.00, 69.176407, 309.896271, 27.9195, -0.0010905, -0.0135390, 118.43, 532, 21, -100, 3
50147.00, 69.175511, 309.896348, 27.6916, 0.0009030, -0.0128023, 49.25, 244, 15, 0, 0
50147.25, 69.174917, 309.897070, 28.0672, -0.0275754, 0.0137254, 125.46, 529, 9, 67, 1
50147.25, 69.175665, 309.897008, 27.4297, 0.0063820, -0.0143102, 35.46, 283, 19, -16, 2
50147.25, 69.176412, 309.896946, 27.8850, 0.0170279, 0.0308307, 137.31, 547, 12, -99, 3
50147.25, 69.175519, 309.897020, 27.3378, -0.0021685, -0.0073885, 27.17, 275, 19, 0, 0
50147.50, 69.174918, 309.897742, 28.4496, -0.0231498, 0.0054068, 178.03, 545, 0, 68, 1
50147.50, 69.175666, 309.897681, 27.2266, 0.0022558, 0.0015992, 26.37, 299, 29, -16, 2
50147.50, 69.176414, 309.897619, 28.9469, 0.0587351, 0.0686284, 183.29, 533, 7, -99, 3
50147.50, 69.175526, 309.897692, 27.2222, -0.0024153, -0.0009778, 25.43, 292, 24, 0, 0
50147.75, 69.174921, 309.898412, 28.8099, 0.0009982, 0.0116790, 189.17, 518, 6, 68, 1
50147.75, 69.175667, 309.898353, 27.3433, 0.0055901, -0.0017833, 46.72, 303, 28, -15, 2
50147.75, 69.176413, 309.898295, 29.1778, 0.0511371, -0.0632329, 174.61, 537, 2, -98, 3
50147.75, 69.175533, 309.898364, 27.2684, 0.0031098, -0.0019043, 36.76, 286, 31, 0, 0
50148.00, 69.174926, 309.899083, 28.1148, -0.0031866, -0.0293721, 115.11, 499, 32, 68, 1
50148.00, 69.175673, 309.899025, 27.3660, 0.0074162, 0.0014145, 65.70, 308, 21, -15, 2
50148.00, 69.176420, 309.898967, 28.1154, 0.0124252, -0.0354062, 105.62, 554, 9, -98, 3
50148.00, 69.175539, 309.899036, 27.1762, 0.0034353, -0.0045405, 40.31, 281, 35, 0, 0
50148.25, 69.174930, 309.899754, 27.5471, -0.0066550, -0.0007916, 57.68, 497, 30, 69, 1
50148.25, 69.175677, 309.899698, 27.1738, 0.0086937, -0.0003657, 45.55, 303, 26, -15, 2
50148.25, 69.176424, 309.899641, 27.7602, 0.0043668, 0.0039733, 53.72, 564, 9, -98, 3
50148.25, 69.175546, 309.899708, 27.0386, 0.0031108, 0.0006389, 27.38, 279, 36, 0, 0
50148.50, 69.174936, 309.900425, 27.4571, -0.0035330, -0.0074334, 44.73, 490, 31, 69, 1
50148.50, 69.175682, 309.900370, 27.0986, 0.0079073, 0.0002024, 29.74, 273, 35, -14, 2
50148.50, 69.176428, 309.900315, 27.9867, 0.0033502, 0.0035968, 84.06, 574, 21, -97, 3
50148.50, 69.175552, 309.900379, 27.0326, 0.0023114, 0.0000000, 26.39, 264, 24, 0, 0
50148.75, 69.174941, 309.901096, 27.3495, -0.0020199, -0.0011874, 35.01, 481, 39, 69, 1
50148.75, 69.175686, 309.901042, 27.5039, 0.0212141, 0.0079023, 91.66, 285, 16, -14, 2
50148.75, 69.176432, 309.900989, 28.1751, 0.0069566, -0.0048492, 116.23, 586, 7, -97, 3
50148.75, 69.175558, 309.901051, 27.1017, -0.0016842, 0.0046224, 26.82, 258, 23, 0, 0
50149.00, 69.174945, 309.901768, 27.4287, -0.0090636, 0.0038087, 55.73, 497, 35, 69, 1
50149.00, 69.175690, 309.901715, 27.8623, 0.0013489, -0.0034420, 137.28, 309, 3, -14, 2
50149.00, 69.176435, 309.901661, 27.8591, 0.0189991, -0.0073334, 83.27, 580, 10, -97, 3
50149.00, 69.175564, 309.901724, 27.3379, -0.0026958, 0.0109995, 65.49, 274, 27, 0, 0
50149.25, 69.174949, 309.902439, 27.6058, -0.0080145, 0.0060759, 61.48, 515, 28, 69, 1
50149.25, 69.175694, 309.902388, 27.6133, -0.0168219, -0.0018650, 85.46, 300, 12, -14, 2
50149.25, 69.176440, 309.902337, 27.6432, 0.0118127, -0.0091173, 54.50, 554, 28, -97, 3
50149.25, 69.175570, 309.902396, 27.5821, -0.0078156, 0.0027851, 86.92, 287, 15, 0, 0
50149.50, 69.174952, 309.903107, 27.6835, 0.0001080, 0.0014331, 63.36, 522, 13, 69, 1
50149.50, 69.175696, 309.903060, 27.6042, -0.0052918, 0.0122741, 61.24, 304, 10, -13, 2
50149.50, 69.176441, 309.903013, 27.9828, -0.0062365, 0.0088070, 82.50, 573, 11, -96, 3
50149.50, 69.175576, 309.903068, 27.5992, -0.0093264, 0.0110537, 57.68, 294, 9, 0, 0
50149.75, 69.174956, 309.903779, 27.8895, -0.0082570, 0.0160918, 95.64, 509, 14, 69, 1
50149.75, 69.175701, 309.903733, 27.7823, -0.0021646, 0.0001937, 65.70, 320, 5, -13, 2
50149.75, 69.176445, 309.903687, 27.8816, -0.0055173, -0.0140153, 79.15, 557, 31, -96, 3
50149.75, 69.175581, 309.903740, 27.7540, -0.0066014, 0.0001666, 61.34, 304, 4, 0, 0
50150.00, 69.174961, 309.904450, 27.8359, -0.0108091, -0.0298669, 84.80, 505, 12, 70, 1
50150.00, 69.175705, 309.904406, 27.6689, -0.0024704, -0.0054110, 49.80, 287, 8, -13, 2
50150.00, 69.176449, 309.904362, 27.5043, -0.0004767, -0.0005792, 36.32, 524, 63, -96, 3
50150.00, 69.175587, 309.904413, 27.6829, -0.0008328, -0.0063209, 50.22, 275, 7, 0, 0
50150.25, 69.174963, 309.905123, 27.7655, -0.0003476, 0.0130726, 65.48, 510, 14, 70, 1
50150.25, 69.175707, 309.905079, 27.5177, -0.0049868, -0.0060025, 45.71, 252, 33, -13, 2
50150.25, 69.176451, 309.905035, 28.2906, -0.0227173, 0.0337401, 71.51, 538, 29, -96, 3
50150.25, 69.175591, 309.905086, 27.5832, -0.0052123, -0.0047933, 48.44, 257, 17, 0, 0
50150.50, 69.174960, 309.905794, 28.3661, 0.0016094, 0.0114203, 106.87, 521, 18, 71, 1
50150.50, 69.175706, 309.905752, 28.0157, 0.0229631, -0.0046571, 131.52, 285, 26, -12, 2
50150.50, 69.176451, 309.905709, 29.6839, -0.0513298, 0.0323752, 114.48, 549, 5, -95, 3
50150.50, 69.175596, 309.905758, 27.6568, -0.0140787, -0.0029569, 71.35, 288, 13, 0, 0
50150.75, 69.174959, 309.906466, 28.2994, 0.0018420, -0.0288193, 117.58, 530, 16, 71, 1
50150.75, 69.175706, 309.906425, 27.7626, 0.0039631, 0.0165790, 91.08, 290, 34, -12, 2
50150.75, 69.176453, 309.906384, 30.4632, -0.0714464, 0.0038594, 159.09, 533, 13, -95, 3
50150.75, 69.175601, 309.906431, 27.8082, 0.0009026, 0.0106020, 87.47, 306, 7, 0, 0
50151.00, 69.174954, 309.907136, 28.7617, -0.0220027, 0.0726675, 158.59, 534, 2, 73, 1
50151.00, 69.175701, 309.907098, 27.9579, 0.0001467, 0.0095273, 94.53, 311, 8, -11, 2
50151.00, 69.176447, 309.907060, 28.8107, -0.0280420, -0.0681936, 164.76, 532, 10, -94, 3
50151.00, 69.175606, 309.907103, 27.9820, 0.0066653, 0.0068232, 87.42, 307, 5, 0, 0
50151.25, 69.174935, 309.907812, 29.1271, -0.0433481, -0.0467611, 164.26, 518, 0, 75, 1
50151.25, 69.175686, 309.907773, 28.0875, 0.0034288, -0.0002581, 103.90, 306, 17, -8, 2
50151.25, 69.176438, 309.907734, 27.8917, -0.0120348, 0.0179788, 91.16, 502, 52, -92, 3
50151.25, 69.175610, 309.907777, 27.9515, 0.0030899, -0.0061770, 85.88, 295, 14, 0, 0
50151.50, 69.174926, 309.908486, 28.2429, -0.0209569, -0.0051524, 105.14, 497, 23, 77, 1
50151.50, 69.175678, 309.908447, 28.2482, 0.0078467, 0.0025780, 99.12, 300, 14, -7, 2
50151.50, 69.176430, 309.908407, 28.3198, -0.0187036, -0.0011586, 98.92, 511, 43, -91, 3
50151.50, 69.175614, 309.908450, 28.0764, 0.0031062, 0.0090135, 84.19, 290, 9, 0, 0
50151.75, 69.174910, 309.909158, 28.1194, -0.0109797, -0.0078644, 92.15, 525, 1, 79, 1
50151.75, 69.175662, 309.909121, 28.0444, -0.0088155, -0.0189898, 78.50, 299, 8, -5, 2
50151.75, 69.176415, 309.909084, 28.0965, 0.0209170, 0.0176249, 135.63, 552, 9, -89, 3
50151.75, 69.175619, 309.909123, 28.0391, -0.0077071, -0.0153269, 77.35, 293, 5, 0, 0
50152.00, 69.174903, 309.909828, 28.1163, -0.0114264, 0.0100038, 89.52, 517, 9, 80, 1
50152.00, 69.175649, 309.909795, 30.6211, 0.0865225, 0.1932359, 389.16, 313, 1, -3, 2
50152.00, 69.176395, 309.909762, 31.0152, -0.0831820, 0.0719721, 380.02, 577, 1, -86, 3
50152.00, 69.175623, 309.909796, 30.3346, 0.0803825, 0.1801561, 373.11, 301, 1, 0, 0
50152.25, 69.174900, 309.910503, 27.8469, -0.0157848, -0.0259893, 84.95, 497, 18, 81, 1
50152.25, 69.175645, 309.910469, 36.6804, 0.0508647, 0.2441913, 532.85, 316, 0, -2, 2
50152.25, 69.176389, 309.910436, 33.9794, -0.1887254, 0.0201891, 255.14, 583, 3, -85, 3
50152.25, 69.175627, 309.910470, 36.5478, 0.0509169, 0.2605544, 530.07, 303, 0, 0, 0
50152.50, 69.174901, 309.911174, 27.3409, -0.0150053, -0.0058202, 70.03, 463, 61, 81, 1
50152.50, 69.175641, 309.911143, 39.3731, -0.1671302, -0.1438773, 229.18, 297, 15, -1, 2
50152.50, 69.176381, 309.911113, 34.0183, -0.1634701, -0.0082116, 227.37, 579, 8, -83, 3
50152.50, 69.175631, 309.911144, 39.4537, -0.1772043, -0.1457761, 219.87, 287, 16, 0, 0
50152.75, 69.174905, 309.911848, 30.7790, 0.0984578, 0.0289863, 307.50, 517, 10, 81, 1
50152.75, 69.175644, 309.911817, 35.6532, -0.0937272, -0.1300031, 261.44, 305, 4, -1, 2
50152.75, 69.176382, 309.911787, 34.6078, -0.1740181, 0.0309937, 313.89, 579, 6, -83, 3
50152.75, 69.175635, 309.911818, 35.7055, -0.0972013, -0.1304782, 260.59, 298, 2, 0, 0
50153.00, 69.174911, 309.912520, 30.2702, 0.0757534, -0.0599665, 276.92, 520, 0, 81, 1
50153.00, 69.175650, 309.912491, 34.8200, -0.0193438, 0.0498518, 230.23, 286, 6, -1, 2
50153.00, 69.176388, 309.912461, 34.3180, -0.1864689, -0.0477850, 288.69, 573, 10, -83, 3
50153.00, 69.175638, 309.912491, 34.7576, -0.0283559, 0.0465571, 222.93, 278, 7, 0, 0
50153.25, 69.174918, 309.913194, 29.2482, 0.0388450, 0.0190842, 241.25, 494, 8, 80, 1
50153.25, 69.175658, 309.913164, 36.4489, 0.1201539, 0.0822240, 557.84, 303, 0, -2, 2
50153.25, 69.176397, 309.913135, 33.2988, -0.1772293, -0.0147063, 238.42, 561, 2, -84, 3
50153.25, 69.175642, 309.913165, 36.2566, 0.1199201, 0.0744332, 564.02, 295, 0, 0, 0
50153.50, 69.174926, 309.913867, 28.5165, 0.0073116, 0.0119008, 121.06, 460, 39, 80, 1
50153.50, 69.175667, 309.913838, 36.9561, 0.2845047, -0.0505346, 624.32, 321, 0, -2, 2
50153.50, 69.176408, 309.913809, 32.5482, -0.1745350, -0.0348517, 349.51, 533, 4, -85, 3
50153.50, 69.175645, 309.913839, 36.5019, 0.2961137, -0.0512110, 621.27, 311, 0, 0, 0
50153.75, 69.174936, 309.914540, 28.5696, 0.0015045, 0.0001695, 78.87, 491, 15, 79, 1
50153.75, 69.175675, 309.914512, 32.4924, 0.1709767, -0.2669022, 636.67, 303, 0, -3, 2
50153.75, 69.176413, 309.914484, 27.7572, 0.0734929, 0.1215749, 235.09, 506, 44, -85, 3
50153.75, 69.175649, 309.914513, 32.1879, 0.1691233, -0.2472503, 635.23, 298, 0, 0, 0
50154.00, 69.174948, 309.915214, 28.4160, 0.0039354, -0.0131942, 70.81, 502, 10, 78, 1
50154.00, 69.175688, 309.915186, 27.8690, -0.0076089, 0.0110170, 69.71, 288, 15, -4, 2
50154.00, 69.176429, 309.915158, 29.3175, 0.0783979, -0.0142618, 265.52, 545, 3, -86, 3
50154.00, 69.175652, 309.915187, 27.8955, -0.0090819, 0.0089042, 68.29, 281, 12, 0, 0
50154.25, 69.174965, 309.915887, 28.4817, -0.0110907, 0.0279233, 109.70, 512, 13, 77, 1
50154.25, 69.175707, 309.915860, 28.0995, 0.0103137, 0.0040879, 72.41, 296, 8, -6, 2
50154.25, 69.176448, 309.915833, 28.7367, 0.0326797, -0.0398149, 179.39, 532, 15, -88, 3
50154.25, 69.175655, 309.915862, 28.0094, 0.0029394, 0.0027837, 64.93, 280, 12, 0, 0
50154.50, 69.174983, 309.916558, 28.8655, -0.0230663, -0.0006560, 147.27, 511, 10, 75, 1
50154.50, 69.175723, 309.916534, 28.0739, 0.0103057, -0.0056096, 82.86, 302, 11, -7, 2
50154.50, 69.176463, 309.916509, 28.2973, 0.0073916, -0.0155747, 130.70, 526, 24, -90, 3
50154.50, 69.175658, 309.916536, 27.9992, 0.0049225, -0.0054295, 74.86, 292, 14, 0, 0
50154.75, 69.174998, 309.917232, 29.4072, 0.0180274, 0.0036369, 170.33, 505, 20, 74, 1
