# Filename: ILATM2_20120418_145303_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20120418_145303.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 120418_aa_l12_jgs_itrf08_05jul12_6138
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
53735.50, 68.535020, 327.359788, 54.7241, 0.0039201, -0.0009296, 41.85, 558, 20, -177, 3
53735.50, 68.533801, 327.357000, 57.1551, 0.0453017, 0.0770028, 259.99, 420, 2, 0, 0
53735.75, 68.533591, 327.357526, 57.1932, 0.0659906, 0.0422529, 185.89, 563, 10, 4, 1
53735.75, 68.534204, 327.358943, 60.6720, -0.0020370, -0.0947422, 141.15, 289, 32, -85, 2
53735.75, 68.534818, 327.360360, 54.9423, -0.0102087, 0.0024951, 49.99, 559, 18, -174, 3
53735.75, 68.533620, 327.357593, 57.4117, 0.0938142, 0.0577436, 201.91, 414, 4, 0, 0
53736.00, 68.533399, 327.358096, 55.2445, -0.0091591, 0.0176400, 71.99, 517, 58, 5, 1
53736.00, 68.534010, 327.359514, 57.4200, 0.0472573, -0.1014134, 149.16, 319, 6, -84, 2
53736.00, 68.534621, 327.360932, 55.7596, -0.0324816, 0.0201207, 115.74, 544, 32, -173, 3
53736.00, 68.533437, 327.358183, 56.1856, 0.0497003, 0.0199314, 155.24, 397, 10, 0, 0
53736.25, 68.533206, 327.358663, 55.5695, 0.0114569, 0.0022981, 84.39, 559, 15, 7, 1
53736.25, 68.533815, 327.360081, 55.3335, 0.0030908, -0.0118481, 74.46, 322, 6, -82, 2
53736.25, 68.534424, 327.361498, 57.5691, -0.0523064, 0.0013713, 215.40, 586, 0, -171, 3
53736.25, 68.533253, 327.358773, 55.6028, 0.0191022, 0.0086518, 87.43, 395, 4, 0, 0
53736.50, 68.533012, 327.359229, 55.0468, 0.0003206, -0.0016347, 40.05, 520, 49, 8, 1
53736.50, 68.533617, 327.360646, 55.0604, 0.0001951, -0.0065122, 41.54, 319, 13, -80, 2
53736.50, 68.534221, 327.362062, 56.8644, 0.0147368, -0.0709773, 186.37, 585, 4, -169, 3
53736.50, 68.533069, 327.359362, 55.0460, 0.0070903, 0.0007291, 38.94, 358, 33, 0, 0
53736.75, 68.532820, 327.359798, 54.9419, -0.0064177, -0.0036314, 39.19, 546, 24, 9, 1
53736.75, 68.533424, 327.361217, 54.8809, 0.0030280, -0.0058243, 27.51, 314, 20, -79, 2
53736.75, 68.534028, 327.362637, 54.9042, -0.0052656, -0.0016696, 42.34, 531, 58, -168, 3
53736.75, 68.532884, 327.359950, 54.8754, 0.0012902, -0.0036672, 31.04, 381, 6, 0, 0
53737.00, 68.532624, 327.360359, 55.0196, -0.0131878, -0.0064409, 52.91, 565, 6, 11, 1
53737.00, 68.533227, 327.361781, 54.8501, 0.0003345, 0.0026405, 20.47, 320, 14, -78, 2
53737.00, 68.533830, 327.363204, 55.0607, -0.0075677, 0.0024141, 36.32, 561, 24, -166, 3
53737.00, 68.532699, 327.360536, 54.8260, -0.0028512, 0.0002933, 31.53, 372, 9, 0, 0
53737.25, 68.532427, 327.360917, 55.1111, -0.0053440, -0.0083906, 49.43, 554, 12, 13, 1
53737.25, 68.533028, 327.362341, 54.8755, 0.0025879, -0.0006005, 28.02, 320, 17, -76, 2
53737.25, 68.533629, 327.363765, 55.2917, -0.0052086, -0.0005110, 45.58, 570, 13, -164, 3
53737.25, 68.532514, 327.361123, 54.9350, -0.0061297, 0.0037583, 25.12, 349, 28, 0, 0
53737.50, 68.532231, 327.361477, 55.0083, 0.0024370, -0.0055454, 34.79, 540, 30, 14, 1
53737.50, 68.532829, 327.362901, 54.9862, -0.0048328, 0.0041990, 43.42, 321, 16, -74, 2
53737.50, 68.533428, 327.364326, 55.2766, 0.0018911, -0.0044506, 50.06, 580, 6, -162, 3
53737.50, 68.532328, 327.361708, 54.9778, 0.0042755, -0.0030966, 34.20, 350, 26, 0, 0
53737.75, 68.532033, 327.362032, 55.0458, 0.0001370, 0.0055599, 46.02, 563, 9, 16, 1
53737.75, 68.532629, 327.363455, 55.1747, -0.0013702, -0.0045357, 46.08, 306, 27, -72, 2
53737.75, 68.533226, 327.364878, 55.0103, 0.0060803, -0.0079341, 40.12, 570, 17, -160, 3
53737.75, 68.532142, 327.362292, 55.0842, 0.0025311, 0.0131533, 47.44, 347, 21, 0, 0
53738.00, 68.531835, 327.362588, 55.2794, 0.0058579, 0.0116636, 56.71, 561, 7, 18, 1
53738.00, 68.532429, 327.364012, 54.9628, 0.0058123, -0.0082848, 33.19, 305, 24, -70, 2
53738.00, 68.533024, 327.365436, 54.8390, -0.0001820, -0.0075626, 44.67, 578, 9, -158, 3
53738.00, 68.531955, 327.362876, 55.3720, 0.0017225, 0.0106399, 77.43, 352, 8, 0, 0
53738.25, 68.531634, 327.363138, 55.2304, 0.0082160, 0.0039157, 61.12, 563, 9, 20, 1
53738.25, 68.532229, 327.364565, 54.7855, 0.0069987, 0.0022124, 48.42, 316, 11, -68, 2
53738.25, 68.532824, 327.365991, 54.9836, -0.0096524, 0.0054970, 53.80, 569, 15, -156, 3
53738.25, 68.531768, 327.363458, 55.2375, 0.0082622, -0.0116120, 75.76, 359, 0, 0, 0
53738.50, 68.531433, 327.363687, 55.1803, -0.0039346, 0.0066684, 52.25, 558, 11, 22, 1
53738.50, 68.532026, 327.365115, 54.9053, 0.0030120, 0.0112106, 58.68, 317, 3, -66, 2
53738.50, 68.532620, 327.366544, 55.1283, -0.0009335, -0.0029837, 50.42, 567, 24, -154, 3
53738.50, 68.531580, 327.364041, 55.1079, -0.0116319, 0.0002790, 60.64, 350, 4, 0, 0
53738.75, 68.531233, 327.364237, 55.2247, 0.0044949, -0.0012619, 53.72, 547, 23, 24, 1
53738.75, 68.531824, 327.365664, 55.1563, -0.0092292, 0.0104781, 52.82, 321, 3, -64, 2
53738.75, 68.532415, 327.367092, 55.1571, -0.0052571, -0.0005511, 51.76, 531, 58, -152, 3
53738.75, 68.531393, 327.364622, 55.2807, -0.0065324, -0.0035655, 65.34, 340, 13, 0, 0
53739.00, 68.531032, 327.364787, 55.1298, 0.0017494, 0.0000000, 53.46, 547, 22, 26, 1
53739.00, 68.531621, 327.366209, 55.3626, -0.0077096, 0.0008668, 69.44, 325, 7, -62, 2
53739.00, 68.532211, 327.367632, 55.0770, 0.0033901, -0.0097738, 59.09, 535, 54, -149, 3
53739.00, 68.531204, 327.365202, 55.3193, -0.0017531, -0.0026764, 69.05, 336, 14, 0, 0
53739.25, 68.530831, 327.365335, 55.0974, 0.0038369, -0.0005931, 55.74, 543, 24, 27, 1
53739.25, 68.531419, 327.366762, 55.3363, 0.0005717, -0.0021805, 75.90, 319, 8, -60, 2
53739.25, 68.532007, 327.368190, 54.9703, -0.0009084, 0.0023419, 68.43, 593, 3, -147, 3
53739.25, 68.531016, 327.365783, 55.3055, 0.0023617, 0.0010648, 73.33, 336, 6, 0, 0
53739.50, 68.530631, 327.365885, 55.1670, 0.0030257, 0.0070615, 65.36, 537, 28, 29, 1
53739.50, 68.531216, 327.367308, 55.2317, 0.0032936, 0.0024179, 76.37, 327, 4, -58, 2
53739.50, 68.531801, 327.368731, 54.9311, 0.0030864, -0.0009728, 53.50, 581, 11, -145, 3
53739.50, 68.530827, 327.366362, 55.1913, 0.0019805, -0.0029935, 66.66, 327, 13, 0, 0
53739.75, 68.530432, 327.366437, 55.1031, -0.0026252, 0.0067568, 49.79, 532, 40, 31, 1
53739.75, 68.531016, 327.367863, 55.1618, 0.0056701, 0.0029548, 76.26, 325, 5, -56, 2
53739.75, 68.531600, 327.369289, 54.9153, 0.0005090, -0.0049685, 31.99, 578, 21, -143, 3
53739.75, 68.530638, 327.366941, 55.0792, -0.0042736, -0.0016098, 52.34, 320, 19, 0, 0
53740.00, 68.530232, 327.366987, 55.1679, 0.0000000, 0.0012835, 46.32, 555, 14, 32, 1
53740.00, 68.530814, 327.368413, 54.9974, 0.0036078, 0.0015752, 51.63, 313, 17, -54, 2
53740.00, 68.531396, 327.369838, 54.8809, -0.0021721, 0.0040741, 37.29, 570, 27, -141, 3
53740.00, 68.530449, 327.367520, 55.0761, -0.0057435, -0.0016299, 55.52, 330, 10, 0, 0
53740.25, 68.530032, 327.367539, 55.1058, 0.0029809, -0.0024751, 38.59, 554, 17, 34, 1
53740.25, 68.530613, 327.368965, 54.9880, -0.0004088, 0.0020217, 40.98, 320, 14, -53, 2
53740.25, 68.531193, 327.370391, 55.2246, -0.0060934, 0.0305185, 73.38, 592, 1, -140, 3
53740.25, 68.530259, 327.368097, 55.0753, -0.0008110, -0.0032842, 53.22, 326, 11, 0, 0
53740.50, 68.529832, 327.368088, 55.0009, -0.0006580, -0.0011559, 36.90, 538, 24, 36, 1
53740.50, 68.530409, 327.369512, 54.9626, 0.0017042, 0.0004190, 42.17, 317, 15, -51, 2
53740.50, 68.530987, 327.370936, 55.3523, 0.0259038, 0.0071656, 97.02, 604, 0, -137, 3
53740.50, 68.530070, 327.368675, 54.9691, 0.0004995, -0.0026535, 49.29, 310, 21, 0, 0
53740.75, 68.529634, 327.368644, 55.1115, -0.0032840, 0.0041602, 49.53, 523, 31, 37, 1
53740.75, 68.530206, 327.370058, 54.9540, -0.0001619, 0.0067420, 46.26, 309, 25, -49, 2
53740.75, 68.530779, 327.371473, 55.0427, -0.0035328, -0.0006766, 49.17, 548, 56, -135, 3
53740.75, 68.529880, 327.369251, 55.0722, -0.0090653, 0.0060173, 59.26, 306, 25, 0, 0
53741.00, 68.529442, 327.369219, 55.2042, 0.0054667, -0.0047606, 59.50, 525, 25, 37, 1
53741.00, 68.530014, 327.370630, 55.1183, -0.0021065, 0.0087058, 44.87, 301, 32, -49, 2
53741.00, 68.530586, 327.372041, 54.9421, 0.0023158, -0.0053127, 31.62, 568, 40, -134, 3
53741.00, 68.529689, 327.369827, 55.2105, 0.0001590, -0.0037081, 64.93, 307, 23, 0, 0
53741.25, 68.529253, 327.369796, 54.9904, 0.0070248, -0.0030121, 48.13, 511, 39, 37, 1
53741.25, 68.529826, 327.371213, 55.2729, 0.0028792, 0.0041337, 52.68, 311, 25, -49, 2
53741.25, 68.530398, 327.372631, 54.8485, -0.0013462, -0.0044032, 40.90, 568, 33, -135, 3
53741.25, 68.529498, 327.370403, 55.0311, -0.0002160, -0.0004213, 37.02, 308, 20, 0, 0
53741.50, 68.529068, 327.370384, 55.0660, -0.0074223, 0.0066390, 46.20, 520, 31, 36, 1
53741.50, 68.529643, 327.371810, 55.1575, 0.0079582, -0.0015702, 51.38, 301, 31, -50, 2
53741.50, 68.530218, 327.373237, 55.2694, -0.0188780, -0.0046069, 66.90, 578, 21, -137, 3
53741.50, 68.529307, 327.370978, 55.0256, 0.0005178, -0.0010945, 30.04, 324, 3, 0, 0
53741.75, 68.528887, 327.370982, 55.1444, 0.0011019, -0.0102793, 47.39, 548, 12, 35, 1
53741.75, 68.529463, 327.372414, 55.6367, 0.0078682, 0.0286342, 122.20, 320, 9, -52, 2
53741.75, 68.530040, 327.373846, 55.0314, -0.0028632, -0.0043073, 46.20, 558, 41, -139, 3
53741.75, 68.529116, 327.371552, 54.9944, 0.0000000, -0.0015122, 32.33, 318, 12, 0, 0
53742.00, 68.528706, 327.371583, 55.0381, 0.0059388, -0.0062267, 56.27, 549, 15, 33, 1
53742.00, 68.529284, 327.373019, 55.9131, 0.0182645, -0.0003760, 160.13, 325, 4, -54, 2
53742.00, 68.529861, 327.374454, 54.8466, 0.0015595, -0.0011108, 38.45, 567, 26, -141, 3
53742.00, 68.528925, 327.372127, 55.0443, 0.0021721, 0.0026107, 57.36, 317, 20, 0, 0
53742.25, 68.528529, 327.372190, 54.9663, 0.0017615, 0.0017997, 48.64, 543, 24, 31, 1
53742.25, 68.529106, 327.373629, 55.2286, -0.0045453, -0.0105404, 83.69, 312, 22, -56, 2
53742.25, 68.529684, 327.375069, 54.7894, 0.0023945, 0.0035483, 33.98, 537, 54, -143, 3
53742.25, 68.528734, 327.372701, 55.1877, 0.0050363, 0.0047100, 73.08, 331, 13, 0, 0
53742.50, 68.528352, 327.372800, 55.2529, -0.0271165, 0.0137106, 78.84, 539, 33, 29, 1
53742.50, 68.528929, 327.374240, 55.1792, -0.0080016, -0.0032201, 64.31, 321, 8, -58, 2
53742.50, 68.529506, 327.375680, 54.8185, 0.0049572, -0.0002969, 37.64, 552, 38, -145, 3
53742.50, 68.528542, 327.373273, 55.1403, 0.0028737, 0.0042383, 59.24, 331, 18, 0, 0
53742.75, 68.528173, 327.373402, 56.3254, -0.0551114, 0.0040140, 130.18, 570, 4, 27, 1
53742.75, 68.528747, 327.374840, 55.1098, 0.0064544, -0.0087618, 53.42, 321, 8, -60, 2
53742.75, 68.529321, 327.376278, 54.8378, 0.0006846, 0.0061939, 45.27, 577, 12, -146, 3
53742.75, 68.528350, 327.373846, 55.5042, -0.0299709, -0.0021777, 108.80, 349, 4, 0, 0
53743.00, 68.527996, 327.374013, 56.1074, 0.0175648, -0.0543750, 123.59, 574, 0, 24, 1
53743.00, 68.528567, 327.375444, 54.9475, 0.0001798, -0.0002384, 49.29, 324, 3, -62, 2
53743.00, 68.529138, 327.376876, 54.9003, 0.0038628, 0.0000000, 43.22, 583, 10, -148, 3
53743.00, 68.528158, 327.374418, 55.5267, -0.0137830, -0.0304825, 101.17, 357, 0, 0, 0
53743.25, 68.527808, 327.374595, 55.3933, -0.0091570, 0.0027746, 72.16, 554, 22, 24, 1
53743.25, 68.528378, 327.376029, 55.1174, -0.0060156, 0.0037820, 52.69, 319, 4, -62, 2
53743.25, 68.528948, 327.377464, 54.7653, 0.0022372, -0.0054428, 35.91, 575, 21, -149, 3
53743.25, 68.527965, 327.374990, 55.2764, -0.0048039, -0.0030831, 70.93, 343, 18, 0, 0
53743.50, 68.527622, 327.375183, 55.2161, 0.0140686, -0.0179623, 66.38, 564, 10, 23, 1
53743.50, 68.528190, 327.376614, 55.0278, 0.0059669, -0.0092951, 34.95, 317, 12, -63, 2
53743.50, 68.528759, 327.378045, 54.6709, -0.0030963, 0.0030954, 29.39, 564, 28, -149, 3
53743.50, 68.527772, 327.375561, 55.0432, 0.0117696, -0.0056885, 47.61, 334, 25, 0, 0
53743.75, 68.527434, 327.375765, 54.8039, 0.0025036, 0.0033829, 31.44, 542, 27, 22, 1
53743.75, 68.528001, 327.377196, 54.8108, -0.0034234, -0.0031513, 21.10, 316, 19, -64, 2
53743.75, 68.528567, 327.378628, 54.6876, 0.0010755, -0.0006476, 27.76, 579, 15, -150, 3
53743.75, 68.527579, 327.376131, 54.8700, 0.0007198, 0.0089030, 25.68, 339, 20, 0, 0
53744.00, 68.527245, 327.376341, 54.8644, 0.0052730, 0.0041761, 26.55, 555, 17, 22, 1
53744.00, 68.527810, 327.377776, 54.8576, -0.0091400, -0.0030198, 19.47, 307, 22, -64, 2
53744.00, 68.528375, 327.379211, 54.8643, -0.0090294, 0.0038698, 41.28, 538, 58, -150, 3
53744.00, 68.527386, 327.376701, 55.0101, 0.0028555, 0.0080269, 22.01, 341, 19, 0, 0
53744.25, 68.527054, 327.376917, 54.8620, 0.0079237, 0.0055497, 20.63, 542, 30, 21, 1
53744.25, 68.527619, 327.378353, 54.9794, -0.0084735, -0.0032283, 17.72, 321, 11, -65, 2
53744.25, 68.528183, 327.379789, 55.7840, -0.0191411, -0.0148600, 112.33, 574, 17, -150, 3
53744.25, 68.527193, 327.377269, 55.0418, 0.0060756, 0.0044120, 19.16, 335, 23, 0, 0
53744.50, 68.526863, 327.377491, 54.9672, -0.0012597, 0.0113105, 34.57, 547, 23, 21, 1
53744.50, 68.527427, 327.378929, 55.0374, -0.0027991, -0.0024567, 20.95, 316, 19, -65, 2
53744.50, 68.527991, 327.380367, 54.8326, 0.0010023, 0.0038522, 32.02, 525, 66, -151, 3
53744.50, 68.526999, 327.377837, 55.0266, 0.0051531, 0.0050285, 30.35, 340, 22, 0, 0
53744.75, 68.526672, 327.378066, 55.0450, 0.0042178, 0.0013453, 37.38, 549, 19, 20, 1
53744.75, 68.527234, 327.379504, 55.0789, -0.0005749, -0.0019394, 32.67, 321, 6, -65, 2
53744.75, 68.527796, 327.380942, 55.0427, -0.0048347, 0.0124116, 31.12, 540, 57, -151, 3
53744.75, 68.526804, 327.378405, 55.0480, 0.0068417, 0.0061198, 36.09, 347, 14, 0, 0
53745.00, 68.526482, 327.378644, 54.9285, 0.0052623, 0.0009791, 36.13, 534, 32, 19, 1
53745.00, 68.527045, 327.380088, 55.0792, -0.0035023, -0.0044873, 36.97, 323, 9, -66, 2
53745.00, 68.527607, 327.381532, 55.5597, 0.0051080, 0.0135976, 94.04, 576, 12, -152, 3
53745.00, 68.526610, 327.378972, 55.0232, 0.0066960, 0.0067629, 43.93, 345, 12, 0, 0
53745.25, 68.526291, 327.379218, 54.7708, -0.0023516, 0.0009478, 36.13, 535, 38, 19, 1
53745.25, 68.526853, 327.380664, 55.0143, -0.0006182, -0.0048417, 34.83, 313, 12, -67, 2
53745.25, 68.527414, 327.382110, 55.3768, 0.0132961, -0.0135774, 74.29, 579, 13, -153, 3
53745.25, 68.526415, 327.379537, 54.8771, 0.0070750, 0.0016058, 41.83, 347, 17, 0, 0
53745.50, 68.526101, 327.379796, 54.7762, -0.0039400, -0.0014841, 31.97, 555, 20, 18, 1
53745.50, 68.526661, 327.381240, 54.8652, 0.0050700, 0.0034977, 23.41, 301, 20, -67, 2
53745.50, 68.527220, 327.382684, 55.0596, -0.0032235, -0.0059479, 33.95, 555, 31, -153, 3
53745.50, 68.526220, 327.380102, 54.7159, -0.0001100, -0.0023663, 27.77, 346, 21, 0, 0
53745.75, 68.525907, 327.380364, 55.0372, -0.0119987, 0.0071663, 44.62, 554, 20, 18, 1
53745.75, 68.526465, 327.381809, 54.9480, 0.0014951, 0.0069702, 27.65, 295, 30, -68, 2
53745.75, 68.527024, 327.383254, 55.0120, -0.0023979, -0.0093513, 37.66, 560, 18, -153, 3
53745.75, 68.526024, 327.380667, 54.9512, -0.0132661, 0.0040209, 43.66, 346, 20, 0, 0
53746.00, 68.525706, 327.380911, 55.1696, 0.0039882, -0.0053060, 53.00, 548, 22, 19, 1
53746.00, 68.526265, 327.382363, 54.9852, 0.0081006, -0.0017999, 43.50, 303, 29, -67, 2
53746.00, 68.526823, 327.383816, 54.8885, -0.0046825, -0.0116798, 29.71, 554, 26, -153, 3
53746.00, 68.525829, 327.381230, 55.0978, -0.0025948, -0.0076448, 47.02, 342, 24, 0, 0
53746.25, 68.525503, 327.381456, 54.9703, 0.0083475, -0.0036371, 34.81, 518, 45, 20, 1
53746.25, 68.526062, 327.382912, 55.0664, -0.0018089, 0.0054298, 74.10, 314, 19, -66, 2
53746.25, 68.526621, 327.384367, 54.7425, -0.0055105, -0.0110722, 38.50, 545, 24, -152, 3
53746.25, 68.525632, 327.381793, 54.9381, 0.0024810, -0.0086435, 45.47, 330, 35, 0, 0
53746.50, 68.525300, 327.382000, 54.8296, -0.0006365, 0.0024076, 16.84, 506, 54, 21, 1
53746.50, 68.525859, 327.383458, 55.4413, -0.0084119, -0.0043367, 106.03, 332, 2, -65, 2
53746.50, 68.526417, 327.384916, 54.6698, -0.0068440, 0.0007404, 43.86, 552, 24, -151, 3
53746.50, 68.525436, 327.382354, 54.8526, 0.0000000, 0.0006396, 35.56, 324, 36, 0, 0
53746.75, 68.525095, 327.382538, 54.8430, 0.0000000, -0.0006695, 14.78, 538, 26, 22, 1
53746.75, 68.525651, 327.383993, 55.3020, 0.0015509, -0.0072878, 81.80, 319, 9, -63, 2
53746.75, 68.526206, 327.385447, 54.6357, 0.0014330, -0.0047370, 30.38, 563, 28, -149, 3
53746.75, 68.525239, 327.382915, 54.8374, 0.0010924, -0.0014662, 26.44, 347, 8, 0, 0
53747.00, 68.524892, 327.383079, 54.8119, 0.0004615, -0.0024221, 27.08, 546, 26, 23, 1
53747.00, 68.525447, 327.384539, 55.1681, -0.0011177, 0.0010796, 52.02, 308, 16, -62, 2
53747.00, 68.526001, 327.385999, 54.7126, -0.0077435, 0.0004037, 25.16, 581, 16, -148, 3
53747.00, 68.525043, 327.383475, 54.8174, 0.0021142, -0.0006835, 40.02, 351, 1, 0, 0
53747.25, 68.524686, 327.383614, 55.1320, -0.0148266, 0.0125986, 59.46, 518, 56, 25, 1
53747.25, 68.525239, 327.385076, 55.2770, -0.0040104, 0.0025393, 44.13, 322, 8, -61, 2
53747.25, 68.525793, 327.386538, 54.7531, 0.0001541, -0.0091089, 26.04, 587, 10, -147, 3
53747.25, 68.524845, 327.384035, 55.2910, -0.0298200, 0.0112089, 79.62, 330, 21, 0, 0
53747.50, 68.524479, 327.384151, 55.4208, -0.0041407, -0.0025386, 64.20, 528, 54, 26, 1
53747.50, 68.525033, 327.385612, 55.2193, 0.0036920, -0.0063761, 44.24, 329, 1, -60, 2
53747.50, 68.525587, 327.387074, 54.5282, 0.0005561, -0.0062997, 25.25, 587, 16, -145, 3
53747.50, 68.524647, 327.384593, 55.4919, -0.0026773, -0.0246199, 75.23, 333, 21, 0, 0
53747.75, 68.524279, 327.384699, 56.6858, -0.1444403, 0.0483662, 316.07, 561, 13, 26, 1
53747.75, 68.524829, 327.386158, 54.9376, 0.0057521, -0.0082813, 46.60, 330, 6, -59, 2
53747.75, 68.525379, 327.387618, 54.4957, -0.0041382, 0.0037024, 24.24, 579, 19, -144, 3
53747.75, 68.524449, 327.385151, 55.0829, -0.0005156, -0.0076104, 33.37, 324, 30, 0, 0
53748.00, 68.524069, 327.385223, 59.8725, -0.1448095, -0.0166732, 586.87, 572, 0, 28, 1
53748.00, 68.524619, 327.386687, 54.8111, -0.0054202, -0.0015157, 43.90, 313, 20, -57, 2
53748.00, 68.525169, 327.388151, 54.5733, 0.0011629, 0.0022668, 28.44, 568, 34, -142, 3
53748.00, 68.524251, 327.385708, 56.4108, -0.0991136, -0.0187399, 245.69, 344, 10, 0, 0
53748.25, 68.523860, 327.385751, 62.3753, -0.0669082, -0.0226605, 753.51, 569, 0, 30, 1
53748.25, 68.524409, 327.387217, 54.8911, -0.0053719, -0.0008438, 50.12, 307, 26, -55, 2
53748.25, 68.524959, 327.388682, 54.6803, -0.0002296, 0.0047563, 38.96, 574, 25, -141, 3
53748.25, 68.524052, 327.386264, 58.4551, -0.1822842, -0.0972531, 374.95, 355, 0, 0, 0
53748.50, 68.523653, 327.386284, 62.0986, -0.0005800, -0.0884160, 696.82, 571, 0, 31, 1
53748.50, 68.524202, 327.387751, 54.8400, 0.0030914, -0.0036210, 48.22, 307, 22, -54, 2
53748.50, 68.524751, 327.389218, 54.8320, 0.0016053, 0.0117449, 50.19, 549, 43, -140, 3
53748.50, 68.523854, 327.386819, 58.2184, -0.0843428, -0.1877296, 386.49, 353, 0, 0, 0
53748.75, 68.523450, 327.386826, 61.7007, -0.1661887, -0.0354776, 625.56, 567, 0, 32, 1
53748.75, 68.523994, 327.388283, 54.7796, -0.0055567, 0.0071794, 27.65, 293, 24, -53, 2
53748.75, 68.524538, 327.389739, 55.4998, 0.0096401, 0.0504241, 133.70, 593, 3, -138, 3
53748.75, 68.523654, 327.387373, 56.5021, -0.0610033, -0.0843171, 257.70, 341, 8, 0, 0
53749.00, 68.523235, 327.387335, 59.9339, 0.0378918, -0.2178442, 636.55, 565, 0, 34, 1
53749.00, 68.523777, 327.388794, 55.0672, -0.0006069, 0.0113944, 30.13, 302, 14, -50, 2
53749.00, 68.524319, 327.390253, 55.3748, 0.0457144, -0.0106786, 136.09, 595, 2, -135, 3
53749.00, 68.523455, 327.387929, 55.2402, -0.0066065, -0.0157243, 69.08, 304, 37, 0, 0
53749.25, 68.523030, 327.387872, 56.5343, -0.0943281, 0.0121299, 192.11, 519, 50, 35, 1
53749.25, 68.523573, 327.389336, 54.9799, 0.0137936, -0.0014189, 36.55, 305, 18, -50, 2
53749.25, 68.524117, 327.390800, 54.8894, 0.0000000, -0.0068654, 54.88, 572, 16, -134, 3
53749.25, 68.523256, 327.388482, 54.8935, 0.0015286, -0.0094484, 27.41, 302, 30, 0, 0
53749.50, 68.522819, 327.388396, 57.9707, -0.1129198, -0.0441118, 175.41, 536, 28, 37, 1
53749.50, 68.523360, 327.389855, 54.6651, 0.0001087, -0.0023245, 31.46, 300, 30, -48, 2
53749.50, 68.523902, 327.391315, 55.2698, -0.0167201, 0.0267217, 99.21, 580, 9, -132, 3
53749.50, 68.523056, 327.389035, 54.7671, -0.0024485, -0.0040187, 24.30, 295, 37, 0, 0
53749.75, 68.522610, 327.388921, 58.7105, -0.0966159, -0.0951997, 152.31, 558, 15, 39, 1
53749.75, 68.523150, 327.390382, 54.6570, -0.0045108, -0.0034925, 40.49, 306, 23, -46, 2
53749.75, 68.523691, 327.391843, 55.7084, 0.0003097, 0.0343206, 132.99, 591, 1, -131, 3
53749.75, 68.522856, 327.389587, 54.8299, -0.0039407, -0.0012069, 43.06, 297, 39, 0, 0
53750.00, 68.522395, 327.389434, 58.3461, -0.0667748, -0.1303274, 193.35, 571, 0, 41, 1
53750.00, 68.522936, 327.390898, 54.7076, -0.0066527, -0.0017568, 44.53, 311, 24, -44, 2
53750.00, 68.523478, 327.392362, 55.6621, 0.0138587, 0.0115285, 147.94, 584, 5, -129, 3
53750.00, 68.522656, 327.390139, 54.9647, -0.0082000, 0.0015391, 57.25, 300, 34, 0, 0
53750.25, 68.522176, 327.389932, 56.7908, -0.0177779, -0.1367845, 192.11, 546, 18, 44, 1
53750.25, 68.522716, 327.391396, 56.3362, -0.0786950, 0.0276042, 144.71, 319, 16, -41, 2
53750.25, 68.523257, 327.392860, 55.1951, 0.0131711, -0.0110864, 86.58, 568, 28, -125, 3
53750.25, 68.522456, 327.390691, 56.4273, -0.0165271, 0.0684072, 142.75, 316, 9, 0, 0
53750.50, 68.521957, 327.390433, 56.2750, -0.0355507, -0.0586495, 223.71, 555, 9, 47, 1
53750.50, 68.522501, 327.391907, 57.4874, 0.0073540, -0.0504822, 249.01, 332, 3, -38, 2
53750.50, 68.523045, 327.393382, 54.8279, -0.0002077, -0.0009565, 30.42, 545, 51, -124, 3
53750.50, 68.522256, 327.391242, 56.7745, 0.0687029, 0.0101463, 157.41, 321, 7, 0, 0
53750.75, 68.521747, 327.390956, 56.3040, -0.0355175, -0.0546372, 221.08, 561, 2, 48, 1
53750.75, 68.522288, 327.392425, 55.4170, 0.0220523, -0.0199143, 94.92, 307, 27, -37, 2
53750.75, 68.522830, 327.393895, 54.8248, -0.0012094, -0.0005942, 24.91, 569, 32, -121, 3
53750.75, 68.522055, 327.391792, 55.1717, 0.0052057, -0.0097104, 77.02, 304, 27, 0, 0
53751.00, 68.521531, 327.391462, 55.9128, -0.0011981, -0.0514739, 125.18, 555, 0, 51, 1
53751.00, 68.522071, 327.392932, 54.9475, 0.0111816, 0.0113460, 57.76, 320, 12, -34, 2
53751.00, 68.522612, 327.394403, 54.8171, -0.0001716, -0.0022251, 26.63, 570, 29, -119, 3
53751.00, 68.521855, 327.392344, 54.7380, 0.0007907, -0.0086490, 27.91, 298, 23, 0, 0
53751.25, 68.521320, 327.391984, 55.2773, 0.0052666, -0.0183026, 83.71, 518, 40, 52, 1
53751.25, 68.521859, 327.393451, 54.8222, 0.0112571, 0.0009911, 62.91, 312, 13, -32, 2
53751.25, 68.522398, 327.394918, 54.8530, -0.0031981, -0.0037302, 29.69, 570, 32, -117, 3
