# Filename: ILATM2_V01_20130405_161159_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_161159.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
58508.00, 68.560737, 327.100610, 93.3892, -0.0522597, -0.2212674, 733.99, 314, 0, 184, 2
58508.00, 68.561257, 327.097707, 96.0065, 0.0367602, 0.1558786, 488.45, 635, 4, 53, 3
58508.00, 68.561465, 327.096544, 90.0679, 0.1176224, 0.1439199, 507.68, 381, 2, 0, 0
58508.25, 68.560461, 327.103859, 75.7315, 0.0928955, -0.2235481, 339.41, 459, 3, 316, 1
58508.25, 68.560973, 327.100959, 89.0223, -0.0701089, -0.0534281, 885.96, 304, 0, 185, 2
58508.25, 68.561485, 327.098058, 96.5053, -0.0261792, 0.0594398, 618.41, 623, 2, 54, 3
58508.25, 68.561698, 327.096854, 92.9417, 0.0191673, 0.0878694, 607.59, 379, 1, 0, 0
58508.50, 68.560709, 327.104189, 73.6606, 0.0368809, -0.1535339, 461.46, 476, 0, 316, 1
58508.50, 68.561214, 327.101289, 83.2740, -0.2689376, -0.0397362, 738.47, 309, 0, 186, 2
58508.50, 68.561718, 327.098389, 94.1326, -0.0607089, -0.0549561, 540.50, 612, 18, 55, 3
58508.50, 68.561932, 327.097161, 94.9211, -0.0625555, 0.0978974, 449.94, 380, 13, 0, 0
58508.75, 68.560971, 327.104441, 72.9282, 0.0983041, -0.0134542, 592.24, 491, 0, 313, 1
58508.75, 68.561464, 327.101565, 77.9181, -0.0988637, 0.0794366, 598.90, 319, 1, 184, 2
58508.75, 68.561956, 327.098689, 86.2661, -0.1390843, -0.2481563, 774.75, 619, 3, 55, 3
58508.75, 68.562166, 327.097464, 94.8766, -0.0251226, -0.2006779, 776.99, 383, 1, 0, 0
58509.00, 68.561210, 327.104832, 73.8560, 0.0302203, 0.0366342, 598.09, 479, 0, 316, 1
58509.00, 68.561700, 327.101928, 78.8630, 0.0480738, 0.0716025, 464.53, 305, 6, 186, 2
58509.00, 68.562189, 327.099024, 76.3528, -0.2186328, -0.3313938, 727.87, 605, 2, 56, 3
58509.00, 68.562401, 327.097763, 89.1795, -0.1833624, -0.4825127, 661.24, 355, 2, 0, 0
58509.25, 68.561453, 327.105192, 72.3704, -0.0848639, 0.0108490, 508.97, 492, 0, 318, 1
58509.25, 68.561938, 327.102269, 78.8491, -0.0837089, -0.0366523, 443.37, 306, 3, 188, 2
58509.25, 68.562423, 327.099346, 71.0340, -0.1464220, -0.1196667, 739.61, 606, 2, 57, 3
58509.25, 68.562637, 327.098058, 76.0493, -0.3017394, -0.3957958, 602.80, 342, 0, 0, 0
58509.50, 68.561706, 327.105506, 73.3929, 0.1156657, 0.1249425, 516.82, 497, 0, 318, 1
58509.50, 68.562183, 327.102581, 74.3540, -0.1669560, -0.0814014, 468.09, 307, 0, 188, 2
58509.50, 68.562660, 327.099657, 71.6278, 0.0356964, 0.0934106, 682.84, 598, 2, 58, 3
58509.50, 68.562873, 327.098349, 67.4456, 0.0034015, 0.0626066, 827.60, 337, 0, 0, 0
58509.75, 68.561966, 327.105767, 74.8205, -0.0013507, 0.1961696, 485.39, 499, 1, 316, 1
58509.75, 68.562432, 327.102862, 70.9498, 0.0037982, -0.0665811, 512.23, 302, 0, 188, 2
58509.75, 68.562898, 327.099957, 73.7626, 0.0704746, 0.0658670, 618.18, 594, 0, 59, 3
58509.75, 68.563110, 327.098636, 70.1269, 0.1037075, 0.2973376, 604.99, 331, 2, 0, 0
58510.00, 68.562224, 327.106061, 78.9920, 0.1567644, 0.3446872, 392.92, 500, 1, 316, 1
58510.00, 68.562679, 327.103165, 68.5991, -0.0436737, -0.1355381, 617.54, 291, 0, 188, 2
58510.00, 68.563135, 327.100268, 73.8327, -0.0133659, -0.0590900, 296.24, 592, 22, 60, 3
58510.00, 68.563347, 327.098918, 77.2991, -0.0478724, -0.1021485, 267.28, 324, 16, 0, 0
58510.25, 68.562438, 327.106637, 86.4113, -0.1407814, 0.0553913, 796.35, 468, 0, 328, 1
58510.25, 68.562900, 327.103640, 67.1038, 0.0566602, -0.0235958, 647.72, 295, 0, 196, 2
58510.25, 68.563362, 327.100643, 74.3557, 0.0012845, -0.0065265, 353.48, 636, 2, 64, 3
58510.25, 68.563585, 327.099195, 76.9324, 0.0354508, -0.1229288, 138.73, 341, 2, 0, 0
58510.50, 68.562663, 327.107165, 82.6700, -0.1814027, -0.2434487, 909.40, 449, 0, 338, 1
58510.50, 68.563128, 327.104084, 70.5837, 0.1585917, 0.0775191, 648.59, 317, 0, 203, 2
58510.50, 68.563593, 327.101003, 73.3502, -0.1193693, -0.0194993, 383.93, 612, 18, 67, 3
58510.50, 68.563824, 327.099469, 74.7840, -0.0826183, -0.1750019, 183.58, 323, 5, 0, 0
58510.75, 68.562914, 327.107515, 75.6715, -0.1155830, -0.2970555, 700.69, 428, 1, 341, 1
58510.75, 68.563371, 327.104425, 74.7222, 0.0599923, 0.0160832, 611.91, 316, 0, 205, 2
58510.75, 68.563828, 327.101334, 74.3005, -0.0033896, 0.0952363, 471.28, 619, 10, 70, 3
58510.75, 68.564064, 327.099737, 72.8681, 0.0174059, -0.1948015, 252.27, 316, 4, 0, 0
58511.00, 68.563166, 327.107863, 68.4092, -0.0419296, -0.1253298, 671.25, 435, 1, 344, 1
58511.00, 68.563615, 327.104763, 73.9446, -0.1214014, -0.0209824, 470.41, 305, 0, 208, 2
58511.00, 68.564063, 327.101663, 77.5662, 0.0736424, 0.1548428, 456.51, 600, 19, 73, 3
58511.00, 68.564304, 327.100000, 69.6661, 0.0812720, 0.0726622, 338.78, 311, 6, 0, 0
58511.25, 68.563426, 327.108153, 65.1530, 0.0874275, 0.0999627, 447.03, 419, 19, 344, 1
58511.25, 68.563865, 327.105058, 70.0985, -0.1120907, -0.0650659, 446.50, 288, 0, 209, 2
58511.25, 68.564303, 327.101963, 75.6489, -0.1097830, 0.0005681, 577.05, 597, 0, 74, 3
58511.25, 68.564545, 327.100259, 67.7166, -0.0508528, 0.2767872, 284.95, 298, 0, 0, 0
58511.50, 68.563696, 327.108358, 68.0828, 0.0494263, 0.1620970, 740.38, 429, 0, 341, 1
58511.50, 68.564122, 327.105294, 67.6686, 0.0315227, -0.0688055, 457.86, 264, 0, 208, 2
58511.50, 68.564548, 327.102230, 68.8175, -0.2345733, -0.1060875, 360.08, 581, 10, 75, 3
58511.50, 68.564787, 327.100512, 67.3816, -0.2863087, 0.0119561, 272.83, 279, 3, 0, 0
58511.75, 68.563957, 327.108630, 71.8318, 0.1020311, 0.1459156, 798.26, 406, 0, 341, 1
58511.75, 68.564374, 327.105565, 67.6166, 0.0000000, -0.0589100, 502.15, 248, 0, 208, 2
58511.75, 68.564791, 327.102500, 63.6656, -0.1133391, -0.0299755, 314.88, 561, 8, 75, 3
58511.75, 68.565028, 327.100761, 61.2924, -0.1871818, 0.0351197, 299.58, 278, 3, 0, 0
58512.00, 68.564230, 327.108813, 76.7140, 0.0653614, 0.1467180, 570.47, 393, 7, 338, 1
58512.00, 68.564638, 327.105750, 67.3702, 0.0189599, -0.0062635, 513.67, 253, 0, 205, 2
58512.00, 68.565046, 327.102686, 62.7317, 0.0294986, 0.0314939, 322.18, 546, 5, 73, 3
58512.00, 68.565270, 327.101005, 61.6896, 0.0515084, 0.0300314, 273.61, 280, 2, 0, 0
58512.25, 68.564496, 327.109040, 79.3114, -0.0159914, 0.1301413, 378.62, 406, 7, 336, 1
58512.25, 68.564899, 327.105948, 68.1296, 0.0293204, 0.0744334, 505.07, 290, 0, 203, 2
58512.25, 68.565302, 327.102856, 65.3871, 0.0840342, 0.0792717, 430.42, 562, 4, 70, 3
58512.25, 68.565512, 327.101244, 65.2800, 0.0308695, -0.1422970, 268.66, 291, 0, 0, 0
58512.50, 68.564786, 327.109062, 79.8043, -0.0052029, 0.1130515, 323.90, 439, 3, 326, 1
58512.50, 68.565176, 327.106011, 68.4273, -0.0037547, 0.0884796, 469.24, 284, 0, 195, 2
58512.50, 68.565566, 327.102960, 69.2214, 0.1092182, 0.1018301, 371.38, 586, 5, 64, 3
58512.50, 68.565755, 327.101478, 66.3549, 0.1771134, 0.0119558, 293.58, 321, 0, 0, 0
58512.75, 68.565057, 327.109244, 79.3144, -0.0750985, 0.0896112, 328.03, 451, 5, 324, 1
58512.75, 68.565442, 327.106164, 68.1814, -0.0358797, 0.0669866, 495.37, 295, 0, 191, 2
58512.75, 68.565826, 327.103084, 69.8640, -0.1047008, 0.0213075, 227.36, 605, 10, 59, 3
58512.75, 68.565998, 327.101708, 66.8176, -0.1031323, 0.0096751, 199.36, 342, 5, 0, 0
58513.00, 68.565315, 327.109521, 76.5906, -0.2331866, -0.0739596, 657.36, 436, 0, 325, 1
58513.00, 68.565699, 327.106376, 69.8211, 0.0913622, 0.0876294, 485.39, 305, 0, 190, 2
58513.00, 68.566083, 327.103230, 67.8183, -0.0377817, 0.0347671, 236.57, 606, 3, 56, 3
58513.00, 68.566241, 327.101934, 65.5291, -0.0071744, 0.0590333, 210.11, 349, 4, 0, 0
58513.25, 68.565579, 327.109737, 70.3766, -0.1487626, -0.1231095, 602.66, 416, 0, 324, 1
58513.25, 68.565961, 327.106545, 72.1297, 0.0170205, 0.0498652, 396.91, 298, 0, 188, 2
58513.25, 68.566342, 327.103354, 67.3349, -0.0178300, 0.0282225, 258.07, 602, 1, 51, 3
58513.25, 68.566485, 327.102154, 65.5935, -0.0667840, 0.0868742, 228.60, 361, 0, 0, 0
58513.50, 68.565862, 327.109776, 66.5885, -0.0676881, -0.0488211, 480.17, 444, 3, 316, 1
58513.50, 68.566232, 327.106614, 72.7090, -0.0155593, 0.0542505, 400.83, 289, 7, 181, 2
58513.50, 68.566602, 327.103452, 67.2025, -0.0498075, 0.0367408, 231.42, 601, 2, 46, 3
58513.50, 68.566729, 327.102370, 64.8601, -0.0783627, 0.0896315, 187.73, 389, 1, 0, 0
58513.75, 68.566139, 327.109880, 65.1013, -0.0725585, -0.0818531, 348.85, 464, 4, 311, 1
58513.75, 68.566500, 327.106722, 69.9183, -0.1478728, -0.0109523, 472.82, 311, 5, 176, 2
58513.75, 68.566861, 327.103563, 65.1006, -0.0708701, -0.0034272, 279.26, 581, 12, 42, 3
58513.75, 68.566973, 327.102581, 64.2645, -0.0169278, 0.0022485, 265.28, 400, 1, 0, 0
58514.00, 68.566414, 327.109992, 62.8705, -0.0131113, -0.0359942, 317.76, 476, 3, 306, 1
58514.00, 68.566765, 327.106841, 64.4846, -0.1664054, -0.0608804, 407.18, 319, 0, 172, 2
58514.00, 68.567117, 327.103691, 62.5124, 0.0285474, -0.0468153, 285.85, 585, 2, 38, 3
58514.00, 68.567218, 327.102788, 64.2400, 0.0713048, -0.0733916, 232.95, 406, 1, 0, 0
58514.25, 68.566684, 327.110139, 63.3979, 0.1052725, 0.0572491, 339.64, 484, 1, 303, 1
58514.25, 68.567028, 327.106980, 61.3269, -0.0130571, -0.0409988, 424.57, 318, 0, 169, 2
58514.25, 68.567372, 327.103822, 62.4496, 0.0437162, -0.0749375, 212.91, 586, 11, 35, 3
58514.25, 68.567462, 327.102990, 65.3500, 0.0668024, -0.0796319, 169.93, 419, 8, 0, 0
58514.50, 68.566966, 327.110173, 65.3831, 0.0194082, 0.0568899, 361.27, 492, 0, 295, 1
58514.50, 68.567296, 327.107061, 61.6872, 0.0461728, -0.0505813, 477.92, 307, 0, 164, 2
58514.50, 68.567626, 327.103950, 63.0748, -0.0030990, -0.0707004, 252.49, 576, 21, 32, 3
58514.50, 68.567707, 327.103187, 65.2914, -0.0412115, -0.0790808, 204.72, 430, 6, 0, 0
58514.75, 68.567235, 327.110298, 66.1033, 0.0143923, 0.0436447, 317.76, 500, 1, 292, 1
58514.75, 68.567556, 327.107198, 61.4017, -0.0226765, -0.0681927, 379.25, 304, 2, 161, 2
58514.75, 68.567878, 327.104098, 64.4985, -0.0340506, -0.0047367, 340.95, 590, 2, 30, 3
58514.75, 68.567952, 327.103379, 63.6072, -0.0773748, -0.0565848, 231.68, 428, 8, 0, 0
58515.00, 68.567500, 327.110474, 66.0090, -0.0284424, 0.0564917, 313.00, 497, 0, 291, 1
58515.00, 68.567814, 327.107368, 62.0779, 0.1678207, 0.0408276, 155.57, 295, 18, 160, 2
58515.00, 68.568127, 327.104262, 63.7338, -0.0356938, 0.0018223, 371.45, 597, 2, 29, 3
58515.00, 68.568197, 327.103568, 62.5013, -0.0018643, -0.0447290, 298.06, 440, 2, 0, 0
58515.25, 68.567764, 327.110635, 65.7612, -0.0201561, 0.0315557, 313.55, 503, 0, 290, 1
58515.25, 68.568070, 327.107534, 66.7442, 0.1409209, 0.0293393, 181.50, 311, 2, 159, 2
58515.25, 68.568375, 327.104432, 63.8077, 0.0472913, 0.0256793, 396.22, 599, 2, 29, 3
58515.25, 68.568442, 327.103751, 63.1583, 0.0599722, 0.0001460, 318.89, 444, 9, 0, 0
58515.50, 68.568025, 327.110824, 68.4108, 0.1488056, 0.0565342, 231.43, 499, 1, 290, 1
58515.50, 68.568324, 327.107714, 69.7628, 0.0764657, -0.0026923, 213.12, 311, 1, 159, 2
58515.50, 68.568623, 327.104605, 65.7891, 0.0996881, 0.0362472, 425.24, 596, 1, 28, 3
58515.50, 68.568688, 327.103929, 66.0057, 0.1303372, 0.0539160, 321.21, 435, 15, 0, 0
58515.75, 68.568292, 327.110963, 69.5994, -0.1003892, -0.0116227, 302.33, 508, 1, 288, 1
58515.75, 68.568582, 327.107863, 70.6628, -0.0137092, -0.0069265, 249.19, 313, 1, 158, 2
58515.75, 68.568872, 327.104763, 67.3894, 0.0736772, -0.0090199, 364.80, 587, 10, 28, 3
58515.75, 68.568934, 327.104104, 68.2951, 0.0857842, -0.0028102, 350.40, 439, 10, 0, 0
58516.00, 68.568552, 327.111160, 66.2636, -0.1415839, -0.0340301, 373.72, 507, 0, 288, 1
58516.00, 68.568835, 327.108049, 68.8698, -0.0995001, -0.0155776, 266.28, 306, 2, 158, 2
58516.00, 68.569119, 327.104937, 68.3553, 0.0471350, -0.0516295, 378.71, 613, 0, 28, 3
58516.00, 68.569179, 327.104274, 69.5111, 0.0622746, -0.0823103, 386.36, 462, 0, 0, 0
58516.25, 68.568809, 327.111381, 63.6490, -0.0335539, -0.0035159, 411.44, 498, 0, 290, 1
58516.25, 68.569087, 327.108249, 66.8094, -0.0373480, -0.0200383, 343.69, 301, 0, 159, 2
58516.25, 68.569365, 327.105117, 66.3318, -0.1203789, -0.1189312, 329.83, 613, 1, 28, 3
58516.25, 68.569425, 327.104439, 67.9234, -0.0992026, -0.1664254, 306.75, 468, 0, 0, 0
58516.50, 68.569065, 327.111610, 63.6895, 0.0198466, -0.0133878, 359.45, 492, 0, 293, 1
58516.50, 68.569339, 327.108446, 64.7409, -0.0910494, -0.0295781, 376.87, 311, 0, 161, 2
58516.50, 68.569612, 327.105283, 62.9575, -0.1749931, -0.0659454, 386.89, 616, 3, 28, 3
58516.50, 68.569671, 327.104601, 63.5178, -0.2495741, -0.0979721, 297.85, 464, 8, 0, 0
58516.75, 68.569325, 327.111776, 64.7134, 0.0699447, 0.0107127, 313.79, 490, 0, 293, 1
58516.75, 68.569592, 327.108609, 64.0336, 0.0563931, 0.0232175, 262.58, 302, 3, 161, 2
58516.75, 68.569859, 327.105442, 63.0765, 0.1012342, 0.0312771, 417.84, 619, 0, 29, 3
58516.75, 68.569917, 327.104758, 62.0366, 0.1238976, -0.0149008, 424.69, 467, 0, 0, 0
58517.00, 68.569588, 327.111896, 65.6724, 0.0002465, 0.0286370, 297.28, 486, 8, 291, 1
58517.00, 68.569848, 327.108739, 64.8211, -0.0204169, 0.0035072, 198.72, 308, 2, 159, 2
58517.00, 68.570107, 327.105582, 64.4319, -0.0206584, 0.0025040, 428.39, 615, 0, 28, 3
58517.00, 68.570163, 327.104911, 63.1968, -0.0325520, -0.0568062, 427.83, 464, 0, 0, 0
58517.25, 68.569850, 327.112052, 65.3960, -0.0716359, 0.0107422, 346.47, 486, 0, 291, 1
58517.25, 68.570103, 327.108890, 64.4673, 0.0049229, -0.0116329, 278.83, 304, 6, 159, 2
58517.25, 68.570355, 327.105727, 65.3337, 0.0162415, 0.0505166, 371.66, 622, 0, 28, 3
58517.25, 68.570409, 327.105061, 63.8944, 0.0086152, 0.0481788, 377.34, 466, 0, 0, 0
58517.50, 68.570111, 327.112173, 63.9295, -0.0229958, 0.0447011, 351.86, 495, 0, 289, 1
58517.50, 68.570358, 327.109010, 65.0774, 0.0277128, -0.0426914, 346.42, 307, 2, 158, 2
58517.50, 68.570605, 327.105847, 66.7601, 0.0208639, 0.0675834, 336.96, 614, 0, 27, 3
58517.50, 68.570655, 327.105206, 65.4274, 0.0104516, 0.0904741, 331.36, 466, 0, 0, 0
58517.75, 68.570374, 327.112303, 63.9772, 0.0012985, 0.0393727, 326.29, 496, 1, 289, 1
58517.75, 68.570613, 327.109137, 65.2083, 0.0042355, -0.0252704, 418.56, 307, 0, 157, 2
58517.75, 68.570853, 327.105971, 66.6557, -0.0604875, 0.0518599, 321.94, 614, 5, 26, 3
58517.75, 68.570901, 327.105348, 65.2405, -0.0670573, 0.0696385, 310.04, 471, 0, 0, 0
58518.00, 68.570634, 327.112454, 65.0305, 0.0072205, -0.0178468, 280.58, 477, 15, 289, 1
58518.00, 68.570868, 327.109276, 64.8368, -0.0027405, 0.0528460, 398.48, 308, 5, 157, 2
58518.00, 68.571101, 327.106098, 64.7115, -0.0477083, 0.0283005, 328.53, 619, 4, 25, 3
58518.00, 68.571146, 327.105485, 64.3917, -0.0262039, 0.0760920, 276.58, 470, 0, 0, 0
58518.25, 68.570894, 327.112597, 68.0604, 0.1181787, -0.0485380, 290.08, 485, 8, 289, 1
58518.25, 68.571121, 327.109414, 66.4811, 0.0878852, 0.0562682, 391.31, 310, 0, 157, 2
58518.25, 68.571349, 327.106231, 64.2287, 0.0886361, 0.0025684, 329.42, 627, 0, 25, 3
58518.25, 68.571392, 327.105619, 64.9655, 0.0949989, 0.0302346, 331.45, 461, 0, 0, 0
58518.50, 68.571156, 327.112728, 65.9782, -0.1625474, -0.0243321, 447.68, 505, 0, 289, 1
58518.50, 68.571376, 327.109544, 68.7236, 0.0367558, -0.0576152, 371.32, 292, 1, 157, 2
58518.50, 68.571596, 327.106359, 66.4515, 0.0611853, -0.0104311, 318.76, 617, 6, 25, 3
58518.50, 68.571638, 327.105748, 66.6521, 0.0503778, -0.0340084, 289.24, 439, 4, 0, 0
58518.75, 68.571414, 327.112912, 62.2038, -0.0575031, 0.0090989, 412.40, 497, 6, 291, 1
58518.75, 68.571628, 327.109703, 69.3271, 0.0122471, -0.0259317, 479.43, 313, 0, 158, 2
58518.75, 68.571843, 327.106494, 66.2003, -0.0928109, -0.0244234, 365.49, 622, 1, 26, 3
58518.75, 68.571884, 327.105874, 66.6391, -0.0617287, -0.0228617, 361.05, 438, 0, 0, 0
58519.00, 68.571675, 327.113060, 66.6951, 0.1655098, -0.0719227, 392.70, 497, 0, 291, 1
58519.00, 68.571882, 327.109839, 68.1446, -0.1222333, 0.0425998, 422.49, 318, 0, 159, 2
58519.00, 68.572090, 327.106619, 63.5693, -0.0731701, -0.0303274, 315.88, 622, 1, 26, 3
58519.00, 68.572130, 327.105995, 64.2054, -0.1066416, -0.0397013, 326.38, 456, 0, 0, 0
58519.25, 68.571933, 327.113214, 68.5608, -0.0401978, -0.1362183, 319.12, 494, 2, 293, 1
58519.25, 68.572135, 327.109984, 66.5131, 0.0562606, 0.0395572, 336.54, 316, 13, 160, 2
58519.25, 68.572336, 327.106755, 63.3112, 0.0358906, 0.0012755, 291.21, 619, 8, 26, 3
58519.25, 68.572376, 327.106112, 63.5633, 0.0525713, 0.0037575, 317.65, 466, 4, 0, 0
58519.50, 68.572194, 327.113349, 66.7574, -0.0100971, -0.1139716, 306.34, 497, 4, 293, 1
58519.50, 68.572388, 327.110116, 67.9847, 0.0262204, -0.0307254, 458.35, 333, 1, 160, 2
58519.50, 68.572583, 327.106884, 65.3877, 0.0807960, 0.0183298, 440.18, 639, 0, 27, 3
58519.50, 68.572622, 327.106224, 66.8691, 0.0720485, 0.1066885, 416.05, 477, 0, 0, 0
58519.75, 68.572453, 327.113523, 66.0253, 0.0128151, -0.1042332, 377.80, 504, 0, 296, 1
58519.75, 68.572641, 327.110274, 66.2811, -0.1305297, -0.0252432, 546.33, 344, 1, 162, 2
58519.75, 68.572828, 327.107025, 67.8892, 0.0377241, 0.0303866, 484.68, 645, 0, 28, 3
58519.75, 68.572868, 327.106333, 69.2513, -0.0117257, 0.1509716, 386.74, 477, 1, 0, 0
58520.00, 68.572714, 327.113652, 65.0024, -0.0156508, -0.0735321, 356.96, 512, 0, 296, 1
58520.00, 68.572894, 327.110401, 63.5267, -0.0392796, 0.0416705, 395.27, 332, 3, 163, 2
58520.00, 68.573075, 327.107151, 68.2471, -0.0153683, 0.0047325, 401.90, 653, 0, 29, 3
58520.00, 68.573114, 327.106437, 69.0868, -0.0090331, 0.0749721, 375.80, 482, 0, 0, 0
58520.25, 68.572975, 327.113796, 62.8745, -0.0662779, -0.0364044, 251.36, 519, 3, 298, 1
58520.25, 68.573148, 327.110542, 63.4620, 0.0365447, -0.0062397, 322.51, 323, 4, 164, 2
58520.25, 68.573320, 327.107289, 65.8978, -0.0998579, -0.0084776, 373.29, 666, 0, 31, 3
58520.25, 68.573360, 327.106537, 65.6621, -0.1357130, -0.0215018, 357.93, 493, 0, 0, 0
58520.50, 68.573236, 327.113916, 62.3645, 0.0707479, 0.0184436, 309.30, 531, 0, 299, 1
58520.50, 68.573401, 327.110659, 63.4489, -0.0339293, -0.0308860, 473.51, 321, 1, 165, 2
58520.50, 68.573567, 327.107403, 65.2634, 0.0582139, 0.0232211, 362.52, 663, 0, 32, 3
58520.50, 68.573606, 327.106633, 64.0670, 0.0749362, -0.0305234, 343.98, 493, 0, 0, 0
58520.75, 68.573499, 327.114004, 62.8313, -0.0042159, 0.0526934, 279.96, 537, 1, 298, 1
58520.75, 68.573656, 327.110760, 62.2266, -0.0560035, -0.0021598, 469.75, 312, 1, 165, 2
58520.75, 68.573814, 327.107516, 65.1635, -0.1436374, 0.0302768, 346.34, 653, 0, 32, 3
58520.75, 68.573852, 327.106724, 63.1571, -0.1905529, -0.0076600, 330.93, 486, 0, 0, 0
58521.00, 68.573759, 327.114119, 62.6176, -0.0034914, 0.0631119, 207.05, 525, 20, 299, 1
58521.00, 68.573910, 327.110866, 59.9424, -0.1215541, -0.0228314, 342.98, 315, 0, 166, 2
58521.00, 68.574061, 327.107612, 64.3090, 0.0196779, 0.0883996, 308.45, 649, 0, 33, 3
58521.00, 68.574098, 327.106812, 62.3470, 0.0432715, 0.1528028, 259.40, 483, 0, 0, 0
58521.25, 68.574020, 327.114211, 63.7162, 0.0253596, 0.0472080, 217.85, 532, 18, 299, 1
58521.25, 68.574164, 327.110961, 58.6663, 0.0600158, 0.0021547, 352.48, 321, 0, 166, 2
58521.25, 68.574308, 327.107710, 64.9465, -0.0017039, 0.0904773, 320.95, 667, 0, 33, 3
58521.25, 68.574344, 327.106895, 62.8672, -0.0415219, 0.1572965, 246.95, 487, 0, 0, 0
58521.50, 68.574280, 327.114290, 65.4039, 0.0576629, 0.0320758, 255.90, 533, 16, 299, 1
58521.50, 68.574417, 327.111042, 60.9822, 0.0733460, 0.0606529, 439.37, 330, 0, 166, 2
58521.50, 68.574555, 327.107795, 64.1767, -0.0496488, 0.0715434, 233.49, 680, 8, 34, 3
58521.50, 68.574590, 327.106974, 61.5773, -0.0017850, 0.0789608, 195.19, 492, 6, 0, 0
58521.75, 68.574540, 327.114372, 67.3401, 0.0475830, 0.0291399, 250.35, 522, 32, 299, 1
58521.75, 68.574671, 327.111123, 60.7495, -0.0952706, 0.0487325, 386.55, 340, 0, 166, 2
58521.75, 68.574802, 327.107874, 62.2209, -0.0547703, 0.0393866, 148.84, 678, 9, 34, 3
58521.75, 68.574835, 327.107051, 60.7270, -0.0487442, 0.0403631, 138.46, 492, 1, 0, 0
58522.00, 68.574801, 327.114410, 67.5002, -0.0325814, 0.0357417, 132.72, 510, 55, 298, 1
58522.00, 68.574926, 327.111174, 59.6329, 0.0301243, 0.0210600, 281.59, 336, 0, 165, 2
58522.00, 68.575050, 327.107938, 62.1553, 0.0517002, 0.0450988, 186.03, 668, 1, 33, 3
58522.00, 68.575081, 327.107123, 60.9523, 0.0499976, 0.0593820, 188.81, 481, 0, 0, 0
58522.25, 68.575061, 327.114496, 66.4530, -0.0429102, 0.0419889, 112.70, 534, 37, 298, 1
58522.25, 68.575179, 327.111258, 59.8709, 0.0011840, -0.0222541, 282.92, 324, 1, 166, 2
58522.25, 68.575297, 327.108019, 62.9796, -0.0209560, 0.0460842, 254.45, 669, 0, 34, 3
58522.25, 68.575327, 327.107192, 61.9106, -0.0245982, 0.0952242, 251.51, 481, 0, 0, 0
58522.50, 68.575321, 327.114567, 66.4694, 0.0331053, 0.0433975, 200.14, 557, 5, 298, 1
58522.50, 68.575433, 327.111326, 58.9795, -0.0483700, -0.0369353, 269.61, 322, 0, 166, 2
58522.50, 68.575544, 327.108086, 62.3565, 0.0181148, 0.0286991, 369.57, 666, 7, 34, 3
58522.50, 68.575573, 327.107257, 62.6693, 0.0692095, 0.1228561, 343.45, 487, 0, 0, 0
58522.75, 68.575576, 327.114766, 70.0133, 0.1771220, 0.0667818, 243.44, 487, 32, 304, 1
58522.75, 68.575683, 327.111472, 59.4613, 0.0644998, -0.0413402, 338.49, 331, 0, 169, 2
58522.75, 68.575791, 327.108177, 62.9423, 0.0574974, 0.0020443, 422.30, 669, 0, 35, 3
58522.75, 68.575819, 327.107319, 63.5390, 0.0500540, 0.0436516, 410.69, 475, 0, 0, 0
58523.00, 68.575834, 327.114832, 68.3234, -0.2020120, -0.0462989, 542.83, 503, 0, 304, 1
58523.00, 68.575936, 327.111545, 60.9994, 0.0415653, -0.0406276, 359.81, 329, 0, 170, 2
58523.00, 68.576037, 327.108257, 61.9987, -0.0863119, -0.0240438, 335.52, 655, 0, 36, 3
58523.00, 68.576065, 327.107377, 62.2568, -0.0524311, -0.0479439, 277.43, 459, 5, 0, 0
58523.25, 68.576095, 327.114913, 65.6386, 0.1002853, -0.0396327, 228.71, 467, 35, 305, 1
58523.25, 68.576190, 327.111620, 63.6552, 0.1381227, 0.0362040, 356.72, 332, 0, 171, 2
58523.25, 68.576285, 327.108326, 61.8767, 0.0528811, 0.0070762, 341.92, 658, 1, 36, 3
58523.25, 68.576311, 327.107433, 61.7010, 0.0070206, 0.0151154, 290.36, 465, 0, 0, 0
58523.50, 68.576353, 327.114999, 66.7936, 0.0218741, -0.0243860, 296.68, 469, 4, 306, 1
58523.50, 68.576442, 327.111702, 64.7970, -0.0677264, 0.0556410, 337.84, 327, 2, 172, 2
58523.50, 68.576532, 327.108406, 63.5329, -0.0185532, 0.0440985, 364.23, 685, 0, 38, 3
58523.50, 68.576556, 327.107484, 61.6595, -0.0320015, 0.0449752, 300.45, 485, 0, 0, 0
58523.75, 68.576615, 327.115067, 66.2616, 0.0612734, 0.0624185, 397.68, 462, 0, 307, 1
